,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,4918,Patrick Cutrone,28,1520,10,8.869436912238598,2,0.912525886669755,45,14,3,0,F S,AC Milan,10,8.869436912238598,9.733459740877151,2.3943276051431894
1,1121,Giacomo Bonaventura,33,2571,8,4.053347580134869,3,3.0390357673168182,62,46,3,0,D M S,AC Milan,8,4.053347580134869,12.484028823673725,7.573820428922772
2,189,Hakan Calhanoglu,31,2179,6,5.179458333179355,8,7.270403755828738,86,71,4,1,F M S,AC Milan,6,5.179458333179355,15.279023475944996,6.795605609193444
3,1129,Suso,35,2858,6,3.9281008513644338,7,7.768055494874716,94,78,2,1,D F M S,AC Milan,6,3.9281008513644338,17.367546573281288,8.421800605021417
4,1425,Nikola Kalinic,31,1814,6,7.73227927647531,3,2.5408441042527556,49,36,3,0,F S,AC Milan,6,7.73227927647531,10.255893501453102,1.6017050370573997
5,1489,Franck Kessié,37,3275,5,7.660690128803253,3,3.4000051571056247,75,43,9,0,M,AC Milan,2,4.615616360679269,15.173476368188858,9.939871035516262
6,737,Fabio Borini,29,1607,2,2.221074240282178,3,0.7463502585887909,37,15,4,0,D F M S,AC Milan,2,2.221074240282178,5.232903715223074,2.6584590766578913
7,1119,Alessio Romagnoli,28,2357,2,0.8305102214217186,0,0.21952927019447088,9,7,7,1,D S,AC Milan,2,0.8305102214217186,6.850317347794771,6.533676985651255
8,1287,Leonardo Bonucci,35,3084,2,2.2747477418743074,0,0.8507587825879455,23,15,5,1,D,AC Milan,2,2.2747477418743074,8.466072992887348,7.517738442867994
9,6170,André Silva,24,903,2,3.8361176773905754,0,0.7231534235179424,34,15,0,0,F S,AC Milan,2,3.8361176773905754,4.775999218225479,2.029181038029492
10,308,Ricardo Rodríguez,34,3013,1,2.204086593352258,0,1.5887489095330238,30,21,3,1,D M,AC Milan,0,0.681528857909143,10.210435938090086,8.700678395107388
11,1135,Ignazio Abate,17,1050,1,0.23620276618748903,0,0.5918709207326174,4,10,3,0,D M S,AC Milan,1,0.23620276618748903,2.9909565513953567,2.4696982568129897
12,1573,Riccardo Montolivo,18,1095,1,0.8177020596340299,1,0.5276917340233922,12,12,3,1,M S,AC Milan,1,0.8177020596340299,4.018230356276035,3.4102326408028603
13,1574,Davide Calabria,21,1558,1,0.7228864012286067,3,2.3112447494640946,8,17,0,1,D M S,AC Milan,1,0.7228864012286067,6.683752158656716,4.420064402744174
14,1589,Lucas Biglia,28,2040,1,0.940231098793447,1,0.7025839779525995,21,26,5,0,M S,AC Milan,1,0.940231098793447,8.481708075851202,7.358466826379299
15,1116,Gianluigi Donnarumma,38,3420,0,0.0,0,0.02009720914065838,0,1,2,0,GK,AC Milan,0,0.0,3.9325748030096292,3.912477595731616
16,1122,Manuel Locatelli,21,652,0,0.26379759702831507,0,0.45359779987484217,11,8,4,0,M S,AC Milan,0,0.26379759702831507,3.4093641759827733,3.0198732390999794
17,1133,Cristian Zapata,12,993,0,0.1498523447662592,0,0.4107177183032036,5,3,2,0,D S,AC Milan,0,0.1498523447662592,2.4621714372187853,2.4130850452929735
18,1310,José Mauri,1,8,0,0.08393698185682297,0,0.0,1,0,0,0,S,AC Milan,0,0.08393698185682297,0.08393698185682297,0.0
19,1487,Andrea Conti,2,162,0,0.07649624347686768,0,0.10176191478967667,1,1,0,0,D,AC Milan,0,0.07649624347686768,1.3417112827301025,1.2652150392532349
20,1590,Luca Antonelli,6,134,0,0.0,0,0.02983037754893303,0,1,1,0,D S,AC Milan,0,0.0,0.22093100100755692,0.19110062159597874
21,2495,Mateo Musacchio,15,1197,0,0.148910041898489,1,0.632350742816925,3,7,3,0,D S,AC Milan,0,0.148910041898489,4.355460004881024,4.0810785461217165
22,6719,Emanuele Torrasi,1,2,0,0.0,0,0.0,0,0,0,0,S,AC Milan,0,0.0,0.1112617552280426,0.1112617552280426
