,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,116466,Marc Stendera,26, M(C),173,72,24(2),24,2,2051,2,1,1.5,1.0,1.7,1.5,0.0,1.7,1.2,7.07
1,1,19956,Änis Ben-Hatira,34, M(CLR),183,82,7(2),7,2,608,1,1,1.3,0.4,1.7,1.7,0.4,1.8,2.2,6.69
2,2,35433,Marco Fabián,33," AM(CR),FW",170,64,9(2),9,2,802,0,2,1.7,1.8,1.4,1.9,0.1,1.2,1.4,6.71
3,3,67925,Bastian Oczipka,33," D(CL),M(L)",185,85,30,30,0,2700,0,0,0.3,0.7,1.3,1.1,0.0,0.8,0.8,6.9
4,4,292096,Joel Gerezgiher,26, Midfielder,176,71,1(2),1,2,85,0,0,1.3,0.3,1.0,0.7,0.0,1.0,1.7,6.23
5,5,71862,Aleksandar Ignjovski,31," D(LR),M(CLR)",177,71,13(5),13,5,1221,0,2,0.5,0.5,0.9,1.4,0.0,0.9,0.6,6.77
6,6,74016,Haris Seferovic,30," AM(LR),FW",189,85,25(4),25,4,2211,3,5,2.0,0.9,0.8,1.0,1.1,1.3,1.5,6.68
7,7,82646,Luc Castaignos,30, FW,188,85,12(7),12,7,942,4,1,0.9,0.5,0.7,0.8,1.0,0.9,0.8,6.57
8,8,7421,Szabolcs Huszti,39, M(CLR),173,72,14(1),14,1,1184,1,2,1.3,2.2,0.6,2.3,0.1,1.2,1.3,7.02
9,9,40942,Stefan Reinartz,33, M(C),189,87,14(1),14,1,1198,1,1,0.5,0.5,0.5,0.3,0.0,0.7,0.7,6.69
10,10,33134,Carlos Zambrano,33, D(C),185,77,21(3),21,3,1793,0,0,0.2,0.0,0.5,2.4,0.0,0.3,0.3,6.75
11,11,14166,Stefan Aigner,35," AM(CLR),FW",183,73,27(4),27,4,2405,3,3,1.4,0.8,0.5,1.7,1.1,1.1,1.3,6.63
12,12,300318,Mijat Gacinovic,27, M(CLR),175,67,4(3),4,3,330,0,0,0.6,0.4,0.4,1.3,0.1,0.7,1.0,6.35
13,13,90966,Sonny Kittel,29," AM(CLR),FW",179,71,1(7),1,7,272,0,0,0.9,0.1,0.4,1.1,0.1,0.6,0.9,6.09
14,14,20151,Constant Djakpa,35, D(L),177,74,8(4),8,4,752,0,0,0.3,0.7,0.3,0.9,0.0,0.6,0.4,6.46
15,15,5486,Alexander Meier,39," M(C),FW",196,96,19,19,0,1658,12,1,2.6,0.9,0.3,0.5,0.6,0.5,1.0,7.32
16,16,148484,Luca Waldschmidt,26," AM(CLR),FW",181,74,0(12),0,12,229,0,1,0.4,0.8,0.3,0.5,0.0,0.4,0.4,6.16
17,17,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,31(1),31,1,2674,1,2,0.2,0.9,0.3,1.4,0.0,0.8,0.6,6.72
18,18,13753,Marco Russ,37," D(C),DMC",190,88,26(2),26,2,2350,3,2,0.8,0.2,0.3,1.0,0.1,0.3,0.7,6.87
19,19,23199,David Abraham,36, D(C),188,83,28(3),28,3,2548,0,0,0.4,0.2,0.2,0.7,0.0,0.2,0.1,6.76
20,20,31839,Johannes Flum,34," D(C),M(C)",190,82,1(4),1,4,137,0,1,0.4,0.4,0.2,1.0,0.0,0.4,0.2,6.24
21,21,297236,Yanni Regäsel,26, D(R),176,72,9(1),9,1,812,0,0,0.3,0.5,0.2,0.8,0.1,0.1,0.7,6.35
22,22,63012,Slobodan Medojevic,31, DMC,182,77,6(8),6,8,556,1,0,0.1,0.1,0.1,0.6,0.1,0.3,0.1,6.23
23,23,69467,Timothy Chandler,32," D(R),M(LR)",187,84,5(7),5,7,665,0,0,0.3,0.1,0.1,1.0,0.0,0.3,0.3,6.34
24,24,243758,David Kinsombi,26," D(C),M(C)",183,74,1(1),1,1,91,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36
25,25,129171,Kaan Ayhan,27," D(CR),DMC",184,84,1(1),1,1,79,0,0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.11
26,26,64846,Lukás Hrádecky,32, GK,192,83,34,34,0,3060,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.73
27,27,301109,Nico Rinderknecht,24, Midfielder,184,79,0(1),0,1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
28,28,38820,Takashi Inui,34, AM(CLR),169,63,1,1,0,46,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.22
29,29,69477,Václav Kadlec,30," AM(R),FW",181,77,2(3),2,3,110,0,0,0.4,0.0,0.0,0.6,0.0,0.0,0.4,6.07
