,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,1129,Suso,35,3044,7,4.042498207651079,10,10.721461563371122,95,98,8,1,F M,AC Milan,7,4.042498207651079,20.989105734974146,11.279044900089502
1,1489,Franck Kessié,34,3030,7,7.736343041062355,2,2.8984406292438507,52,44,8,0,M,AC Milan,4,5.452526388689876,16.544661980122328,9.33122194558382
2,1293,Gonzalo Higuaín,15,1282,6,7.02101468667388,1,1.6108496561646461,55,19,3,1,F,AC Milan,6,6.259715870022774,10.889036811888218,3.3254035357385874
3,2303,Samu Castillejo,31,989,4,1.8114822637289762,2,1.8277178350836039,30,19,3,0,F S,AC Milan,4,1.8114822637289762,6.759755106642842,3.59643991291523
4,189,Hakan Calhanoglu,36,2913,3,5.535521266981959,6,6.494290472008288,102,84,3,0,F M S,AC Milan,3,5.535521266981959,16.508140441030264,8.498847278766334
5,1121,Giacomo Bonaventura,8,657,3,2.8704933822155,1,0.4161851666867733,27,9,0,0,M,AC Milan,3,2.8704933822155,4.942436292767525,2.7909486889839172
6,4918,Patrick Cutrone,34,1408,3,3.290540236979723,2,1.7621370032429695,34,21,2,0,F S,AC Milan,3,3.290540236979723,5.565666392445564,1.1160914190113544
7,737,Fabio Borini,20,1047,2,2.6028505954891443,2,1.1320267599076033,30,13,3,0,D F S,AC Milan,2,2.6028505954891443,5.037842949852347,1.4452402591705322
8,1119,Alessio Romagnoli,32,2850,2,0.7629938647150993,0,0.2110281689092517,11,6,6,1,D,AC Milan,2,0.7629938647150993,9.931999509222806,9.414332094602287
9,1574,Davide Calabria,26,1955,1,0.4783874824643135,1,2.085489726625383,10,20,5,0,D M S,AC Milan,1,0.4783874824643135,7.806037120521069,6.350028330460191
10,1589,Lucas Biglia,16,1112,1,0.24021611362695694,0,0.38894651643931866,7,12,3,0,M S,AC Milan,1,0.24021611362695694,5.927950270473957,5.541988056153059
11,2495,Mateo Musacchio,29,2610,1,2.142548631876707,0,0.4664822779595852,12,8,2,0,D,AC Milan,1,2.142548631876707,9.048736149445176,8.897892514243722
12,3429,Tiemoué Bakayoko,31,2294,1,1.8564612306654453,1,1.3325922135263681,25,25,5,1,M S,AC Milan,1,1.8564612306654453,9.1096997205168,7.028343733400106
13,7365,Lucas Paquetá,13,861,1,1.388939617201686,1,0.8286341074854136,13,9,5,1,M S,AC Milan,1,1.388939617201686,3.681381279602647,1.5189652489498258
14,308,Ricardo Rodríguez,35,3056,0,0.45788103621453047,3,1.3167705461382866,27,21,5,0,D,AC Milan,0,0.45788103621453047,13.359728028997779,12.715321077033877
15,1100,Diego Laxalt,20,634,0,1.6930697411298752,0,0.8743040487170219,6,8,2,0,D M S,AC Milan,0,1.6930697411298752,4.250409975647926,2.000641020014882
16,1116,Gianluigi Donnarumma,36,3091,0,0.0,0,0.04467543959617615,0,2,4,0,GK,AC Milan,0,0.0,5.913470236584544,5.86879482679069
17,1133,Cristian Zapata,13,1025,0,0.16292757913470268,0,0.5732032107189298,3,4,4,0,D S,AC Milan,0,0.16292757913470268,3.1379794646054506,3.0933754313737154
18,1135,Ignazio Abate,19,1315,0,0.13998891413211823,0,0.33377398177981377,1,7,4,0,D S,AC Milan,0,0.13998891413211823,5.661792524158955,5.307259690016508
19,1310,José Mauri,5,207,0,0.08208723459392786,0,0.15693359076976776,4,2,0,0,M S,AC Milan,0,0.08208723459392786,0.682635486125946,0.5706232488155365
20,1374,José Reina,4,329,0,0.0,0,0.0,0,0,0,0,GK S,AC Milan,0,0.0,0.34056511521339417,0.34056511521339417
21,1487,Andrea Conti,12,492,0,0.0,2,1.363514006137848,0,6,3,0,D S,AC Milan,0,0.0,3.1887946911156178,2.169941484928131
