,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,82622,Abdoulaye Diallo,30, GK,191,82,1,90,0,0,0,0,0,34.3,0,0,7.43,1,0.0
1,1,22618,Sylvain Marveaux,36," AM(CLR),FW",172,69,33(2),2724,10,5,1,0,1.9,79.7,0.4,5,7.31,33,2.0
2,2,3972,Rod Fanni,40, D(CR),186,78,38,3420,0,3,3,0,0.3,75.5,1.6,2,7.22,38,0.0
3,3,15224,Kader Mangane,39," D(C),DMC",193,90,34,2991,4,0,5,1,0.6,75.0,1.3,1,7.07,34,0.0
4,4,10785,Asamoah Gyan,36, FW,180,76,27(2),2102,13,3,3,2,3.2,64.9,2.5,4,7.05,27,2.0
5,5,33886,Yann M'Vila,32, M(C),182,80,33(2),2961,0,0,6,1,0.4,78.9,1.2,0,6.91,33,2.0
6,6,19664,Nicolas Douchez,42, GK,186,81,37,3330,0,0,3,0,0,55.8,0.1,1,6.88,37,0.0
7,7,33591,Fabien Lemoine,35, M(C),175,71,28(3),2346,0,2,6,0,1.2,80.1,0.3,0,6.87,28,3.0
8,8,5772,Petter Hansson,45," D(C),DMC",186,82,34,3060,1,0,3,0,0.4,77.4,2.6,0,6.86,34,0.0
9,9,6159,Carlos Bocanegra,43, D(C),178,77,24(2),2096,1,1,3,1,0.2,76.4,0.6,1,6.86,24,2.0
10,10,6890,Jimmy Briand,37," M(LR),FW",181,84,17(6),1619,5,10,1,0,1.7,75.2,0.4,1,6.86,17,6.0
11,11,1445,Bruno Cheyrou,44, DMC,187,83,5(3),506,0,1,0,0,1.4,81.1,0.8,0,6.85,5,3.0
12,12,1050,Jerome Leroy,47," AM(C),FW",183,75,26(6),2324,5,6,2,0,1.4,77.3,0.2,0,6.85,26,6.0
13,13,9342,Alexander Tettey,36, M(C),180,76,20(4),1811,0,0,2,0,0.7,82.1,0.3,0,6.82,20,4.0
14,14,23618,Romain Danzé,36," D(R),M(CR)",184,73,19(13),1972,2,0,2,0,0.3,76.0,0.9,1,6.79,19,13.0
15,15,69807,Kévin Théophile-Catherine,32, D(CLR),183,86,1(1),91,0,0,0,0,0.5,43.2,1,0,6.76,1,1.0
16,16,3373,Junichi Inamoto,43, Midfielder,181,77,3(2),285,0,0,0,1,0.2,81.5,0.4,0,6.66,3,2.0
17,17,6078,Olivier Thomert,42, AM(C),188,84,1(1),80,0,0,0,0,1,72.2,1.5,0,6.63,1,1.0
18,18,17592,Ismael Bangoura,37, FW,174,75,21(14),1702,6,3,6,0,1.9,73.6,0.1,1,6.62,21,14.0
19,19,6685,Lucien Aubey,38, Defender,180,75,3,270,0,0,1,0,0,74.7,0.7,0,6.54,3,0.0
20,20,19529,Moussa Sow,36," M(LR),FW",180,75,9(15),969,3,1,0,0,1.7,75.1,0.6,1,6.53,9,15.0
21,21,27355,Jires Kembo-Ekoko,34," M(LR),FW",179,75,4(20),640,1,0,1,0,1.3,73.2,0.5,0,6.37,4,20.0
22,22,71382,Tongo Doumbia,33, M(C),190,85,0(3),19,0,0,0,0,0,90.0,0,0,6.11,0,3.0
23,23,1950,Mickael Pagis,49, Forward,180,83,0(3),59,0,0,0,0,2,77.3,0,0,6.07,0,3.0
