,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,14061,Stéphane Sessegnon,38, M(CLR),172,72,27(2),2358,4,5,3,1,2.3,76.2,0.3,1,7.2,27,2
1,1,21755,Guillaume Hoarau,38, FW,192,85,17(5),1546,6,3,3,0,2.7,68.5,3.5,3,7.17,17,5
2,2,14240,Christophe Jallet,38," D(LR),M(L)",178,70,24(11),2365,3,7,2,0,1,76.4,0.8,3,7.14,24,11
3,3,19248,Mevlüt Erdinç,35, FW,181,85,30(1),2429,15,2,3,0,2.9,74.5,1.1,4,7.07,30,1
4,4,10193,Jérémy Clément,38, M(C),180,76,33(1),2872,3,2,6,0,0.6,86.3,0.4,1,7.04,33,1
5,5,1735,Sylvain Armand,42, D(CL),182,82,33,2967,2,0,4,0,0.6,76.9,1.3,1,7.03,33,0
6,6,20751,Ceará,42, D(LR),175,75,26(3),2319,0,1,1,0,0.7,70.9,1.3,1,6.93,26,3
7,7,42948,Apoula Edel,36, GK,184,80,22(1),1985,0,0,0,0,0,44.1,0.1,0,6.93,22,1
8,8,29575,Mamadou Sakho,32, D(C),187,83,32,2827,0,1,6,1,0.2,79.6,1.4,0,6.84,32,0
9,9,1551,Zoumana Camara,43, D(C),182,76,22(1),1986,0,0,3,0,0.1,75.6,1.5,0,6.83,22,1
10,10,497,Claude Makelele,49," D(C),M(CR)",174,70,31,2709,1,2,7,0,0.4,79.2,0.4,1,6.82,31,0
11,11,1117,Péguy Luyindula,43," AM(C),FW",178,72,23(5),2135,6,2,1,0,1.7,70.9,0.9,0,6.79,23,5
12,12,2349,Gregory Coupet,49, GK,181,80,16,1435,0,0,0,0,0,55.3,0,0,6.78,16,0
13,13,1043,Ludovic Giuly,46," D(C),M(C)",164,62,25(6),1977,3,4,2,0,1.6,77.5,0,1,6.72,25,6
14,14,6409,Sammy Traore,46," D(L),DMC",192,82,22(1),1895,0,0,4,0,0.2,72.5,1.5,0,6.65,22,1
15,15,14116,Clément Chantôme,35, M(C),180,71,11(13),1016,2,1,3,0,0.8,81.4,0.6,1,6.55,11,13
16,16,32166,Younousse Sankharé,33, M(C),184,80,7(15),761,1,2,3,0,0.7,75.3,0.3,0,6.54,7,15
17,17,605,Mateja Kezman,43, AM(L),182,74,3(10),389,2,1,3,0,1.3,73.0,0.1,1,6.48,3,10
18,18,29576,Granddi N'Goyi,34, M(C),185,77,8(8),780,0,0,1,0,0.3,84.7,0.3,0,6.32,8,8
19,19,68278,Jean-Eudes Maurice,36, Forward,180,73,3(20),553,1,1,0,0,0.6,79.4,0.1,0,6.25,3,20
20,20,5991,Grégory Bourillon,38," D(C),DMC",187,74,2(4),232,0,0,1,0,0,72.4,0.7,0,6.2,2,4
21,21,66291,Tripy Makonda,32, D(C),180,70,1,90,0,0,0,0,1,79.6,0,0,6.16,1,0
