,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,67424,Grzegorz Krychowiak,32," D(C),M(C)",186,83,31(1),2717,2,1,13,1,1.1,80.8,3.4,4,7.33,31,1
1,1,34052,Vicente Iborra,34, M(C),190,80,24(2),2026,7,1,7,0,1.5,74.2,4.6,3,7.32,24,2
2,2,6176,José Antonio Reyes,39, M(CLR),176,72,15(4),1227,3,4,5,0,1.6,69.8,0.8,1,7.25,15,4
3,3,19193,Nicolás Pareja,38, D(C),181,75,26,2280,1,1,6,0,0.3,77.6,2.2,2,7.16,26,0
4,4,44486,Coke,35," D(CLR),M(R)",182,78,21(1),1818,2,3,6,0,0.9,73.6,1.3,2,7.04,21,1
5,5,71687,Carlos Bacca,36, FW,181,77,31(6),2568,20,6,4,0,1.9,67.5,1.1,4,7.01,31,6
6,6,33724,Éver Banega,34, M(C),174,77,23(11),2199,3,3,11,0,1,82.5,0.2,1,7.0,23,11
7,7,4387,Fernando Navarro,40, D(CL),177,70,15(4),1375,0,0,3,0,0.5,76.9,1,1,6.96,15,4
8,8,29582,Benoît Trémoulinas,36," D(L),M(L)",173,65,18(2),1640,0,4,5,0,0.4,74.7,0.7,1,6.94,18,2
9,9,82630,Aleix Vidal,33," D(R),M(LR)",177,70,22(9),2167,4,5,8,0,0.6,74.4,0.5,1,6.93,22,9
10,10,91430,Vitolo,32," M(CLR),FW",185,80,25(3),2091,6,3,6,0,1.1,81.5,0.7,2,6.91,25,3
11,11,43824,Daniel Carriço,34," D(C),DMC",180,79,28,2517,1,0,8,1,0.5,81.7,1.9,1,6.91,28,0
12,12,109338,Sergio Rico,29, GK,195,90,19(2),1810,0,0,2,0,0,51.6,0.7,0,6.86,19,2
13,13,83081,Alejandro Arribas,33, D(C),182,76,10(1),866,0,1,4,0,0.4,77.2,2.2,0,6.85,10,1
14,14,18539,Stéphane Mbia,36," D(C),M(C)",189,82,17(6),1462,4,0,9,0,1,81.5,2.3,0,6.83,17,6
15,15,98317,Gerard Deulofeu,28," AM(CLR),FW",177,73,10(7),783,1,5,0,0,0.9,72.8,0.1,0,6.71,10,7
16,16,44417,Timothée Kolodziejczak,30," D(CL),M(L)",185,75,18,1576,1,0,3,0,0.2,81.4,0.6,0,6.71,18,0
17,17,106525,Denis Suárez,28, M(CLR),176,69,16(15),1611,2,4,2,0,1,80.2,0.3,0,6.6,16,15
18,18,19453,Kevin Gameiro,35, FW,172,70,7(19),934,8,2,0,0,1.2,74.3,0.4,0,6.55,7,19
19,19,91242,Iago Aspas,35," AM(CR),FW",176,67,4(12),445,2,1,2,0,0.9,70.6,0.6,1,6.55,4,12
20,20,96207,Diogo Figueiras,31," D(LR),M(R)",168,64,19(5),1840,1,2,7,0,0.8,75.9,0.3,0,6.46,19,5
21,21,33966,Beto,40, GK,182,81,18,1449,0,0,4,0,0,55.3,0.2,0,6.45,18,0
22,22,141021,Mariano Barbosa,38, GK,188,79,1(1),162,0,0,0,0,0,68.0,1.5,0,6.37,1,1
23,23,140812,Carlos Fernández,26," AM(C),FW",185,72,0(1),7,0,0,0,0,0,75.0,0,0,6.02,0,1
24,24,238931,Juan Muñoz,26, Forward,179,72,0(1),34,0,0,0,0,0,57.1,0,0,5.99,0,1
25,25,142114,Luismi,30, Midfielder,180,73,0(1),10,0,0,1,0,0,90.9,0,0,5.81,0,1
