,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,11119,Lionel Messi,35," AM(CR),FW",170,72,37(1),3375,43,18,4,0,4.9,82.9,0.2,25,8.84,37,1
1,1,50835,Neymar,30," AM(CLR),FW",175,68,29(4),2573,22,7,6,0,2.9,81.0,0.6,2,7.96,29,4
2,2,22221,Luis Suárez,35," AM(CLR),FW",182,86,25(2),2180,16,14,4,0,2.8,77.2,0.6,3,7.69,25,2
3,3,83686,Marc Bartra,31," D(CR),DMC",184,70,11(3),1036,1,3,1,0,0.8,88.8,2.1,0,7.51,11,3
4,4,12712,Gerard Piqué,35, D(C),194,85,26(1),2385,5,1,6,0,0.7,89.3,2,2,7.43,26,1
5,5,5780,Dani Alves,39," D(R),M(CR)",172,70,29(1),2524,0,6,6,1,0.7,88.5,0.9,0,7.37,29,1
6,6,44721,Sergio Busquets,34, DMC,189,76,29(4),2492,1,2,7,0,0.2,91.7,1.8,1,7.24,29,4
7,7,44288,Jordi Alba,33," D(L),M(L)",170,68,27,2335,1,3,6,1,0.7,88.4,0.7,1,7.22,27,0
8,8,5881,Jeremy Mathieu,38, D(CL),189,82,23(5),2105,2,0,5,0,0.4,88.6,1.6,0,7.13,23,5
9,9,7415,Javier Mascherano,38," D(C),M(C)",174,73,26(2),2208,0,0,8,1,0.1,91.2,0.8,0,7.12,26,2
10,10,22732,Ivan Rakitic,34, M(C),184,78,23(9),2037,5,7,1,0,1.1,90.6,0.7,0,7.11,23,9
11,11,13471,Adriano,37," D(CLR),M(L)",172,75,10(6),953,0,1,2,0,0.5,89.6,0.8,0,7.11,10,6
12,12,2302,Xavi,42, DMC,170,68,19(12),1779,2,8,1,0,0.9,92.7,0.3,0,7.11,19,12
13,13,91387,Martín Montoya,31," D(LR),M(R)",175,73,6(2),588,0,0,0,0,0.4,88.2,0.9,0,7.02,6,2
14,14,9486,Andrés Iniesta,38, M(CL),171,68,19(5),1590,0,1,3,0,1,89.9,0.3,0,6.96,19,5
15,15,14199,Claudio Bravo,39, GK,184,80,37,3330,0,0,1,0,0,80.0,0.2,0,6.86,37,0
16,16,10209,Thomas Vermaelen,36, D(CL),183,80,1,63,0,0,0,0,1,93.0,0,0,6.84,1,0
17,17,106590,Rafinha,30, M(CLR),174,71,13(11),1152,1,1,2,0,0.5,91.8,0.2,0,6.8,13,11
18,18,44055,Pedro,35," M(CLR),FW",169,65,15(20),1531,6,6,3,0,1.1,86.9,0.1,0,6.76,15,20
19,19,90782,Sergi Roberto,30," D(R),M(CR)",178,68,4(8),507,0,0,0,0,0.3,94.7,1.3,0,6.7,4,8
20,20,135242,Sandro Ramírez,27," AM(LR),FW",175,71,0(7),145,2,0,0,0,1.1,84.7,0.3,0,6.52,0,7
21,21,74533,Douglas,32," D(R),M(R)",171,70,1(1),100,0,0,1,0,0,91.4,0.5,0,6.52,1,1
22,22,143158,Munir El Haddadi,27," AM(LR),FW",175,69,7(3),463,1,1,0,0,1.8,79.7,0.7,0,6.49,7,3
23,23,91254,Jordi Masip,33, GK,180,76,1,90,0,0,0,0,0,91.3,0,0,5.75,1,0
