,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,14231,Bruno Soriano,38, M(C),184,73,23(1),2087,2,1,3,0,1,82.5,2.5,1,7.43,23,1
1,1,110297,Denis Cheryshev,31," AM(L),FW",179,74,18(8),1693,4,9,7,0,2.5,69.1,2.1,5,7.36,18,8
2,2,243271,Adrián Marín,25," D(L),M(L)",181,73,4,346,0,0,1,0,0.3,79.8,0.8,0,7.24,4,0
3,3,61014,Mateo Musacchio,32, D(C),180,73,12(2),1135,3,0,2,0,0.4,78.4,1.9,0,7.18,12,2
4,4,79558,Víctor Ruiz,33, D(C),184,95,24(1),2205,0,2,5,0,0.3,78.7,3,1,7.18,24,1
5,5,76810,Gabriel Paulista,31, D(CR),185,72,18(1),1607,0,0,4,0,0.7,84.4,2.5,0,7.11,18,1
6,6,243814,Eric Bailly,28, D(CR),187,77,10,829,0,0,5,0,0.2,83.9,2,2,7.1,10,0
7,7,79909,Mario Gaspar,31," D(CR),M(R)",182,74,31(3),2835,3,2,5,0,1,72.9,0.9,1,7.03,31,3
8,8,69965,Jaume Costa,34," D(LR),M(L)",171,62,29(1),2431,1,0,8,1,0.6,75.8,0.8,1,6.97,29,1
9,9,32258,Sergio Asenjo,33, GK,189,87,34,3055,0,0,1,0,0,42.2,0.6,0,6.93,34,0
10,10,95977,Joel Campbell,30," AM(LR),FW",178,71,16,1211,1,0,1,0,1.5,70.9,1.4,0,6.89,16,0
11,11,102234,Manu Trigueros,30," M(CLR),FW",178,75,28(5),2428,1,1,9,0,1.2,78.8,0.9,0,6.87,28,5
12,12,261718,Sergio Marcos,30, M(C),178,68,5(2),481,0,0,0,0,0.4,77.8,0.7,0,6.85,5,2
13,13,83504,Tomás Pina,34, M(C),184,78,17(5),1450,0,3,4,1,0.6,78.3,2.2,1,6.8,17,5
14,14,125543,Luciano Vietto,28," AM(CLR),FW",174,69,17(15),1895,12,2,5,0,2.4,72.8,0.3,1,6.79,17,15
15,15,14219,Ikechukwu Uche,38, FW,172,70,19(4),1386,6,1,2,0,1.8,65.5,1.7,1,6.77,19,4
16,16,82598,Jonathan dos Santos,32, M(CR),172,74,17(11),1632,2,1,5,0,0.5,81.2,0.5,1,6.75,17,11
17,17,97659,Gerard Moreno,30," AM(CR),FW",180,77,19(7),1617,7,3,2,0,1.6,71.4,1.8,2,6.75,19,7
18,18,98113,Espinosa González,30, AM(CLR),173,67,3(3),289,1,0,1,0,1,75.9,0.2,0,6.72,3,3
19,19,44389,Chechu Dorado,40, D(C),180,70,13(2),1151,0,0,3,0,0.1,80.5,1,0,6.65,13,2
20,20,101238,Moi Gómez,28, M(CLR),176,71,17(14),1613,4,4,6,0,0.9,79.0,0.4,1,6.6,17,14
21,21,9460,Cani,41, M(CLR),180,75,5(4),426,0,2,1,0,0.1,75.9,0.2,0,6.58,5,4
22,22,22056,Bojan Jokic,36," D(CL),M(L)",176,77,6(1),552,0,0,2,0,0.1,72.5,1.9,0,6.55,6,1
23,23,28133,Antonio Rukavina,38," D(LR),M(R)",177,74,15(6),1408,0,0,5,0,0.2,76.6,0.3,1,6.54,15,6
24,24,106860,Juan Carlos Sánchez,35, GK,182,72,5(1),366,0,0,1,0,0,36.1,0.2,0,6.38,5,1
25,25,28112,Giovani dos Santos,33," AM(CLR),FW",174,71,15(11),1389,1,3,5,0,1.5,75.2,0.2,0,6.37,15,11
26,26,276489,Alfonso Pedraza,26," D(L),M(L)",184,73,0(2),42,0,0,1,0,0.5,63.6,0.5,0,6.12,0,2
27,27,280663,Aleix García,25, DMC,173,68,0(1),12,0,0,0,0,2,72.7,0,0,5.96,0,1
28,28,278172,Fran Sol,30, FW,181,77,0(2),17,0,0,0,0,1,60.0,0,0,5.88,0,2
