,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,29463,Willian,34, AM(CLR),174,76,29(7),29,7,2605,9,7,4,0,2.0,82.7,0.3,4,7.31
1,84008,Marcos Alonso,31," D(CL),M(L)",188,84,15(3),15,3,1433,4,2,4,0,1.7,82.6,2.3,1,7.3
2,302692,Christian Pulisic,24," M(CLR),FW",172,69,19(6),19,6,1727,9,4,0,0,2.5,79.9,0.8,4,7.18
3,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,36,36,0,3230,2,6,1,0,0.8,80.7,2.6,2,7.12
4,93894,Mateo Kovacic,28, M(CL),178,78,23(8),23,8,2073,1,3,8,0,0.7,89.7,0.3,1,6.94
5,343346,Mason Mount,23, M(CLR),178,70,32(5),32,5,2875,7,5,3,0,2.1,85.7,0.3,2,6.91
6,106086,Kurt Zouma,27, D(CR),190,96,25(3),25,3,2344,0,0,6,0,0.5,88.5,3.8,1,6.91
7,317506,Tammy Abraham,24, FW,190,80,25(9),25,9,2221,15,3,2,0,2.6,66.8,2.6,4,6.91
8,361330,Reece James,22," D(CR),DMC,M(R)",182,82,16(8),16,8,1514,0,2,1,0,0.8,85.9,1.5,1,6.9
9,114075,N'Golo Kanté,31, DMC,168,68,20(2),20,2,1733,3,0,4,0,0.8,84.9,0.9,0,6.9
10,24444,Olivier Giroud,35, FW,192,93,12(6),12,6,1000,8,0,1,0,2.2,68.2,2.8,1,6.89
11,317507,Fikayo Tomori,24, D(CR),185,75,15,15,0,1293,1,0,3,0,0.5,87.4,2.3,0,6.88
12,106968,Jorginho,30, DMC,180,65,27(4),27,4,2384,4,2,10,0,0.4,88.4,0.5,2,6.85
13,92547,Ross Barkley,28, M(CLR),189,76,13(8),13,8,1104,1,4,0,0,1.9,89.0,0.6,2,6.84
14,44055,Pedro,35," M(CLR),FW",169,65,8(3),8,3,662,1,1,1,0,2.0,83.2,0.3,0,6.78
15,104010,Antonio Rüdiger,29, D(CR),190,85,19(1),19,1,1711,2,0,3,0,0.6,86.8,2.9,1,6.77
16,130331,Andreas Christensen,26," D(C),DMC",187,82,21,21,0,1754,0,0,5,0,0.3,91.4,3.3,0,6.75
17,101955,Emerson,28," D(L),M(L)",176,63,13(2),13,2,1026,0,0,3,0,0.9,85.1,1.1,1,6.71
18,386979,Tariq Lamptey,21," D(R),M(R)",0,0,0(1),0,1,31,0,0,0,0,0.0,100.0,0.0,0,6.59
19,350088,Callum Hudson-Odoi,21, M(CLR),182,76,7(15),7,15,852,1,5,1,0,1.0,85.9,0.1,0,6.56
20,34749,Willy Caballero,40, GK,186,81,5,5,0,450,0,0,0,0,0.0,72.8,0.4,0,6.37
21,113880,Kepa Arrizabalaga,27, GK,189,84,33,33,0,2970,0,0,0,0,0.0,79.7,0.2,0,6.36
22,381255,Billy Gilmour,21, DMC,166,60,2(4),2,4,192,0,0,0,0,0.2,90.1,0.3,0,6.35
23,255777,Ruben Loftus-Cheek,26, M(CLR),191,88,2(5),2,5,205,0,1,0,0,0.6,90.2,0.3,0,6.31
24,384133,Faustino Anjorin,20, Midfielder,185,73,0(1),0,1,19,0,0,0,0,1.0,100.0,0.0,0,6.16
25,97803,Michy Batshuayi,28, FW,184,76,1(15),1,15,226,1,1,0,0,0.9,82.1,0.4,0,6.1
26,393407,Armando Broja,21, FW,191,0,0(1),0,1,4,0,0,0,0,0.0,100.0,0.0,0,6.02
