,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,4173,Arjen Robben,38," M(CLR),FW",180,80,13(1),13,1,1134,12,8,3.9,2.7,3.9,2.4,0.3,2.1,1.9,8.39
1,1,9016,Franck Ribéry,39," AM(CL),FW",170,72,22(3),22,3,1972,7,11,2.8,2.2,3.7,2.4,0.6,2.6,1.6,7.82
2,2,37099,Thomas Müller,33," M(CLR),FW",185,76,32(2),32,2,2801,12,11,1.8,1.6,1.9,2.2,0.6,2.1,1.9,7.37
3,3,5474,Hamit Altintop,39, M(CR),183,83,8(6),8,6,736,2,3,1.3,0.9,1.4,0.8,0.1,2.0,0.9,7.01
4,4,4567,Bastian Schweinsteiger,38," D(C),M(C)",183,79,31(1),31,1,2734,4,7,1.6,1.3,1.2,1.8,0.3,2.1,1.2,7.3
5,5,43369,Luiz Gustavo,35," D(C),M(C)",187,78,13(1),13,1,1075,1,0,0.3,0.2,1.0,0.5,0.1,0.4,0.4,7.17
6,6,584,Mark van Bommel,45," D(C),DMC,M(R)",187,85,12(1),12,1,1091,0,0,1.2,0.7,1.0,2.5,0.0,1.1,0.5,6.97
7,7,6255,Mario Gomez,37, FW,189,89,27(5),27,5,2452,28,2,3.0,0.8,0.8,0.8,1.0,1.3,1.7,7.42
8,8,17746,Danijel Pranjic,40," D(L),M(C)",171,70,22(6),22,6,2005,0,6,0.3,0.6,0.7,0.7,0.1,0.6,0.4,6.83
9,9,31772,Toni Kroos,32, M(C),183,76,19(8),19,8,1740,1,4,1.6,1.4,0.6,1.7,0.1,1.1,0.4,6.82
10,10,5570,Philipp Lahm,38," D(R),DMC",170,66,34,34,0,3060,3,2,0.3,0.7,0.6,0.8,0.0,0.6,0.5,6.89
11,11,29943,Holger Badstuber,33, D(CL),189,83,21(2),21,2,1848,0,0,0.2,0.4,0.5,1.2,0.1,0.2,0.3,6.87
12,12,29247,Breno,32, D(C),191,85,7(6),7,6,746,0,0,0.1,0.2,0.5,1.0,0.0,0.5,0.2,6.62
13,13,374,Miroslav Klose,44, FW,184,84,9(11),9,11,896,1,1,1.2,0.4,0.5,0.9,0.5,0.7,0.9,6.46
14,14,4801,Anatoliy Tymoshchuk,43, DMC,181,75,23(3),23,3,2000,3,0,0.7,0.3,0.4,0.9,0.0,0.7,0.5,7.07
15,15,18869,Edson Braafheid,39, D(L),176,76,2(1),2,1,142,0,0,0.0,0.3,0.3,1.0,0.0,1.0,0.7,6.43
16,16,3467,Ivica Olic,43," AM(LR),FW",182,85,3(3),3,3,282,0,0,1.5,0.7,0.3,0.2,1.0,1.2,1.0,6.15
17,17,70097,Diego Contento,32," D(L),M(L)",177,74,12(2),12,2,1113,0,0,0.2,0.4,0.3,1.5,0.1,0.6,0.7,6.85
18,18,35931,Thomas Kraft,34, GK,187,85,12,12,0,1036,0,0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,6.56
19,19,2179,Daniel Van Buyten,44, D(C),197,96,18(3),18,3,1609,2,1,0.6,0.2,0.0,0.9,0.1,0.3,0.5,6.83
20,20,6554,Andreas Ottl,37, M(C),186,78,9(6),9,6,924,0,1,0.5,0.3,0.0,0.8,0.0,1.1,0.5,6.55
21,21,39722,David Alaba,30," D(CL),M(CL)",180,78,0(2),0,2,27,0,0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,6.27
22,22,256,Jörg Butt,48, GK,191,91,22(1),22,1,2026,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.63
23,23,5840,Martín Demichelis,41, D(C),184,80,3(3),3,3,335,1,0,0.3,0.3,0.0,0.3,0.5,0.0,0.3,6.79
