,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,7417,Diego,37, M(CLR),174,78,30,30,0,2631,6,9,1.9,2.9,2.8,3.5,0.2,2.5,1.8,7.53
1,1,6099,Zvjezdan Misimovic,40," AM(C),FW",180,79,0(1),0,1,46,0,1,1.0,3.0,2.0,0.0,0.0,3.0,1.0,7.16
2,2,24845,Edin Dzeko,36, FW,193,80,17,17,0,1518,10,1,3.5,0.8,1.6,1.5,1.4,2.2,2.4,7.12
3,3,15104,Grafite,43, FW,189,88,22(6),22,6,1864,9,2,2.1,0.8,1.4,1.4,1.7,2.3,2.4,6.77
4,4,22820,Dieumerci Mbokani,36, FW,185,79,2(5),2,5,304,0,0,1.6,0.4,1.1,1.9,1.1,1.6,1.9,6.27
5,5,10249,Ashkan Dejagah,36, M(LR),181,77,10(13),10,13,1097,3,1,0.7,0.4,1.0,0.4,0.1,1.3,0.7,6.5
6,6,86497,Koo Ja-Cheol,33, M(CLR),183,74,1(9),1,9,299,0,1,0.8,0.3,1.0,0.6,0.0,0.9,0.8,6.36
7,7,21460,Karim Ziani,40, DMC,169,66,4(1),4,1,326,0,0,0.2,0.4,1.0,1.0,0.0,0.8,0.8,6.34
8,8,90993,Tolga Cigerci,30, M(CLR),185,80,5(1),5,1,436,0,0,0.7,0.3,0.8,0.5,0.0,2.3,1.5,6.53
9,9,24088,Mario Mandzukic,36," M(L),FW",190,85,15(9),15,9,1475,8,3,1.7,1.0,0.7,1.6,1.0,1.3,0.8,6.96
10,10,10154,Marcel Schäfer,38," D(L),M(L)",184,75,34,34,0,3060,0,7,0.7,1.2,0.4,0.9,0.1,0.6,0.6,6.79
11,11,20753,Cícero,38, M(CLR),181,72,14(7),14,7,1181,1,1,1.0,0.7,0.4,1.2,0.3,0.9,0.8,6.58
12,12,5498,Sascha Riether,39, D(R),176,72,28,28,0,2336,2,2,0.3,0.8,0.4,0.8,0.1,0.3,0.6,6.71
13,13,3667,Thomas Kahlenberg,39, M(C),183,72,8(6),8,6,745,1,0,0.4,0.7,0.4,0.6,0.0,0.8,1.1,6.33
14,14,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,19(4),19,4,1650,0,1,0.4,0.3,0.3,1.2,0.0,0.6,0.7,6.67
15,15,16315,Josué,43, M(C),170,66,26,26,0,2165,0,0,0.1,0.5,0.3,1.7,0.1,1.0,0.4,6.92
16,16,30577,Fabian Johnson,34," D(LR),M(CLR)",183,74,1(5),1,5,180,0,0,0.3,0.3,0.3,1.0,0.0,0.0,0.3,6.1
17,17,12225,Jan Polák,41, M(C),181,80,9(3),9,3,742,1,0,1.3,0.3,0.3,1.3,0.1,1.0,0.5,6.68
18,18,28800,Peter Pekarík,35," D(LR),M(R)",177,73,19(4),19,4,1794,0,2,0.1,0.5,0.3,0.9,0.0,0.6,0.5,6.57
19,19,6670,Patrick Helmes,38," AM(L),FW",182,82,5(3),5,3,426,1,0,2.4,0.4,0.3,0.5,0.8,0.6,1.1,6.16
20,20,10180,Tuncay Sanli,40," M(L),FW",182,70,3(1),3,1,221,0,1,0.8,0.8,0.3,1.0,0.8,2.0,1.3,6.43
21,21,10714,Diego Benaglio,39, GK,194,89,28,28,0,2498,0,0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,6.68
22,22,3725,Arne Friedrich,43," D(CL),DMC",186,78,15,15,0,1332,0,0,0.4,0.1,0.1,0.7,0.1,0.2,0.1,6.84
23,23,20769,Simon Kjaer,33, D(C),190,86,32,32,0,2832,1,0,0.6,0.2,0.1,1.0,0.1,0.2,0.4,6.82
24,24,6075,Andrea Barzagli,41, D(CR),187,87,17,17,0,1486,0,1,0.2,0.1,0.1,0.6,0.0,0.0,0.5,6.86
25,25,5630,Alexander Madlung,40, D(C),196,95,4(16),4,16,587,0,0,0.5,0.0,0.0,0.1,0.0,0.1,0.2,6.24
26,26,4550,André Lenz,48, GK,191,92,1,1,0,90,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.67
27,27,36152,Marwin Hitz,35, GK,194,89,5(1),5,1,473,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41
