,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,25608,Stéphane Ruffier,35, GK,188,93,34,34,0.0,2987,0,0,3,0,0.0,54.4,0.1,2,6.98
1,17744,Sébastien Puygrenier,40, D(C),187,90,28(3),28,3.0,2512,1,1,7,1,0.5,75.8,1.5,1,6.97
2,29573,Vincent Muratori,35, D(L),179,71,14(3),14,3.0,1288,0,2,4,0,0.2,67.4,0.9,1,6.95
3,21064,Park Chu-Young,37, FW,182,75,32(1),32,1.0,2851,12,0,3,0,2.1,66.3,3.0,3,6.92
4,82125,Adriano Pereira,40, D(CLR),179,70,32,32,0.0,2741,4,1,10,1,0.7,65.3,1.0,2,6.88
5,4026,Mahamadou Diarra,41, DMC,182,80,9,9,0.0,810,0,1,3,0,0.6,86.1,2.2,0,6.87
6,6784,Laurent Bonnart,42, D(L),171,62,24(1),24,1.0,2117,0,1,0,0,0.1,75.9,0.7,1,6.86
7,2270,Pascal Feindouno,41, Midfielder,176,69,2(3),2,3.0,223,0,0,0,0,2.2,78.3,0.8,0,6.84
8,92795,Layvin Kurzawa,30," D(L),M(L)",182,74,5,5,0.0,372,0,0,0,1,0.4,54.9,2.0,0,6.83
9,5772,Petter Hansson,45," D(C),DMC",186,82,28(2),28,2.0,2578,0,0,1,0,0.3,77.5,2.0,0,6.83
10,43834,Nicolas Nkoulou,32, D(C),184,77,26(4),26,4.0,2490,0,0,7,0,0.5,77.6,0.9,1,6.81
11,34212,Thomas Mangani,35, M(C),183,79,20(4),20,4.0,1713,1,0,6,0,0.7,74.5,1.0,0,6.81
12,22820,Dieumerci Mbokani,36, FW,185,79,9(1),9,1.0,808,1,1,3,0,3.1,69.4,2.9,0,6.76
13,44120,Pierre-Emerick Aubameyang,33," M(CLR),FW",187,80,17(2),17,2.0,1444,2,2,1,0,2.1,63.5,0.5,0,6.72
14,27968,Cédric Mongongu,33, D(C),188,82,14(5),14,5.0,1230,0,0,0,0,0.1,77.7,0.9,1,6.69
15,29585,Chris Malonga,35, AM(CL),182,72,9(7),9,7.0,819,3,1,1,0,0.8,74.4,0.3,1,6.69
16,66194,Benjamin Moukandjo,33," M(LR),FW",180,75,13(3),13,3.0,1151,3,2,2,0,1.4,66.3,1.1,1,6.67
17,71668,Lukman Haruna,31, M(C),180,73,12(5),12,5.0,1097,0,2,3,0,2.5,79.4,0.1,0,6.57
18,11130,Daniel Niculae,40," AM(CLR),FW",185,76,13(4),13,4.0,1125,4,1,2,0,1.7,66.3,1.2,1,6.57
19,17734,Igor Lolo,40, D(LR),180,77,9(9),9,9.0,973,1,2,6,0,0.4,70.3,0.3,1,6.54
20,90278,Nampalys Mendy,30, M(C),167,73,13(1),13,1.0,1087,0,0,3,0,0.2,83.1,0.3,0,6.52
21,4557,Grégory Lacombe,40, AM(R),164,58,4(4),4,4.0,342,0,1,0,0,2.0,77.3,0.0,0,6.51
22,22702,Mathieu Coutadeur,36, M(C),170,69,11(7),11,7.0,966,1,0,0,1,0.6,80.1,0.2,0,6.5
23,18416,Sebastien Chabbert,44, Goalkeeper,183,82,4(2),4,2.0,434,0,0,0,0,0.0,40.3,0.2,0,6.5
24,43192,Jean-Jacques Gosso,39, M(C),177,75,18(4),18,4.0,1506,1,0,4,0,0.8,76.9,0.4,0,6.47
25,66239,Georgie Welcome,37, FW,192,76,5(8),5,8.0,565,2,1,1,0,1.2,57.9,0.8,0,6.37
26,83025,Frédéric Bulot,31, AM(LR),182,70,3(5),3,5.0,311,0,0,1,0,0.4,83.5,0.1,0,6.34
27,18840,Alejandro Alonso,40," D(C),M(CR)",170,68,3(1),3,1.0,233,0,0,2,0,0.5,74.6,0.0,0,6.33
28,3808,Djimi Traore,42, D(C),191,87,5(2),5,2.0,378,0,0,1,0,0.3,71.2,0.7,0,6.32
29,93917,Valère Germain,32," AM(CLR),FW",181,75,0(2),0,2.0,49,0,0,0,0,0.5,71.4,1.0,0,6.3
30,19530,Serge Gakpé,35," AM(LR),FW",177,79,2(8),2,8.0,335,0,1,1,0,1.3,78.7,0.2,0,6.19
31,39724,Moussa Maâzou,34," AM(L),FW",187,80,0(1),0,1.0,21,0,0,0,0,0.0,62.5,1.0,0,6.14
32,43420,Yannick Sagbo,34, FW,183,78,0(1),0,1.0,3,0,0,0,0,0.0,100.0,0.0,0,6.11
33,86512,Kevin Malcuit,31," D(R),M(R)",178,77,0(1),0,1.0,20,0,0,0,0,0.0,100.0,0.0,0,6.02
