,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,28963,Anthony Mounier,34, AM(CLR),174,65,33(1),33,1,2876,3,11,3,0,1.4,71.6,0.5,6,7.16
1,23054,Loïc Rémy,35," M(LR),FW",185,80,2,2,0,180,1,0,0,0,3.5,83.9,1.5,0,7.14
2,11896,Didier Digard,36, M(C),183,76,21(3),21,3,1913,0,3,4,0,0.8,73.5,1.1,1,7.06
3,36745,David Ospina,34, GK,183,80,35,35,0,3091,0,0,2,0,0.0,54.5,0.1,3,6.96
4,11100,Francois Clerc,39, D(R),187,77,29,29,0,2594,1,1,5,0,0.6,81.8,1.0,0,6.94
5,69171,Nemanja Pejcinovic,34, D(CR),185,81,32(1),32,1,2924,1,0,4,0,0.5,82.6,1.2,1,6.93
6,6296,Emerse Faé,38," D(C),M(C),FW",174,71,23(1),23,1,2099,3,1,6,0,0.8,87.3,0.5,2,6.92
7,18117,Renato Civelli,38, D(C),195,92,31,31,0,2725,3,0,12,2,0.5,78.8,1.2,0,6.9
8,34966,Kafoumba Coulibaly,36," D(CR),M(CR)",179,74,33(1),33,1,2938,1,2,9,0,0.6,79.0,0.8,3,6.86
9,2445,Grégory Paisley,45," D(C),DMC",185,85,8,8,0,660,0,0,2,0,0.1,75.8,0.3,0,6.83
10,25606,Ismaël Gace,36, D(C),180,77,12(6),12,6,1144,1,0,1,0,0.3,72.1,0.9,1,6.73
11,21766,Eric Mouloungui,38," M(CLR),FW",186,73,26(8),26,8,2342,8,1,4,0,2.4,71.2,1.7,0,6.73
12,5774,Chaouki Ben Saada,38, M(C),176,72,15(12),15,12,1479,2,2,1,0,1.7,79.9,0.2,0,6.59
13,35887,Abdou Traoré,34, M(C),180,79,14(9),14,9,1362,1,0,2,0,0.3,80.5,0.6,0,6.52
14,4528,Lionel Letizi,49, Goalkeeper,187,80,3(1),3,1,330,0,0,0,0,0.0,46.2,0.0,0,6.49
15,6672,Julien Sablé,42, M(C),181,73,29(3),29,3,2304,0,0,4,0,0.8,78.4,0.3,0,6.44
16,10600,David Hellebuyck,43," M(CR),FW",178,73,4(5),4,5,350,0,1,0,0,1.0,78.2,0.3,0,6.44
17,38734,Larrys Mabiala,34, D(C),189,84,6(3),6,3,567,0,0,3,0,0.1,86.5,0.2,0,6.43
18,22457,Drissa Diakité,37," D(R),M(R)",176,69,24(5),24,5,2031,0,0,9,2,0.0,83.3,0.4,0,6.42
19,1734,Danijel Ljuboja,44," AM(LR),FW",187,80,22(8),22,8,1947,5,1,1,0,1.8,76.1,0.3,1,6.39
20,41083,Adeílson,36, Forward,185,80,0(1),0,1,13,0,0,0,0,0.0,50.0,0.0,0,6.39
21,3971,David Bellion,39, FW,181,78,9(1),9,1,605,0,0,1,0,0.7,77.3,1.1,0,6.28
22,2661,Habib Bamogo,40, Forward,176,72,2(9),2,9,269,1,0,3,0,0.8,82.7,0.2,0,6.19
23,30117,Mickaël Poté,37, Forward,180,80,0(8),0,8,157,0,0,1,0,0.3,72.5,1.3,0,6.15
24,25512,Alain Cantareil,39, D(C),178,70,1(3),1,3,97,0,0,0,0,0.0,65.5,1.0,0,6.14
25,101904,Stéphane Bahoken,30, FW,185,78,0(1),0,1,11,0,0,0,0,1.0,0.0,0.0,0,6.12
26,98100,Lloyd Palun,33, D(R),184,73,3(3),3,3,254,0,0,1,0,0.3,79.7,0.3,0,6.1
27,83270,Kévin Malaga,35, Defender,189,79,0(1),0,1,45,0,0,0,0,0.0,75.0,0.0,0,6.03
28,93576,Cyril Hennion,30, Midfielder,180,74,0(1),0,1,3,0,0,0,0,1.0,100.0,0.0,0,6.02
29,69652,Abeiku Quansah,31, Midfielder,175,68,0(5),0,5,45,0,0,0,0,0.0,65.4,0.0,0,6.0
30,2681,Mamadou Bagayoko,43, AM(L),190,79,1(4),1,4,139,0,0,0,0,0.2,80.6,0.4,0,5.98
31,97187,Esmaël Gonçalves,31, FW,184,73,0(1),0,1,29,0,0,1,0,1.0,25.0,0.0,0,5.95
