,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,21719,Mamadou Samassa,36," AM(CLR),FW",188,82,0(1),34,1,0,0,0,4,100.0,2,0,7.52,0,1
1,1,10194,Hatem Ben Arfa,35," M(CR),FW",178,65,0(1),34,0,1,0,0,1,94.4,0,0,7.37,0,1
2,2,30060,André Ayew,32," M(CLR),FW",176,72,32(5),2797,11,2,6,0,1.9,78.8,1.2,3,7.34,32,5
3,3,2132,Benoit Cheyrou,41, M(C),182,78,27(7),2471,3,5,1,0,1.3,82.3,0.5,6,7.26,27,7
4,4,13641,Lucho González,41, M(C),185,81,33(3),2913,8,6,3,0,1.6,76.1,0.8,2,7.19,33,3
5,5,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,12(3),1015,0,1,1,0,0.2,78.6,1,2,7.11,12,3
6,6,23054,Loïc Rémy,35," M(LR),FW",185,80,24(7),2164,15,3,0,1,2.2,72.2,1.3,4,7.04,24,7
7,7,13852,Taye Ismaila Taiwo,37, D(CL),182,87,29(1),2619,4,3,5,0,1.2,70.9,1.4,1,7.03,29,1
8,8,3972,Rod Fanni,40, D(CR),186,78,19,1639,0,2,1,0,0.2,73.5,1.2,0,6.94,19,0
9,9,24929,Mathieu Valbuena,37, M(CLR),167,58,26(6),2078,4,4,2,0,1.4,84.9,0.3,5,6.93,26,6
10,10,2466,Gabriel Heinze,44," D(CL),DMC",178,72,31,2773,3,0,5,0,1,75.6,1.5,1,6.93,31,0
11,11,14239,André-Pierre Gignac,36, FW,186,84,20(10),1958,8,4,3,0,3,67.8,1.2,1,6.87,20,10
12,12,18539,Stéphane Mbia,36," D(C),M(C)",189,82,24(2),2059,1,1,6,1,0.6,85.4,1.2,0,6.82,24,2
13,13,6743,Hilton,45, D(C),180,78,6(2),583,0,0,2,0,0.1,80.3,1.3,0,6.8,6,2
14,14,4172,Souleymane Diawara,43, D(C),187,88,27,2387,0,0,7,0,0.3,80.3,1.9,1,6.79,27,0
15,15,1747,Édouard Cissé,44," D(C),M(CR)",186,76,21(2),1749,0,0,5,1,0.4,82.9,1.3,0,6.77,21,2
16,16,27079,Charles Kaboré,34, M(C),182,78,22(12),2052,0,2,5,1,0.3,80.2,0.6,0,6.74,22,12
17,17,29545,Steve Mandanda,37, GK,185,82,38,3420,0,0,1,0,0,53.9,0.1,0,6.72,38,0
18,18,7796,Brandão,42, FW,189,86,13(6),1054,1,4,2,0,2,61.8,2.4,0,6.64,13,6
19,19,67491,Jordan Ayew,31," AM(CLR),FW",182,80,5(17),728,2,3,3,0,0.9,80.0,0.1,0,6.47,5,17
20,20,32957,Leyti N'Diaye,37, D(L),188,84,3(1),287,0,0,2,0,0.3,89.6,2.3,0,6.45,3,1
21,21,3932,Mamadou Niang,42," AM(CLR),FW",178,80,2,149,0,0,0,0,3.5,68.2,0,0,6.45,2,0
22,22,23133,Fabrice Abriel,43, M(C),176,69,4(18),579,0,0,0,0,0.3,80.5,0.1,0,6.33,4,18
23,23,40637,Guy Gnabouyou,32, Forward,183,82,0(1),14,0,0,0,0,0,80.0,0,0,6.09,0,1
