,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,14342,Lisandro López,39," AM(CL),FW",174,74,24(3),2091,17,4,2,0,2.2,80.6,0.5,5,7.26,24,3
1,1,6778,Jérémy Toulalan,39," D(C),M(C)",183,86,27(1),2259,0,1,6,0,0.9,77.3,1.9,2,7.18,27,1
2,2,35958,Aly Cissokho,35," D(L),M(L)",181,75,29,2509,1,2,1,2,0.2,77.8,1.2,1,7.04,29,0
3,3,3777,Kim Källström,40, M(C),185,87,29(4),2552,3,3,5,0,2.1,75.3,0.7,1,7.03,29,4
4,4,8006,Yoann Gourcuff,36, M(CL),185,82,20(4),1649,3,4,1,0,2,79.4,0.2,0,7.0,20,4
5,5,9242,Cris,45, D(C),184,76,20(1),1786,1,0,2,0,0.4,83.4,2.4,0,6.95,20,1
6,6,29106,Dejan Lovren,33, D(C),188,84,26(2),2346,0,0,6,1,0.6,80.1,1.9,1,6.94,26,2
7,7,25604,Hugo Lloris,35, GK,188,82,37,3330,0,0,0,0,0,46.7,0.3,2,6.92,37,0
8,8,5369,Michel Bastos,39," D(L),M(CLR)",179,71,22(6),1849,5,4,2,1,2.5,76.4,0.5,0,6.92,22,6
9,9,5973,Jean Makoun,39, M(C),173,65,11(2),1021,1,2,1,0,0.8,82.7,0.5,1,6.89,11,2
10,10,43610,Lamine Gassama,32, D(R),181,74,3(1),284,0,0,2,0,0,74.5,0.8,0,6.82,3,1
11,11,44417,Timothée Kolodziejczak,30," D(CL),M(L)",185,75,7(1),675,0,1,0,0,0,75.7,0.9,0,6.81,7,1
12,12,2223,Anthony Réveillere,42, D(LR),181,76,35,3066,0,2,5,1,0.1,78.0,0.9,0,6.8,35,0
13,13,79560,Maxime Gonalons,33," D(C),M(C)",187,76,15(8),1461,0,1,3,0,0.6,81.3,1.3,1,6.75,15,8
14,14,13561,Éderson,36, AM(CLR),181,74,5(3),433,2,0,0,0,2.1,80.5,0.6,0,6.74,5,3
15,15,17430,Pape Malickou Diakhaté,38, D(C),184,78,23(1),2121,1,0,8,1,0.4,82.0,1.9,0,6.73,23,1
16,16,14308,Bafétimbi Gomis,37, FW,184,77,28(7),2384,10,3,0,0,2.2,78.4,0.9,3,6.71,28,7
17,17,16807,César Delgado,41," M(C),FW",174,69,9(10),875,1,2,0,0,0.6,80.2,0.2,1,6.71,9,10
18,18,30226,Miralem Pjanic,32, M(C),178,72,16(14),1458,3,2,3,0,1.4,82.8,0.2,1,6.64,16,14
19,19,6890,Jimmy Briand,37," M(LR),FW",181,84,22(11),2096,6,7,6,0,1.2,72.7,0.3,2,6.62,22,11
20,20,42248,Jérémy Pied,33," D(LR),M(CLR)",174,69,7(18),775,3,2,3,1,0.6,70.7,0.4,0,6.49,7,18
21,21,73078,Alexandre Lacazette,31," M(CLR),FW",175,73,0(9),142,1,0,0,0,1,73.8,0.3,1,6.29,0,9
22,22,79562,Clément Grenier,31, M(CL),186,72,2(5),246,0,0,0,0,0.9,73.6,0.3,0,6.26,2,5
23,23,2446,Rémy Vercoutre,42, GK,185,78,2,180,0,0,1,1,0,65.0,0,0,6.24,2,0
24,24,90277,Harry Novillo,30, Forward,182,80,0(1),7,0,0,0,0,1,100.0,0,0,6.02,0,1
25,25,81952,Enzo Reale,30, M(C),175,69,0(1),7,0,0,0,0,0,100.0,0,0,5.99,0,1
