,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,15224,Kader Mangane,39," D(C),DMC",193,90,29,2576,3,0,3,1,1,78,1.9,2,7.29,29,0.0
1,1,33886,Yann M'Vila,32, M(C),182,80,37,3307,2,1,4,0,0.8,82.2,1.1,1,7.15,37,0.0
2,2,36413,Jean-Armel Kana-Biyik,33, D(C),184,86,27(1),2479,1,0,5,1,0.2,84.7,1.5,1,7.13,27,1.0
3,3,69807,Kévin Théophile-Catherine,32, D(CLR),183,86,25(1),2266,2,0,0,0,0.6,75.8,1.4,1,7.1,25,1.0
4,4,78027,Yacine Brahimi,32, M(CLR),172,68,14(8),1228,4,1,2,0,1,87.5,0.1,2,6.99,14,8.0
5,5,22618,Sylvain Marveaux,36," AM(CLR),FW",172,69,9(1),702,1,2,0,0,1.2,83.4,0.3,1,6.95,9,1.0
6,6,67370,John Boye,35, D(C),184,73,8(2),687,0,0,2,0,0,80.3,2,0,6.94,8,2.0
7,7,23618,Romain Danzé,36," D(R),M(CR)",184,73,38,3363,1,1,5,0,0.3,77,1.3,1,6.92,38,0.0
8,8,80757,Samuel Souprayen,33, D(L),187,78,14(2),1235,0,0,2,1,0.3,77,1.2,0,6.88,14,2.0
9,9,27355,Jires Kembo-Ekoko,34," M(LR),FW",179,75,16(7),1300,3,3,2,0,2.1,76.2,0.5,3,6.84,16,7.0
10,10,12888,Abdoulrazak Boukari,35," M(CL),FW",187,70,18,1530,4,0,0,0,1.9,75.2,1.8,1,6.84,18,0.0
11,11,9342,Alexander Tettey,36, M(C),180,76,15(2),1320,1,2,3,0,0.9,87.4,1.1,0,6.83,15,2.0
12,12,3972,Rod Fanni,40, D(CR),186,78,11,937,0,0,1,0,0.1,79.6,1,0,6.82,11,0.0
13,13,3022,Stéphane Dalmat,43," M(CR),FW",181,76,30(3),2478,2,2,2,0,1.3,75.5,0.6,2,6.81,30,3.0
14,14,8009,Víctor Montaño,38, FW,177,76,31(1),2729,9,4,8,1,1.9,69.8,1.5,3,6.75,31,1.0
15,15,19664,Nicolas Douchez,42, GK,186,81,37,3311,0,0,0,1,0,52.3,0.1,1,6.7,37,0.0
16,16,1050,Jerome Leroy,47," AM(C),FW",183,75,22(12),2012,2,6,7,0,1,75,0.5,0,6.65,22,12.0
17,17,35556,Johann Carrasso,34, GK,188,82,1,90,0,0,0,0,0,71.4,0,0,6.6,1,0.0
18,18,17592,Ismael Bangoura,37, FW,174,75,1(3),117,2,0,0,0,1.8,72.2,0.3,0,6.57,1,3.0
19,19,33591,Fabien Lemoine,35, M(C),175,71,7(11),732,0,2,3,0,0.7,78.8,0.2,1,6.46,7,11.0
20,20,80471,Yassine Jebbour,31, D(LR),180,70,3(3),348,0,0,0,0,0.2,77.8,0.2,0,6.42,3,3.0
21,21,30150,Georges Mandjeck,33, M(C),185,75,7(15),781,0,0,3,0,0.3,80.3,0.6,0,6.41,7,15.0
22,22,71382,Tongo Doumbia,33, M(C),190,85,9(10),920,0,0,4,1,0.3,88.2,0.7,0,6.4,9,10.0
23,23,10785,Asamoah Gyan,36, FW,180,76,2(1),164,0,0,0,0,4,63.3,2.7,0,6.35,2,1.0
24,24,75495,Abdoul Camara,32, AM(LR),178,70,5(19),759,0,0,0,0,0.7,79.6,0.4,0,6.29,5,19.0
25,25,42995,John Verhoek,33, FW,188,87,2(5),188,0,1,0,0,0.4,68.2,0.1,0,6.16,2,5.0
26,26,93207,Frank Julienne,31, Forward,171,68,0(1),1,0,0,0,0,0,0,0,0,5.98,0,1.0
