,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,3230,Paul-Georges Ntep,35,2708,9,6.958615066483617,5,6.942514383234084,63,50,5,0,F M S,Rennes,9,6.198519902303815,14.979455392807722,5.300588943995535
1,739,Ola Toivonen,30,2412,7,9.741105418652296,1,2.7062333188951015,55,28,1,0,F S,Rennes,6,8.220915164798498,11.088810212910175,2.9580656327307224
2,3626,Mexer,35,3150,4,1.0629882346838713,0,0.3672531507909298,16,5,3,0,D,Rennes,4,1.0629882346838713,4.979522756300867,4.766531339846551
3,1726,Abdoulaye Doucouré,35,2753,3,6.845866682007909,5,3.6466212337836623,54,44,5,0,M S,Rennes,3,6.845866682007909,13.726928524672985,5.382767952978611
4,3787,Mouhamadou Habib Habibou,26,1001,3,4.145033489912748,1,1.8600747482851148,19,9,2,0,F M S,Rennes,3,4.145033489912748,6.994674559682608,1.5474200993776321
5,3225,Pedro Henrique,34,1799,2,2.166903737001121,4,3.228645316325128,39,20,7,0,F M S,Rennes,2,2.166903737001121,5.742213326506317,2.2436136277392507
6,4749,Anders Konradsen,19,1049,2,0.6031408635899425,0,0.02965792641043663,15,1,2,0,M S,Rennes,2,0.6031408635899425,1.7311232667416334,1.4075915645807981
7,1932,Sanjin Prcic,17,631,1,0.5863917022943497,1,0.2548179365694523,14,7,3,0,M S,Rennes,1,0.5863917022943497,2.8364493176341057,2.280085191130638
8,3220,Sylvain Armand,36,3240,1,0.467465759254992,0,0.47780744545161724,11,12,4,0,D,Rennes,1,0.467465759254992,6.147429957985878,5.625907082110643
9,3223,Benjamin André,22,1371,1,0.6147941378876567,0,0.5879076952114701,8,12,4,0,D F M S,Rennes,1,0.6147941378876567,3.558926702477038,2.7800203105434775
10,141,Philipp Hosiner,12,276,0,0.7677807062864304,1,1.2551454976201057,5,6,1,0,F M S,Rennes,0,0.7677807062864304,2.070434831082821,0.21833323687314987
11,3218,Benoit Costil,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Rennes,0,0.0,2.789440213702619,2.789440213702619
12,3219,Romain Danze,31,2668,0,0.09700984321534634,2,1.4818275887519121,3,20,3,0,D M S,Rennes,0,0.09700984321534634,6.346489905379713,5.7052145674824715
13,3222,Cheikh M&#039;Bengue,32,2814,0,0.7948487754911184,1,0.8160250969231129,8,15,3,0,D M,Rennes,0,0.7948487754911184,5.900295119732618,4.396561291068792
14,3224,Gelson Fernandes,33,2799,0,0.1226976178586483,0,0.2885756818577647,4,9,9,0,M S,Rennes,0,0.1226976178586483,6.207546159625053,6.039700802415609
15,3231,Kamil Grosicki,19,827,0,2.31897440738976,3,2.552883742377162,21,14,0,0,F M S,Rennes,0,2.31897440738976,5.126636913046241,1.6404994744807482
16,3411,Ermir Lenjani,3,67,0,0.0,0,0.036193955689668655,0,1,0,0,M S,Rennes,0,0.0,0.04380839504301548,0.007614439353346825
17,3507,Vincent Pajot,23,1636,0,0.30319732800126076,1,0.5057987561449409,12,7,1,0,M S,Rennes,0,0.30319732800126076,3.4493666691705585,2.835802054964006
18,3592,Steven Moreira,23,1118,0,0.07907380163669586,0,0.6512287687510252,4,10,1,0,D M S,Rennes,0,0.07907380163669586,3.1457561384886503,2.825001697987318
19,3593,Fallou Diagne,15,1172,0,0.2767008859664202,0,0.5385685563087463,7,3,1,1,D S,Rennes,0,0.2767008859664202,1.9572912026196718,1.937841335311532
20,4751,Christian Brüls,9,584,0,0.4792608618736267,3,0.8184058405458927,7,8,1,0,F M S,Rennes,0,0.4792608618736267,1.558386992663145,0.48681193962693214
21,4891,Jean Makoun,1,65,0,0.0,0,0.03363272175192833,0,1,0,0,M,Rennes,0,0.0,0.11448920518159866,0.08085647970438004
