,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,29,35954,Kevin Strootman,32.0, DMC,186.0,78.0,24(1),24.0,1,2005.0,3.3,1.1,1.5,0.0,1.5,2.0,0.3,0.0,7.42
1,30,141269,Luca Mazzitelli,26.0, DMC,184.0,76.0,0(1),0.0,1,31.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,6.24
2,31,125095,Tin Jedvaj,26.0, D(CLR),185.0,81.0,1(1),1.0,1,97.0,3.0,1.0,0.5,0.0,5.0,1.0,0.0,0.0,6.71
3,32,13356,Federico Balzaretti,40.0, D(L),178.0,70.0,10(1),10.0,1,914.0,2.6,1.9,1.4,0.2,2.1,0.9,0.3,0.0,7.27
4,33,18139,Castán,35.0, D(C),184.0,80.0,36,36.0,0,3148.0,2.6,2.5,1.4,0.5,4.9,0.5,0.7,0.0,7.31
5,34,5698,Rodrigo Taddei,42.0, M(C),177.0,69.0,6(13),6.0,13,836.0,2.4,0.9,0.8,0.1,0.9,1.2,0.1,0.0,6.8
6,35,118158,Alessio Romagnoli,27.0, D(CL),185.0,75.0,8(3),8.0,3,702.0,2.4,0.8,1.1,0.3,3.5,0.5,0.1,0.0,6.77
7,36,52380,Radja Nainggolan,34.0, M(C),176.0,65.0,16(1),16.0,1,1418.0,2.3,1.9,1.7,0.1,0.7,1.0,0.1,0.0,7.32
8,37,29888,Medhi Benatia,35.0, D(C),189.0,94.0,32(1),32.0,1,2860.0,2.1,2.8,1.8,0.5,6.3,0.3,0.6,0.0,7.59
9,38,30226,Miralem Pjanic,32.0, M(C),178.0,72.0,32(3),32.0,3,2704.0,2.1,1.2,1.4,0.0,0.5,1.3,0.1,0.0,7.54
10,39,76953,Dodô,30.0," D(L),M(L)",181.0,79.0,15(4),15.0,4,1359.0,2.0,2.3,0.6,0.1,2.8,0.8,0.3,0.0,7.19
11,40,64075,Rafael Tolói,31.0, D(C),185.0,75.0,4(1),4.0,1,379.0,1.8,1.6,2.2,0.8,4.0,0.8,0.6,0.0,6.93
12,41,5202,Daniele De Rossi,39.0," D(C),M(C)",184.0,83.0,31(1),31.0,1,2724.0,1.6,2.3,0.9,0.0,2.4,0.9,0.8,0.0,7.4
13,42,8007,Maicon,41.0, D(R),184.0,77.0,28,28.0,0,2328.0,1.5,1.5,0.7,0.1,1.8,0.8,0.2,0.0,7.12
14,43,10333,Nicolás Burdisso,41.0, D(C),183.0,81.0,3(2),3.0,2,317.0,1.2,2.8,0.6,0.6,2.4,0.0,0.4,0.0,6.79
15,44,23567,Vasilis Torosidis,37.0," D(CLR),M(R)",185.0,80.0,12(6),12.0,6,1238.0,1.2,1.0,0.7,0.2,2.5,0.3,0.3,0.0,6.93
16,45,17740,Gervinho,35.0," M(LR),FW",179.0,66.0,30(3),30.0,3,2730.0,0.8,0.5,0.3,0.0,0.1,0.4,0.0,0.0,7.35
17,46,22825,Michael Bradley,35.0," D(C),M(C)",185.0,87.0,5(6),5.0,6,556.0,0.8,0.8,0.8,0.1,0.5,0.9,0.1,0.0,6.52
18,47,101596,Alessandro Florenzi,31.0," D(R),M(CLR)",173.0,67.0,22(15),22.0,15,1870.0,0.7,0.7,0.5,0.0,0.4,0.5,0.1,0.0,6.66
19,48,68034,Adem Ljajic,31.0," AM(CLR),FW",182.0,80.0,17(11),17.0,11,1621.0,0.7,0.3,0.3,0.0,0.2,0.4,0.0,0.0,7.01
20,49,40802,Marquinho,36.0, M(CL),182.0,79.0,3(8),3.0,8,308.0,0.6,0.5,0.6,0.0,0.0,0.5,0.0,0.0,6.19
21,50,67434,Mattia Destro,31.0, FW,181.0,73.0,14(6),14.0,6,1238.0,0.6,0.4,1.1,0.0,0.6,0.4,0.2,0.0,7.07
22,51,4644,Marco Borriello,40.0, FW,180.0,73.0,6(5),6.0,5,516.0,0.5,0.4,1.8,0.0,0.4,0.2,0.0,0.0,6.45
23,52,112227,Federico Ricci,28.0, AM(LR),175.0,63.0,1(3),1.0,3,68.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
24,53,5369,Michel Bastos,39.0," D(L),M(CLR)",179.0,71.0,3(13),3.0,13,452.0,0.5,0.3,0.5,0.1,0.4,0.4,0.1,0.0,6.37
25,54,183,Francesco Totti,46.0," AM(CL),FW",180.0,82.0,20(6),20.0,6,1675.0,0.5,0.3,1.0,0.0,0.0,0.3,0.0,0.0,7.32
26,55,98567,Gianluca Caprari,29.0," AM(CLR),FW",176.0,72.0,0(1),0.0,1,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39
27,56,77397,Lukasz Skorupski,31.0, GK,187.0,84.0,2,2.0,0,180.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,6.99
28,57,4500,Morgan De Sanctis,45.0, GK,190.0,86.0,36,36.0,0,3240.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.87
