,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,24,14102,David Silva,36.0," M(CLR),FW",170.0,67.0,33(3),33.0,3,2819.0,15.0,2.9,56.1,87.1,1.0,1.6,0.5,7.5
1,25,13298,Samir Nasri,35.0, M(CLR),175.0,75.0,26(4),26.0,4,2173.0,9.0,2.5,52.9,91.1,1.3,1.4,0.5,7.2
2,26,14260,Sergio Agüero,34.0," AM(CL),FW",173.0,70.0,31(3),31.0,3,2602.0,8.0,1.7,25.3,86.5,0.1,0.4,0.1,7.45
3,27,14053,Yaya Touré,39.0, M(C),188.0,90.0,31(1),31.0,1,2651.0,6.0,1.7,75.6,90.5,0.1,5.5,0.3,7.42
4,28,4511,James Milner,36.0," D(LR),M(CLR)",175.0,70.0,17(9),17.0,9,1579.0,5.0,1.1,37.9,84.3,0.7,2.0,0.1,6.91
5,29,14168,Micah Richards,34.0, D(CR),180.0,83.0,23(6),23.0,6,2043.0,5.0,0.5,26.8,84.3,0.2,0.3,0.0,7.03
6,30,12267,Aleksandar Kolarov,36.0," D(CL),M(L)",187.0,81.0,9(3),9.0,3,821.0,4.0,1.2,37.1,82.0,1.3,1.3,0.0,7.18
7,31,6042,Gaël Clichy,37.0, D(L),176.0,65.0,28,28.0,0,2488.0,4.0,1.0,50.4,85.5,0.7,2.6,0.1,7.37
8,32,14167,Carlos Tevez,38.0," AM(CL),FW",173.0,75.0,7(6),7.0,6,601.0,3.0,2.5,30.8,86.8,0.0,1.0,0.4,7.14
9,33,24845,Edin Dzeko,36.0, FW,193.0,80.0,16(14),16.0,14,1497.0,3.0,1.1,17.0,68.8,0.1,0.6,0.1,7.04
10,34,188,Gareth Barry,41.0, M(C),185.0,87.0,31(3),31.0,3,2739.0,3.0,1.0,64.4,86.4,0.2,3.6,0.2,7.23
11,35,14269,Adam Johnson,35.0, M(CLR),175.0,63.0,10(16),10.0,16,1140.0,2.0,1.5,21.8,87.7,0.6,1.0,0.1,6.88
12,36,2239,David Pizarro,43.0, M(C),170.0,65.0,1(4),1.0,4,164.0,1.0,1.0,27.4,92.0,0.4,3.6,0.2,6.3
13,37,8137,Joleon Lescott,40.0, D(CL),190.0,89.0,30(1),30.0,1,2688.0,1.0,0.2,45.8,87.5,0.0,1.2,0.0,7.05
14,38,33799,Mario Balotelli,32.0, FW,189.0,88.0,14(9),14.0,9,1325.0,1.0,0.9,20.5,77.5,0.2,0.5,0.1,7.07
15,39,10136,Vincent Kompany,36.0, D(C),193.0,85.0,31,31.0,0,2774.0,1.0,0.3,53.1,86.6,0.0,4.2,0.0,7.32
16,40,98850,Abdul Razak,29.0, DMC,180.0,80.0,0(1),0.0,1,10.0,0.0,0.0,12.0,91.7,0.0,2.0,0.0,6.03
17,41,8786,Joe Hart,35.0, GK,196.0,91.0,38,38.0,0,3420.0,0.0,0.1,21.6,50.9,0.0,5.0,0.0,6.82
18,42,3817,Kolo Touré,41.0, D(C),183.0,74.0,8(6),8.0,6,847.0,0.0,0.1,31.1,89.4,0.0,1.7,0.0,6.58
19,43,11669,Nedum Onuoha,35.0, D(CR),183.0,94.0,0(1),0.0,1,9.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.09
20,44,4608,Nigel de Jong,37.0, M(C),174.0,72.0,11(10),11.0,10,1071.0,0.0,0.3,42.7,92.3,0.0,3.4,0.0,6.71
21,45,553,Owen Hargreaves,41.0, Midfielder,180.0,74.0,0(1),0.0,1,13.0,0.0,1.0,15.0,100.0,0.0,0.0,0.0,6.05
22,46,14244,Pablo Zabaleta,37.0," D(R),DMC,M(R)",176.0,74.0,18(3),18.0,3,1549.0,0.0,1.0,39.4,87.4,0.4,0.9,0.1,7.29
23,47,77564,Stefan Savic,31.0, D(C),187.0,81.0,5(6),5.0,6,543.0,0.0,0.1,25.5,84.0,0.0,0.8,0.0,6.63
