,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,29,6363,Emmanuel Adebayor,38.0, FW,191.0,82.0,32(1),32.0,1,2841.0,11.0,1.8,34.3,80.8,0.1,1.0,0.2,7.29
1,30,13812,Gareth Bale,33.0," M(CLR),FW",185.0,81.0,36,36.0,0,3217.0,10.0,2.3,40.2,82.5,1.3,1.6,0.3,7.66
2,31,4343,Rafael van der Vaart,39.0, M(C),176.0,74.0,28(5),28.0,5,2339.0,7.0,2.3,49.1,88.0,1.2,4.1,0.4,7.21
3,32,5625,Aaron Lennon,35.0, M(LR),165.0,63.0,19(4),19.0,4,1582.0,5.0,1.7,24.7,86.1,0.6,0.3,0.1,6.83
4,33,11580,Benoit Assou-Ekotto,38.0, D(L),178.0,70.0,34,34.0,0,2963.0,4.0,1.3,59.4,80.1,0.7,6.9,0.1,7.11
5,34,20874,Luka Modric,37.0, M(C),172.0,66.0,36,36.0,0,3216.0,4.0,2.6,70.4,87.4,1.3,7.6,0.5,7.59
6,35,36849,Jake Livermore,32.0," D(C),DMC",181.0,91.0,7(17),7.0,17,839.0,1.0,0.5,24.3,91.1,0.0,1.8,0.0,6.47
7,36,2837,Jermain Defoe,39.0," AM(R),FW",171.0,65.0,11(14),11.0,14,1288.0,1.0,0.6,11.6,82.5,0.0,0.2,0.1,6.84
8,37,69778,Kyle Walker,32.0," D(CR),M(R)",178.0,70.0,37,37.0,0,3231.0,1.0,0.9,48.0,83.0,0.5,3.0,0.1,7.13
9,38,110,Louis Saha,44.0," AM(L),FW",185.0,69.0,5(5),5.0,5,398.0,1.0,0.3,11.6,80.2,0.0,0.2,0.3,6.76
10,39,7411,Niko Kranjcar,38.0, M(CL),186.0,84.0,9(3),9.0,3,643.0,1.0,1.4,35.2,84.8,0.3,3.0,0.1,6.75
11,40,270,Scott Parker,41.0, M(C),180.0,70.0,28(1),28.0,1,2476.0,1.0,0.8,59.4,89.5,0.2,2.7,0.3,7.22
12,41,69877,Adam Smith,31.0," D(LR),M(LR)",180.0,78.0,0(1),0.0,1,14.0,0.0,0.0,11.0,90.9,0.0,0.0,0.0,6.45
13,42,3426,Brad Friedel,51.0, GK,191.0,92.0,38,38.0,0,3420.0,0.0,0.0,26.0,58.5,0.0,7.2,0.0,6.72
14,43,99588,Cameron Lancaster,29.0, Forward,184.0,74.0,0(1),0.0,1,11.0,0.0,1.0,4.0,100.0,0.0,0.0,0.0,6.34
15,44,24711,Danny Rose,32.0," D(L),M(L)",173.0,72.0,3(8),3.0,8,311.0,0.0,0.1,14.5,84.9,0.3,0.5,0.0,6.28
16,45,28112,Giovani dos Santos,33.0," AM(CLR),FW",174.0,71.0,0(7),0.0,7,49.0,0.0,0.1,5.3,86.5,0.0,0.0,0.0,6.15
17,46,562,Ledley King,41.0," D(L),DMC",188.0,82.0,21,21.0,0,1795.0,0.0,0.0,39.7,90.6,0.0,3.0,0.0,6.82
18,47,4905,Michael Dawson,38.0, D(C),188.0,76.0,6(1),6.0,1,548.0,0.0,0.1,41.3,86.2,0.0,6.3,0.0,7.2
19,48,3807,Peter Crouch,41.0, FW,201.0,75.0,1,1.0,0,90.0,0.0,2.0,33.0,81.8,0.0,3.0,0.0,6.64
20,49,7336,Roman Pavlyuchenko,40.0, FW,188.0,80.0,0(5),0.0,5,128.0,0.0,0.4,6.8,76.5,0.0,0.2,0.2,6.18
21,50,13311,Ryan Nelsen,44.0, D(C),185.0,77.0,0(5),0.0,5,110.0,0.0,0.0,14.8,87.8,0.0,1.4,0.0,6.3
22,51,68890,Sandro,33.0, M(C),187.0,82.0,17(6),17.0,6,1419.0,0.0,0.5,34.8,87.6,0.0,1.5,0.0,7.0
23,52,19247,Sebastien Bassong,36.0, D(C),187.0,73.0,1(4),1.0,4,224.0,0.0,0.2,13.4,91.0,0.0,1.4,0.0,6.57
24,53,3553,Steven Pienaar,40.0, M(CL),170.0,69.0,0(2),0.0,2,14.0,0.0,0.0,7.5,86.7,0.0,0.0,0.0,6.09
25,54,8194,Tom Huddlestone,35.0, DMC,188.0,80.0,0(2),0.0,2,61.0,0.0,1.5,19.0,78.9,0.5,5.0,0.0,6.34
26,55,22040,Vedran Corluka,36.0, D(C),192.0,84.0,1(2),1.0,2,136.0,0.0,0.0,19.0,80.7,0.0,0.3,0.0,6.2
27,56,1554,William Gallas,45.0, D(C),181.0,69.0,15,15.0,0,1325.0,0.0,0.1,45.1,93.0,0.0,4.5,0.0,7.09
28,57,14805,Younes Kaboul,36.0, D(C),193.0,87.0,33,33.0,0,2904.0,0.0,0.2,46.9,84.2,0.0,3.9,0.0,7.3
