,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,26,71687,Carlos Bacca,36.0, FW,181.0,77.0,31(6),31.0,6,2568.0,6.0,0.8,13.6,67.5,0.0,0.3,0.1,7.01
1,27,82630,Aleix Vidal,33.0," D(R),M(LR)",177.0,70.0,22(9),22.0,9,2167.0,5.0,1.0,25.4,74.4,0.2,0.6,0.1,6.93
2,28,98317,Gerard Deulofeu,28.0," AM(CLR),FW",177.0,73.0,10(7),10.0,7,783.0,5.0,0.9,14.3,72.8,0.8,0.5,0.2,6.71
3,29,29582,Benoît Trémoulinas,36.0," D(L),M(L)",173.0,65.0,18(2),18.0,2,1640.0,4.0,1.0,30.3,74.7,0.7,1.5,0.1,6.94
4,30,106525,Denis Suárez,28.0, M(CLR),176.0,69.0,16(15),16.0,15,1611.0,4.0,0.9,22.5,80.2,0.5,0.7,0.1,6.6
5,31,6176,José Antonio Reyes,39.0, M(CLR),176.0,72.0,15(4),15.0,4,1227.0,4.0,1.9,33.4,69.8,1.0,2.1,0.6,7.25
6,32,33724,Éver Banega,34.0, M(C),174.0,77.0,23(11),23.0,11,2199.0,3.0,1.3,44.1,82.5,0.8,3.1,0.2,7.0
7,33,44486,Coke,35.0," D(CLR),M(R)",182.0,78.0,21(1),21.0,1,1818.0,3.0,0.7,28.5,73.6,0.5,0.9,0.1,7.04
8,34,91430,Vitolo,32.0," M(CLR),FW",185.0,80.0,25(3),25.0,3,2091.0,3.0,0.6,30.1,81.5,0.1,0.8,0.0,6.91
9,35,96207,Diogo Figueiras,31.0," D(LR),M(R)",168.0,64.0,19(5),19.0,5,1840.0,2.0,0.6,26.1,75.9,0.5,1.2,0.0,6.46
10,36,19453,Kevin Gameiro,35.0, FW,172.0,70.0,7(19),7.0,19,934.0,2.0,0.7,8.8,74.3,0.2,0.0,0.0,6.55
11,37,83081,Alejandro Arribas,33.0, D(C),182.0,76.0,10(1),10.0,1,866.0,1.0,0.2,28.7,77.2,0.1,2.0,0.0,6.85
12,38,67424,Grzegorz Krychowiak,32.0," D(C),M(C)",186.0,83.0,31(1),31.0,1,2717.0,1.0,0.2,47.1,80.8,0.0,3.7,0.0,7.33
13,39,91242,Iago Aspas,35.0," AM(CR),FW",176.0,67.0,4(12),4.0,12,445.0,1.0,0.8,9.6,70.6,0.2,0.2,0.1,6.55
14,40,19193,Nicolás Pareja,38.0, D(C),181.0,75.0,26,26.0,0,2280.0,1.0,0.3,42.4,77.6,0.1,4.6,0.4,7.16
15,41,34052,Vicente Iborra,34.0, M(C),190.0,80.0,24(2),24.0,2,2026.0,1.0,0.8,37.1,74.2,0.0,1.7,0.1,7.32
16,42,33966,Beto,40.0, GK,182.0,81.0,18,18.0,0,1449.0,0.0,0.0,23.4,55.3,0.0,5.2,0.0,6.45
17,43,140812,Carlos Fernández,26.0," AM(C),FW",185.0,72.0,0(1),0.0,1,7.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,6.02
18,44,43824,Daniel Carriço,34.0," D(C),DMC",180.0,79.0,28,28.0,0,2517.0,0.0,0.1,40.9,81.7,0.0,2.9,0.0,6.91
19,45,4387,Fernando Navarro,40.0, D(CL),177.0,70.0,15(4),15.0,4,1375.0,0.0,0.5,27.8,76.9,0.4,1.8,0.1,6.96
20,46,238931,Juan Muñoz,26.0, Forward,179.0,72.0,0(1),0.0,1,34.0,0.0,0.0,7.0,57.1,0.0,0.0,0.0,5.99
21,47,142114,Luismi,30.0, Midfielder,180.0,73.0,0(1),0.0,1,10.0,0.0,0.0,11.0,90.9,0.0,1.0,0.0,5.81
22,48,141021,Mariano Barbosa,38.0, GK,188.0,79.0,1(1),1.0,1,162.0,0.0,0.0,25.0,68.0,0.0,5.5,0.0,6.37
23,49,109338,Sergio Rico,29.0, GK,195.0,90.0,19(2),19.0,2,1810.0,0.0,0.0,25.8,51.6,0.0,7.7,0.0,6.86
24,50,18539,Stéphane Mbia,36.0," D(C),M(C)",189.0,82.0,17(6),17.0,6,1462.0,0.0,0.3,29.6,81.5,0.0,1.0,0.0,6.83
25,51,44417,Timothée Kolodziejczak,31.0," D(CL),M(L)",185.0,75.0,18,18.0,0,1576.0,0.0,0.2,34.1,81.4,0.0,3.8,0.1,6.71
