,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,25,94030,Jon Flanagan,29.0, D(LR),181.0,79.0,23,23.0,0,1899.0,3.4,1.7,1.1,0.1,3.3,1.7,0.2,0.0,7.07
1,26,31451,Lucas Leiva,35.0," D(C),M(C)",179.0,74.0,20(7),20.0,7,1872.0,3.3,1.9,1.7,0.1,2.0,1.4,0.3,0.0,7.07
2,27,17,Steven Gerrard,42.0, M(C),185.0,82.0,33(1),33.0,1,2900.0,2.9,1.4,1.0,0.0,2.6,0.6,0.4,0.0,7.77
3,28,23444,Joe Allen,32.0, M(C),168.0,62.0,15(9),15.0,9,1438.0,2.8,1.1,0.8,0.0,0.9,1.1,0.2,0.0,6.89
4,29,68659,Jordan Henderson,32.0," D(C),M(CLR)",182.0,67.0,35,35.0,0,3129.0,2.4,1.0,1.0,0.1,1.8,1.1,0.3,0.0,7.2
5,30,35958,Aly Cissokho,35.0," D(L),M(L)",181.0,75.0,12(3),12.0,3,1090.0,2.3,1.1,0.7,0.0,3.6,0.4,0.2,0.0,6.99
6,31,80767,Philippe Coutinho,30.0, M(CLR),172.0,68.0,28(5),28.0,5,2338.0,2.2,0.5,0.5,0.0,0.3,1.7,0.0,0.0,7.44
7,32,4574,Glen Johnson,38.0," D(CLR),M(R)",182.0,78.0,29,29.0,0,2521.0,2.2,1.7,0.8,0.1,2.4,0.8,0.3,1.0,7.14
8,33,3817,Kolo Touré,41.0, D(C),183.0,74.0,15(5),15.0,5,1439.0,1.7,0.8,0.6,0.1,7.4,0.4,0.7,1.0,6.91
9,34,101763,Andre Wisdom,29.0," D(CR),M(R)",186.0,78.0,1(1),1.0,1,81.0,1.5,0.0,1.0,0.5,2.5,0.0,0.0,0.0,6.28
10,35,29575,Mamadou Sakho,32.0, D(C),187.0,83.0,17(1),17.0,1,1481.0,1.5,1.5,0.6,0.3,7.6,0.3,0.4,0.0,7.05
11,36,14230,José Enrique,36.0," D(L),M(L)",184.0,76.0,6(2),6.0,2,602.0,1.4,1.1,0.5,0.1,2.5,0.3,0.1,0.0,6.85
12,37,19840,Martin Skrtel,37.0, D(C),191.0,81.0,36,36.0,0,3222.0,1.4,1.7,0.8,0.4,11.4,0.4,1.1,4.0,7.46
13,38,7398,Daniel Agger,37.0, D(C),188.0,79.0,16(4),16.0,4,1420.0,1.4,1.1,0.5,0.3,5.7,0.3,0.4,0.0,6.97
14,39,97692,Raheem Sterling,27.0," M(CLR),FW",170.0,69.0,24(9),24.0,9,2221.0,1.3,0.6,1.6,0.0,0.4,0.9,0.0,0.0,7.4
15,40,22221,Luis Suárez,35.0," AM(CLR),FW",182.0,86.0,33,33.0,0,2965.0,1.1,0.3,1.6,0.0,0.3,0.5,0.1,0.0,8.43
16,41,44687,Martin Kelly,32.0, D(CLR),191.0,77.0,0(5),0.0,5,107.0,0.8,0.6,0.4,0.0,1.0,0.4,0.0,0.0,6.23
17,42,33064,Victor Moses,31.0, M(CLR),177.0,79.0,6(13),6.0,13,644.0,0.5,0.4,0.6,0.0,0.1,0.0,0.1,0.0,6.35
18,43,91242,Iago Aspas,35.0," AM(CR),FW",176.0,67.0,5(9),5.0,9,381.0,0.4,0.2,0.5,0.0,0.0,0.5,0.1,0.0,6.2
19,44,23736,Daniel Sturridge,33.0," M(R),FW",188.0,76.0,26(3),26.0,3,2277.0,0.3,0.1,0.3,0.0,0.1,0.2,0.0,0.0,7.45
20,45,85077,Luis Alberto,30.0," AM(CL),FW",182.0,70.0,0(9),0.0,9,135.0,0.3,0.2,0.1,0.0,0.0,0.3,0.0,0.0,6.22
21,46,52197,Simon Mignolet,34.0, GK,193.0,87.0,38,38.0,0,3420.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,6.68
22,47,141414,Brad Smith,28.0," D(L),M(L)",178.0,70.0,0(1),0.0,1,31.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.9
23,48,142352,João Teixeira,29.0, AM(CLR),167.0,64.0,0(1),0.0,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11
24,49,105797,Jordon Ibe,26.0, M(CLR),176.0,81.0,0(1),0.0,1,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.15
