,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,300299,Marcus Rashford,24," AM(CLR),FW",180,70,7,7,0,582,3,2,2.1,1.0,1.3,0.7,0.3,1.3,2.0,7.0
1,1,122366,Anthony Martial,26," AM(LR),FW",181,76,0(2),0,2,76,2,1,1.0,1.0,1.5,1.5,0.5,0.5,1.5,7.47
2,2,364315,Antony,22, AM(R),174,63,2,2,0,148,2,0,4.0,0.5,0.0,0.5,0.0,1.0,0.5,7.23
3,3,346300,Jadon Sancho,22, AM(CLR),180,76,7,7,0,494,2,0,0.6,1.0,1.0,0.3,0.3,0.6,2.0,6.58
4,4,123761,Bruno Fernandes,28, M(CLR),179,69,7,7,0,630,1,1,1.9,1.4,0.7,1.1,0.1,1.4,0.6,6.99
5,5,331924,Aaron Wan-Bissaka,24," D(R),M(R)",183,72,0(1),0,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.11
6,6,437022,Alejandro Garnacho,18, Midfielder,180,80,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
7,7,413211,Anthony Elanga,20, AM(LR),178,0,3(2),3,2,217,0,1,0.6,1.0,0.4,0.6,0.6,0.6,1.4,6.5
8,8,88526,Casemiro,30, DMC,185,84,0(4),0,4,82,0,0,0.3,0.0,0.3,0.3,0.0,0.8,0.3,6.49
9,9,69344,Christian Eriksen,30," M(CLR),FW",182,76,7,7,0,623,0,2,1.9,1.4,0.1,0.3,0.0,0.9,1.0,6.42
10,10,5583,Cristiano Ronaldo,37," M(L),FW",187,83,1(5),1,5,207,0,0,2.0,0.8,0.0,0.3,0.7,0.5,0.7,6.21
11,11,79554,David de Gea,31, GK,192,76,7,7,0,630,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.43
12,12,275035,Donny van de Beek,25, M(C),184,76,0(3),0,3,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.03
13,13,114397,Fred,29, M(C),169,64,2(5),2,5,165,0,0,0.3,0.4,0.0,0.0,0.0,0.3,0.7,6.11
14,14,99487,Harry Maguire,29, D(C),194,100,2(1),2,1,190,0,0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,6.25
15,15,353418,Diogo Dalot,23," D(LR),M(R)",183,76,7,7,0,626,0,1,0.6,1.6,0.6,0.3,0.0,0.3,0.9,6.87
16,16,340105,Lisandro Martínez,24," D(CL),DMC",175,77,7,7,0,576,0,0,0.4,0.0,0.6,0.6,0.0,0.1,0.7,6.56
17,17,118244,Luke Shaw,27," D(CL),M(L)",185,75,2(1),2,1,181,0,0,0.3,1.3,0.0,0.3,0.0,0.0,0.7,6.19
18,18,93206,Raphaël Varane,29, D(C),191,81,5(1),5,1,445,0,0,0.2,0.2,0.0,0.3,0.2,0.0,0.0,6.63
19,19,336915,Scott McTominay,25," D(C),DMC",193,88,6(1),6,1,542,0,0,0.4,0.1,1.1,0.6,0.0,1.0,1.6,6.85
20,20,345303,Tyrell Malacia,23, D(L),169,67,5(2),5,2,452,0,0,0.1,0.0,0.3,0.7,0.0,0.4,0.7,6.48
21,21,100008,Victor Lindelöf,28, D(CR),187,80,0(1),0,1,50,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43
