,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,83532,Harry Kane,29," AM(C),FW",188,86,8,8,0,708,7,1,3.4,2.0,0.6,1.4,0.4,2.1,1.5,7.56
1,1,91909,Son Heung-Min,30," M(CLR),FW",183,78,7(1),7,1,595,3,1,2.6,1.8,0.4,1.1,0.4,1.3,1.9,7.07
2,2,117973,Eric Dier,28," D(CR),DMC",188,88,8,8,0,720,2,0,0.8,0.3,0.0,0.1,0.0,0.3,0.4,6.85
3,3,101859,Pierre-Emile Højbjerg,27, M(C),187,84,8,8,0,705,2,1,1.0,1.1,0.9,0.9,0.0,1.3,1.1,7.38
4,4,355855,Dejan Kulusevski,22," AM(CR),FW",186,80,6(1),6,1,503,1,3,1.4,1.7,1.0,0.7,0.1,1.3,2.6,6.86
5,5,303657,Rodrigo Bentancur,25, M(C),187,72,7,7,0,615,1,1,0.4,0.6,0.9,0.1,0.0,0.4,0.9,7.19
6,6,322611,Ryan Sessegnon,22," D(L),M(LR)",178,70,4(3),4,3,352,1,0,1.3,0.1,0.1,0.1,0.4,0.6,0.4,6.49
7,7,103837,Ben Davies,29," D(CL),M(L)",181,76,5,5,0,446,0,1,0.6,0.8,0.0,0.2,0.0,0.4,0.6,6.91
8,8,236511,Clément Lenglet,27, D(C),186,81,3(1),3,1,255,0,0,0.3,0.0,0.3,0.5,0.0,0.0,0.5,6.29
9,9,323663,Cristian Romero,24, D(C),185,79,4(1),4,1,391,0,0,0.8,0.0,1.0,0.2,0.0,0.4,0.4,6.69
10,10,322655,Davinson Sánchez,26, D(C),187,81,4(1),4,1,348,0,0,0.6,0.0,0.0,0.6,0.0,0.0,0.4,6.82
11,11,362219,Djed Spence,22," D(R),M(R)",185,0,0(1),0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12,12,328512,Emerson Royal,23," D(R),M(R)",181,79,7(1),7,1,626,0,1,0.8,0.3,0.8,1.4,0.0,0.6,1.5,6.79
13,13,25604,Hugo Lloris,35, GK,188,82,8,8,0,720,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.69
14,14,70524,Ivan Perisic,33," M(CLR),FW",186,80,5(3),5,3,408,0,3,0.4,1.5,0.5,0.0,0.3,0.5,0.9,6.67
15,15,92508,Lucas Moura,30," AM(CLR),FW",172,72,0(2),0,2,12,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,6.25
16,16,94042,Matt Doherty,30," D(LR),M(LR)",185,80,0(2),0,2,22,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.89
17,17,364215,Oliver Skipp,22, DMC,175,70,0(1),0,1,16,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.26
18,18,317804,Richarlison,25," AM(CLR),FW",184,83,3(4),3,4,297,0,2,1.1,1.1,0.6,1.0,0.4,1.0,2.0,6.64
19,19,303096,Yves Bissouma,26, M(C),182,80,1(6),1,6,155,0,0,0.3,0.3,0.0,0.0,0.0,0.1,0.3,6.23
