,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,24845,Edin Dzeko,36, FW,193,80,33(4),33,4,3056,29,9,4,0,4.8,69.7,3.8,11,7.85
1,29908,Federico Fazio,35, D(C),195,85,35(2),35,2,3117,2,1,3,0,0.6,85.6,3.4,7,7.5
2,108226,Mohamed Salah,30," AM(CLR),FW",175,71,29(2),29,2,2487,15,11,2,0,2.6,80.4,0.3,4,7.48
3,52380,Radja Nainggolan,34, M(C),176,65,35(2),35,2,3044,11,5,2,0,2.4,80.0,0.8,3,7.37
4,101955,Emerson,28," D(L),M(L)",176,63,23(2),23,2,1966,0,1,1,0,0.7,88.0,1.2,0,7.37
5,35954,Kevin Strootman,32, DMC,186,78,31(2),31,2,2789,4,7,6,0,0.7,85.4,0.9,1,7.29
6,101596,Alessandro Florenzi,31," D(R),M(CLR)",173,67,8(1),8,1,750,0,3,3,0,1.4,80.9,1.3,0,7.21
7,31388,Diego Perotti,34," M(CLR),FW",179,70,20(12),20,12,1750,8,6,2,0,1.5,81.9,0.4,2,7.16
8,93700,Leandro Paredes,28, DMC,180,75,15(12),15,12,1469,3,1,4,0,1.1,88.4,0.4,2,7.12
9,70149,Kostas Manolas,31, D(C),189,83,32(1),32,1,2780,0,2,7,0,0.5,87.3,2.3,1,7.09
10,5202,Daniele De Rossi,39," D(C),M(C)",184,83,27(4),27,4,2346,4,4,9,0,0.6,85.7,0.7,0,7.07
11,102073,Bruno Peres,32," D(LR),M(LR)",178,72,24(6),24,6,2225,2,2,3,0,1.2,84.9,0.5,0,7.03
12,73379,Wojciech Szczesny,32, GK,195,90,38,38,0,3420,0,0,0,0,0.0,75.8,0.2,0,6.99
13,70087,Stephan El Shaarawy,29," AM(CLR),FW",178,72,19(13),19,13,1628,8,4,0,0,2.0,80.4,0.5,0,6.89
14,104010,Antonio Rüdiger,29, D(CR),190,85,25(1),25,1,2206,0,2,7,1,0.4,83.3,1.7,0,6.86
15,106931,Mário Rui,31," D(L),M(L)",170,67,3(2),3,2,344,0,0,1,0,0.4,77.5,0.8,0,6.71
16,84603,Juan Jesus,31, D(CL),185,83,13(7),13,7,1189,0,0,5,0,0.2,82.4,0.8,0,6.68
17,79562,Clément Grenier,31, M(CL),186,72,1(5),1,5,150,0,1,1,0,0.2,80.7,0.8,0,6.5
18,10209,Thomas Vermaelen,36, D(CL),183,80,4(5),4,5,388,0,0,1,0,0.0,88.1,1.3,0,6.46
19,183,Francesco Totti,45," AM(CL),FW",180,82,1(17),1,17,364,2,3,1,0,1.1,76.7,0.0,0,6.45
20,242791,Gerson,25, M(CLR),184,78,2(2),2,2,132,0,0,1,0,0.0,89.5,0.3,0,6.29
21,97452,Juan Iturbe,29, AM(LR),172,64,0(5),0,5,38,0,0,0,0,1.0,68.8,0.2,0,6.14
