,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,21,367185,Bukayo Saka,21.0," D(L),M(CLR)",178.0,65.0,8,8.0,0,710.0,4.0,2.4,34.4,86.9,1.4,1.0,0.0,7.35
1,22,279379,Gabriel Jesus,25.0," AM(LR),FW",175.0,73.0,8,8.0,0,694.0,3.0,1.8,27.0,80.6,0.1,0.4,0.0,7.79
2,23,89401,Granit Xhaka,30.0," D(L),M(C)",186.0,80.0,8,8.0,0,718.0,3.0,1.9,50.4,85.6,0.1,2.5,0.0,7.17
3,24,322036,Ben White,24.0," D(CR),DMC",186.0,78.0,8,8.0,0,649.0,1.0,0.8,52.0,86.5,0.3,1.3,0.0,6.8
4,25,380706,Gabriel Martinelli,21.0," AM(L),FW",178.0,75.0,8,8.0,0,693.0,1.0,2.3,29.6,86.9,0.8,1.9,0.1,7.48
5,26,273257,Oleksandr Zinchenko,25.0," D(L),M(CLR)",175.0,64.0,5,5.0,0,397.0,1.0,0.4,54.8,88.7,0.6,0.8,0.0,6.94
6,27,361822,William Saliba,21.0, D(C),192.0,83.0,8,8.0,0,720.0,1.0,0.3,65.8,93.5,0.0,2.8,0.0,6.92
7,28,316858,Aaron Ramsdale,24.0, GK,188.0,77.0,8,8.0,0,720.0,0.0,0.0,23.9,61.8,0.0,5.6,0.0,6.55
8,29,349102,Albert Sambi Lokonga,22.0, DMC,173.0,67.0,2(4),2.0,4,196.0,0.0,0.2,23.3,94.3,0.0,1.3,0.0,6.26
9,30,345845,Eddie Nketiah,23.0, FW,175.0,72.0,0(8),0.0,8,98.0,0.0,0.3,4.0,87.5,0.0,0.0,0.0,6.25
10,31,363686,Emile Smith Rowe,22.0, AM(CL),182.0,79.0,0(4),0.0,4,48.0,0.0,0.8,5.0,90.0,0.3,0.0,0.0,6.25
11,32,456771,Ethan Nwaneri,15.0, Midfielder,0.0,0.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
12,33,394924,Fábio Vieira,22.0," AM(C),FW",170.0,58.0,1(2),1.0,2,116.0,0.0,0.7,20.0,81.7,0.3,0.0,0.0,6.78
13,34,334087,Gabriel Magalhães,24.0, D(C),190.0,78.0,8,8.0,0,720.0,0.0,0.1,61.1,91.0,0.0,2.4,0.0,6.76
14,35,297403,Kieran Tierney,25.0," D(CL),M(L)",178.0,70.0,3(4),3.0,4,280.0,0.0,0.3,24.1,79.3,0.1,1.3,0.0,6.34
15,36,419077,Marquinhos,19.0, Forward,175.0,85.0,0(1),0.0,1,1.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,6.0
16,37,247454,Martin Ødegaard,23.0, AM(CR),178.0,68.0,7,7.0,0,578.0,0.0,1.6,48.0,80.1,0.6,1.9,0.1,7.31
17,38,125209,Mohamed Elneny,30.0, DMC,179.0,72.0,1,1.0,0,90.0,0.0,0.0,52.0,98.1,0.0,3.0,0.0,6.33
18,39,288795,Rob Holding,27.0, D(CR),189.0,81.0,0(2),0.0,2,3.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.12
19,40,377283,Takehiro Tomiyasu,23.0, D(CR),188.0,70.0,0(7),0.0,7,73.0,0.0,0.1,8.4,78.0,0.0,0.3,0.0,6.16
20,41,238940,Thomas Partey,29.0," D(R),M(CR)",185.0,77.0,5,5.0,0,421.0,0.0,1.0,60.2,84.7,0.0,2.6,0.0,7.44
