,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,25,119817,José Gayà,27.0," D(L),M(L)",172.0,66.0,3,3.0,0,239.0,2.0,1.0,0.3,0.0,1.0,0.7,0.0,0.0,7.28
1,26,400357,Yunus Musah,19.0, AM(CR),178.0,75.0,5,5.0,0,422.0,2.0,1.0,1.2,0.4,1.0,0.4,0.0,0.0,6.87
2,27,367180,Thierry Correia,23.0," D(R),M(R)",176.0,69.0,7,7.0,0,594.0,1.9,1.6,1.3,0.1,2.1,0.7,0.1,0.0,6.89
3,28,322095,Mouctar Diakhaby,25.0, D(C),189.0,78.0,7,7.0,0,614.0,1.7,0.9,1.1,0.7,3.0,0.3,0.9,0.0,6.83
4,29,301034,Eray Cömert,24.0, D(C),183.0,80.0,4(1),4.0,1,332.0,1.2,1.6,1.2,1.0,1.6,0.6,0.2,0.0,6.76
5,30,322246,André Almeida,22.0, M(C),174.0,62.0,2(2),2.0,2,196.0,1.0,0.3,1.5,0.0,0.5,0.3,0.0,0.0,6.73
6,31,76810,Gabriel Paulista,31.0, D(CR),185.0,72.0,3(1),3.0,1,260.0,1.0,1.0,0.3,0.5,3.5,0.5,0.3,0.0,6.7
7,32,408732,Jesús Vázquez,19.0, D(L),0.0,0.0,2,2.0,0,135.0,1.0,0.0,1.5,0.0,1.5,0.5,0.0,0.0,6.28
8,33,381594,Samuel Lino,22.0," AM(LR),FW",170.0,69.0,7,7.0,0,613.0,0.9,0.1,1.3,0.0,0.0,0.6,0.0,0.0,6.9
9,34,354526,Hugo Duro,22.0," AM(L),FW",177.0,70.0,3(2),3.0,2,206.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39
10,35,238773,Samu Castillejo,27.0, AM(CLR),182.0,67.0,7,7.0,0,515.0,0.7,0.4,2.0,0.0,0.0,0.9,0.3,0.0,6.89
11,36,313542,Carlos Soler,25.0, M(CLR),180.0,76.0,3,3.0,0,243.0,0.7,0.0,0.7,0.0,0.7,0.3,0.0,0.0,6.62
12,37,312580,Toni Lato,24.0, D(L),171.0,64.0,2(4),2.0,4,227.0,0.5,0.3,0.0,0.3,1.2,0.3,0.0,0.0,6.69
13,38,425591,Cristhian Mosquera,18.0, Defender,188.0,0.0,0(2),0.0,2,53.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,6.19
14,39,101084,Dimitri Foulquier,29.0," D(CLR),M(R)",183.0,72.0,0(4),0.0,4,84.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16
15,40,392686,Hugo Guillamón,22.0," D(C),DMC",178.0,62.0,7,7.0,0,581.0,0.4,0.7,2.0,0.0,0.6,0.7,0.1,0.0,6.71
16,41,331579,Justin Kluivert,23.0, AM(LR),171.0,67.0,0(3),0.0,3,90.0,0.3,0.0,0.7,0.0,0.3,0.0,0.0,0.0,6.44
17,42,409030,Ilaix Moriba,19.0, M(C),185.0,73.0,2(1),2.0,1,169.0,0.3,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.82
18,43,422939,Nico González,20.0, DMC,188.0,85.0,2(5),2.0,5,231.0,0.3,0.3,0.4,0.0,0.4,0.4,0.0,1.0,6.46
19,44,402185,Marcos André,25.0, FW,184.0,78.0,2(4),2.0,4,179.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.0,6.45
20,45,422656,Diego López,20.0, Forward,0.0,0.0,0(1),0.0,1,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.99
21,46,24328,Edinson Cavani,35.0," AM(LR),FW",184.0,71.0,2,2.0,0,144.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,6.19
22,47,444265,Fran Pérez,20.0, Midfielder,0.0,0.0,0(1),0.0,1,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.18
23,48,401633,Giorgi Mamardashvili,22.0, GK,199.0,0.0,7,7.0,0,630.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,6.8
24,49,344119,Maximiliano Gómez,26.0, FW,186.0,91.0,0(3),0.0,3,106.0,0.0,0.0,1.3,0.0,0.7,0.0,0.0,0.0,6.02
