,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,8096,Stefan Kießling,38, FW,191,81,33,33,0.0,2924,21,5,3,0,3.0,72.4,2.1,6,7.79
1,31772,Toni Kroos,32, M(C),183,76,26(7),26,7.0,2360,9,9,6,0,2.2,82.2,0.2,5,7.59
2,76635,Burak Kaplan,32, Midfielder,170,64,2(2),2,2.0,259,2,2,0,0,1.3,76.6,0.0,0,7.47
3,9719,Tranquillo Barnetta,37, M(CLR),178,70,31(1),31,1.0,2565,4,10,3,1,1.7,75.1,0.2,4,7.38
4,6427,Simon Rolfes,40, M(C),191,83,8(3),8,3.0,772,4,2,2,0,1.4,81.0,1.0,2,7.33
5,25008,Arturo Vidal,35, M(CR),180,75,31,31,0.0,2684,1,2,14,0,1.1,83.6,0.8,1,7.3
6,8,Sami Hyypiä,48," D(C),DMC",195,88,32,32,0.0,2865,2,2,7,0,1.1,79.9,1.3,1,7.18
7,26176,Eren Derdiyok,34, FW,191,90,32(1),32,1.0,2621,12,3,3,1,2.9,71.6,0.8,1,7.14
8,5627,Manuel Friedrich,43, D(C),189,87,31,31,0.0,2776,3,1,5,0,0.7,82.4,1.2,0,7.0
9,25716,Renato Augusto,34," M(CLR),FW",186,86,11(6),11,6.0,954,0,4,1,0,1.2,78.0,0.2,0,6.98
10,13423,Gonzalo Castro,35," D(L),M(CR)",172,72,27(2),27,2.0,2144,1,1,4,0,0.6,84.2,0.3,1,6.95
11,40942,Stefan Reinartz,33, M(C),189,87,23(4),23,4.0,2057,2,2,7,0,0.4,84.2,0.7,1,6.94
12,30993,Daniel Schwaab,34," D(CR),DMC",186,76,24(3),24,3.0,1987,0,1,5,1,0.1,78.2,0.5,0,6.86
13,18315,Michal Kadlec,37, D(CL),185,76,17(6),17,6.0,1703,1,1,3,0,0.5,76.3,0.7,0,6.7
14,36383,Fabian Giefer,32, GK,196,93,3,3,0.0,270,0,0,0,0,0.0,48.2,0.0,0,6.7
15,29940,Lars Bender,33," D(CR),M(CR)",185,78,6(14),6,14.0,727,1,0,0,0,0.8,81.7,0.3,0,6.65
16,24090,René Adler,37, GK,191,85,31,31,0.0,2790,0,0,2,0,0.0,52.3,0.0,1,6.49
17,6670,Patrick Helmes,38," AM(L),FW",182,82,2(10),2,10.0,322,2,0,0,0,1.2,71.1,0.2,0,6.3
18,3119,Hans Sarpei,46, D(C),178,73,2(10),2,10.0,439,0,0,1,0,0.1,85.9,0.1,0,6.3
19,6673,Lukas Sinkiewicz,36, Defender,193,92,1(6),1,6.0,125,0,0,1,0,0.1,75.6,0.1,0,6.25
20,21082,Assimiou Touré,34, Defender,178,78,0(1),0,1.0,22,0,0,0,0,0.0,83.3,0.0,0,6.19
21,11622,Theofanis Gekas,42, FW,179,76,1(5),1,5.0,124,0,0,0,0,0.8,88.0,0.2,0,6.11
22,5493,Thomas Zdebel,49, Midfielder,178,78,0(8),0,8.0,46,0,0,0,0,0.0,85.7,0.0,0,6.1
23,86174,Thanos Petsos,31, M(C),184,80,0(1),0,1.0,11,0,0,0,0,0.0,66.7,0.0,0,6.03
