,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,1832,Michael Essien,39," D(R),DMC",183,78,32(1),32,1,2802,3,2,2.1,1.0,1.5,1.6,0.0,1.3,0.8,7.24
1,1,1563,Florent Malouda,42, M(CL),184,73,33(5),33,5,2810,13,4,2.3,3.1,1.5,0.9,0.4,2.0,1.3,7.44
2,2,28191,Ramires,35, M(CR),180,73,22(7),22,7,1943,2,0,1.0,0.7,1.4,1.0,0.1,1.7,1.2,7.06
3,3,527,Nicolas Anelka,43, FW,185,77,27(5),27,5,2364,6,4,2.3,1.4,1.3,1.0,0.7,1.9,1.4,7.1
4,4,4384,Didier Drogba,44, FW,189,91,30(6),30,6,2793,11,13,4.2,2.0,1.3,1.2,0.8,2.4,2.9,7.55
5,5,4056,Fernando Torres,38, FW,186,79,8(6),8,6,762,1,2,1.6,0.9,1.1,0.7,0.9,1.8,1.6,6.53
6,6,10685,José Bosingwa,40, D(CLR),183,75,13(7),13,7,1263,0,0,0.8,0.9,1.0,0.8,0.1,0.9,0.7,6.82
7,7,8028,Salomon Kalou,37," AM(CLR),FW",185,79,16(15),16,15,1563,10,3,2.1,1.4,0.9,0.6,0.4,1.6,0.8,6.86
8,8,7252,Yuri Zhirkov,39," D(L),M(CL)",180,75,6(6),6,6,606,0,2,0.8,0.9,0.8,0.8,0.0,0.7,0.8,6.77
9,9,27586,David Luiz,35," D(C),DMC",189,84,11(1),11,1,954,2,0,0.8,0.5,0.6,1.0,0.0,0.8,0.8,7.17
10,10,15464,John Obi Mikel,35, M(C),188,83,28,28,0,2219,0,1,0.4,0.8,0.6,1.3,0.0,1.0,0.5,7.07
11,11,80881,Jeffrey Bruma,30, D(C),190,88,1(1),1,1,108,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6.65
12,12,342,Ashley Cole,41," D(L),M(L)",176,66,38,38,0,3387,0,3,0.7,1.2,0.4,1.2,0.3,1.2,0.9,6.95
13,13,70291,Gaël Kakuta,31," M(CLR),FW",173,64,1(4),1,4,121,0,0,0.8,0.4,0.4,0.4,0.0,0.6,0.4,6.1
14,14,48,Frank Lampard,44, M(C),184,89,23(1),23,1,2026,10,2,3.2,2.2,0.3,0.5,0.1,1.1,0.5,7.37
15,15,92324,Josh McEachran,29, M(C),178,66,1(8),1,8,172,0,0,0.2,0.3,0.3,0.0,0.0,0.7,0.2,6.2
16,16,15338,Branislav Ivanovic,38, D(CR),185,80,32(2),32,2,2830,4,4,1.1,0.6,0.3,1.0,0.1,0.5,0.6,7.24
17,17,23736,Daniel Sturridge,33," M(R),FW",188,76,0(13),0,13,147,0,0,1.0,0.2,0.2,0.3,0.0,0.2,0.3,6.11
18,18,10132,Alex,40, D(C),188,92,12(3),12,3,1111,2,0,0.7,0.3,0.2,0.2,0.0,0.1,0.2,7.34
19,19,70,John Terry,41, D(C),187,90,33,33,0,2962,3,1,0.8,0.4,0.2,0.8,0.1,0.1,0.2,7.31
20,20,6775,Petr Cech,40, GK,196,90,38,38,0,3420,0,1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,6.85
21,21,7010,Paulo Ferreira,43, D(R),181,76,12(9),12,9,1038,0,2,0.0,0.3,0.0,0.1,0.0,0.3,0.1,6.65
22,22,22846,Ryan Bertrand,33," D(CL),M(L)",179,85,0(1),0,1,33,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.82
23,23,4490,Yossi Benayoun,42, M(R),178,70,1(6),1,6,203,1,0,0.6,0.4,0.0,0.3,0.0,0.6,0.0,6.45
