,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,19104,Nani,35," M(CLR),FW",178,66,31(2),31,2,2674,9,14,4.1,2.4,2.5,1.9,0.1,2.4,2.0,7.71
1,1,18296,Antonio Valencia,37," D(R),M(R)",180,83,8(2),8,2,741,1,2,0.7,2.5,1.5,0.4,0.1,1.6,1.4,7.27
2,2,77,Ryan Giggs,48, M(CL),180,68,19(6),19,6,1678,2,6,1.3,2.4,1.4,0.4,0.2,1.2,1.2,7.18
3,3,2213,Dimitar Berbatov,41," AM(C),FW",188,79,24(8),24,8,2210,20,3,3.1,1.1,1.0,0.5,1.1,1.4,1.3,7.32
4,4,3859,Wayne Rooney,36," M(CLR),FW",176,83,25(3),25,3,2226,11,11,3.5,2.1,0.9,1.0,0.6,2.0,1.6,7.38
5,5,4092,Rafael,32," D(LR),M(R)",172,78,15(1),15,1,1203,0,1,0.4,1.0,0.9,1.3,0.0,0.3,1.0,7.24
6,6,21723,Anderson,34, M(CR),176,69,14(4),14,4,1190,1,2,1.1,0.8,0.8,1.0,0.1,1.1,1.2,6.95
7,7,6410,Patrice Evra,41," D(CL),M(L)",174,75,34(1),34,1,2963,1,1,0.4,1.0,0.7,0.9,0.2,1.3,0.8,7.1
8,8,22818,Gabriel Obertan,33," M(CLR),FW",186,79,3(4),3,4,283,0,0,1.1,1.0,0.6,0.4,0.3,1.7,0.6,6.47
9,9,1019,Wes Brown,42, D(C),185,77,4(3),4,3,427,0,0,0.3,0.7,0.6,0.1,0.0,0.6,0.3,6.82
10,10,44031,Fábio,32," D(LR),M(R)",172,66,5(6),5,6,556,1,0,0.1,0.0,0.5,0.4,0.0,0.6,0.6,6.7
11,11,3203,Park Ji-Sung,41, M(CLR),175,72,13(2),13,2,1084,5,3,1.2,1.1,0.5,2.5,0.1,2.3,1.5,7.22
12,12,71330,Federico Macheda,31, FW,185,77,2(5),2,5,217,1,0,0.1,0.7,0.3,0.6,0.4,1.1,0.4,6.35
13,13,7,Michael Owen,42, FW,173,70,1(10),1,10,229,2,0,0.4,0.2,0.3,0.1,0.0,0.2,0.5,6.28
14,14,11,Paul Scholes,47, M(C),168,70,16(6),16,6,1536,1,3,0.9,0.9,0.3,0.3,0.0,0.5,0.3,6.78
15,15,71345,Chris Smalling,32, D(CR),194,81,11(5),11,5,1082,0,0,0.6,0.3,0.3,0.7,0.1,0.4,0.6,7.02
16,16,3841,John O'Shea,41, D(C),191,75,18(2),18,2,1542,0,3,0.4,1.0,0.3,0.2,0.0,0.3,0.6,6.99
17,17,5835,Darren Fletcher,38, M(C),183,83,24(2),24,2,2108,2,6,0.7,1.0,0.2,0.7,0.0,1.0,1.3,6.92
18,18,35003,Chicharito,34, FW,175,73,15(12),15,12,1482,13,1,2.0,0.6,0.2,1.0,0.9,0.9,1.2,6.68
19,19,2115,Michael Carrick,41," D(C),M(C)",188,74,23(5),23,5,1976,0,0,0.7,0.6,0.2,0.6,0.0,0.6,0.6,6.84
20,20,928,Rio Ferdinand,43, D(C),189,82,19,19,0,1710,0,0,0.1,0.2,0.2,0.5,0.0,0.2,0.2,7.13
21,21,22079,Jonny Evans,34, D(CL),188,77,11(2),11,2,1006,0,0,0.2,0.3,0.2,0.7,0.0,0.5,0.3,6.9
22,22,30395,Darron Gibson,34, M(C),183,90,6(6),6,6,650,0,1,1.6,0.3,0.1,0.2,0.0,0.5,0.3,6.44
23,23,3101,Edwin van der Sar,51, GK,197,84,33,33,0,2970,0,1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,6.66
24,24,9685,Nemanja Vidic,40, D(C),189,84,35,35,0,3118,5,1,0.6,0.1,0.0,1.0,0.0,0.1,0.2,7.51
25,25,119,Gary Neville,47, D(R),180,79,3,3,0,207,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,6.28
26,26,553,Owen Hargreaves,41, Midfielder,180,74,1,1,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
27,27,89883,Bebé,32," AM(LR),FW",190,83,0(2),0,2,75,0,0,1.0,0.5,0.0,1.5,0.0,0.5,1.0,6.27
28,28,7884,Tomasz Kuszczak,40, GK,191,84,5,5,0,450,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.24
