,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,20,323663,Cristian Romero,24.0, D(C),185.0,79.0,4(1),4.0,1,391.0,2.6,1.2,0.6,0.0,3.4,0.8,0.2,0.0,6.69
1,21,303657,Rodrigo Bentancur,25.0, M(C),187.0,72.0,7,7.0,0,615.0,2.4,1.6,1.1,0.0,1.4,0.6,1.6,0.0,7.19
2,22,322655,Davinson Sánchez,26.0, D(C),187.0,81.0,4(1),4.0,1,348.0,2.4,1.2,0.8,0.0,3.8,0.0,0.8,0.0,6.82
3,23,328512,Emerson Royal,23.0," D(R),M(R)",181.0,79.0,7(1),7.0,1,626.0,2.4,0.8,1.0,0.0,2.1,0.6,0.1,0.0,6.79
4,24,364215,Oliver Skipp,22.0, DMC,175.0,70.0,0(1),0.0,1,16.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.26
5,25,101859,Pierre-Emile Højbjerg,27.0, M(C),187.0,84.0,8,8.0,0,705.0,2.0,1.1,0.9,0.0,1.6,0.8,1.0,0.0,7.38
6,26,70524,Ivan Perisic,33.0," M(CLR),FW",186.0,80.0,5(3),5.0,3,408.0,1.3,0.3,0.8,0.0,0.6,0.9,0.0,0.0,6.67
7,27,103837,Ben Davies,29.0," D(CL),M(L)",181.0,76.0,5,5.0,0,446.0,1.2,0.8,1.0,0.4,4.0,0.6,0.4,0.0,6.91
8,28,355855,Dejan Kulusevski,22.0," AM(CR),FW",186.0,80.0,6(1),6.0,1,503.0,1.1,0.1,1.0,0.0,0.0,1.0,0.0,0.0,6.86
9,29,317804,Richarlison,25.0," AM(CLR),FW",184.0,83.0,3(4),3.0,4,297.0,1.0,0.4,0.6,0.0,0.6,0.7,0.0,0.0,6.64
10,30,322611,Ryan Sessegnon,22.0," D(L),M(LR)",178.0,70.0,4(3),4.0,3,352.0,1.0,0.6,0.9,0.1,0.9,0.4,0.0,0.0,6.49
11,31,236511,Clément Lenglet,27.0, D(C),186.0,81.0,3(1),3.0,1,255.0,0.8,0.5,0.5,0.0,2.0,0.0,0.5,0.0,6.29
12,32,91909,Son Heung-Min,30.0," M(CLR),FW",183.0,78.0,7(1),7.0,1,595.0,0.8,0.3,0.6,0.0,0.3,0.5,0.0,0.0,7.07
13,33,117973,Eric Dier,28.0," D(CR),DMC",188.0,88.0,8,8.0,0,720.0,0.6,1.5,0.6,0.1,2.9,0.3,0.4,0.0,6.85
14,34,92508,Lucas Moura,30.0," AM(CLR),FW",172.0,72.0,0(2),0.0,2,12.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,6.25
15,35,303096,Yves Bissouma,26.0, M(C),182.0,80.0,1(6),1.0,6,155.0,0.3,0.6,0.6,0.0,0.3,0.1,0.3,0.0,6.23
16,36,83532,Harry Kane,29.0," AM(C),FW",188.0,86.0,8,8.0,0,708.0,0.3,0.0,0.9,0.1,0.4,0.5,0.3,0.0,7.56
17,37,362219,Djed Spence,22.0," D(R),M(R)",185.0,0.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
18,38,25604,Hugo Lloris,35.0, GK,188.0,82.0,8,8.0,0,720.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,6.69
19,39,94042,Matt Doherty,30.0," D(LR),M(LR)",185.0,80.0,0(2),0.0,2,22.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,5.89
