,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,41220,Javier Pastore,33, AM(CLR),187,78,9(6),9,6,866,0,4,0.7,1.5,2.2,0.7,0.1,1.3,0.8,7.06
1,1,91961,Marco Verratti,29, M(C),165,60,25(3),25,3,2158,3,5,0.4,1.4,2.1,2.8,0.0,1.7,1.4,7.54
2,2,92508,Lucas Moura,30," AM(CLR),FW",172,72,29(8),29,8,2435,12,5,1.8,1.5,1.9,1.0,0.1,1.5,1.7,7.41
3,3,96449,Julian Draxler,29," AM(CLR),FW",185,72,12(5),12,5,1016,4,1,1.4,1.2,1.9,0.7,0.2,1.3,1.4,7.19
4,4,10194,Hatem Ben Arfa,35," M(CR),FW",178,65,5(18),5,18,627,0,1,0.7,0.8,1.9,0.7,0.1,1.0,0.8,6.53
5,5,92795,Layvin Kurzawa,30," D(L),M(L)",182,74,18,18,0,1529,2,2,1.2,0.8,1.6,0.6,0.3,1.2,1.4,7.26
6,6,116609,Adrien Rabiot,27," DMC,M(L)",188,71,20(7),20,7,1932,3,2,0.8,0.5,1.5,1.2,0.0,0.9,1.1,7.36
7,7,23110,Ángel Di María,34," M(CLR),FW",180,75,24(5),24,5,2048,6,7,2.9,2.7,1.4,0.9,0.4,1.9,1.9,7.28
8,8,27586,David Luiz,35," D(C),DMC",189,84,3,3,0,242,0,0,1.0,0.3,1.3,0.7,0.0,0.0,0.3,6.94
9,9,104376,Thomas Meunier,31," D(R),M(R)",191,90,18(4),18,4,1692,1,4,1.0,1.1,1.2,0.3,0.0,0.7,0.9,7.39
10,10,83683,Sèrge Aurier,29," D(CLR),M(R)",176,76,21(1),21,1,1830,0,3,1.0,1.1,1.0,0.9,0.3,1.2,1.4,7.1
11,11,247800,Presnel Kimpembe,27, D(C),183,77,19,19,0,1710,0,0,0.2,0.2,0.8,1.1,0.0,0.3,0.5,7.06
12,12,303908,Giovani Lo Celso,26," M(CR),FW",177,68,1(3),1,3,81,0,2,0.8,0.5,0.8,0.3,0.0,0.3,0.3,6.72
13,13,17778,Blaise Matuidi,35, M(CL),180,75,26(8),26,8,2415,4,4,1.2,0.8,0.6,1.1,0.3,1.0,1.7,7.02
14,14,247995,Gonçalo Guedes,25," AM(CLR),FW",179,68,1(6),1,6,140,0,1,0.7,0.4,0.6,0.6,0.1,0.9,0.9,6.28
15,15,245643,Jean-Kévin Augustin,25," AM(R),FW",177,69,1(9),1,9,190,1,2,1.1,0.6,0.4,0.2,0.4,0.5,0.8,6.32
16,16,300945,Christopher Nkunku,24," M(CLR),FW",175,73,5(3),5,3,399,1,0,0.9,0.4,0.4,1.0,0.1,1.9,1.6,6.41
17,17,4649,Thiago Motta,40, M(C),187,83,25(5),25,5,2228,0,0,0.4,0.7,0.2,0.5,0.0,0.4,0.4,6.89
18,18,92516,Alphonse Areola,29, GK,195,94,14(1),14,1,1296,0,0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,6.61
19,19,24328,Edinson Cavani,35," AM(LR),FW",184,71,35(1),35,1,2978,35,4,4.0,0.7,0.2,0.3,1.8,0.4,1.3,7.37
20,20,67424,Grzegorz Krychowiak,32," D(C),M(C)",186,83,7(4),7,4,659,0,0,0.5,0.3,0.2,1.0,0.0,0.5,0.5,6.87
21,21,4871,Maxwell,41, D(L),176,73,19(1),19,1,1713,0,6,0.2,1.0,0.2,0.1,0.1,0.4,0.6,7.07
22,22,106028,Jesé,29," AM(LR),FW",178,72,1(8),1,8,263,1,0,0.9,0.4,0.1,0.2,0.2,0.9,0.7,6.32
23,23,101949,Marquinhos,28," D(CR),DMC",183,75,27(2),27,2,2500,3,0,0.5,0.3,0.1,0.4,0.1,0.2,0.1,7.09
24,24,28550,Thiago Silva,38, D(C),183,79,27,27,0,2386,3,2,0.8,0.4,0.1,0.9,0.1,0.0,0.1,7.38
25,25,322094,Jonathan Ikoné,24," AM(CLR),FW",175,67,2(2),2,2,138,0,0,0.5,0.0,0.0,0.0,0.3,0.8,0.5,6.14
26,26,66424,Kevin Trapp,32, GK,189,88,24,24,0,2124,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.02
27,27,319886,Lorenzo Callegari,24, Midfielder,174,71,0(1),0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
