,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,1125,Carlos Bacca,32,2152,13,14.850960899144411,3,2.6081464299932122,56,19,3,0,F S,AC Milan,9,10.28316793590784,12.942242007702589,2.0166887482628226
1,1136,Gianluca Lapadula,27,1243,8,7.860921930521727,3,2.5063580740243196,44,18,3,0,F S,AC Milan,6,6.338324248790741,9.435419488698244,3.0412380462512374
2,1129,Suso,34,2824,7,5.448212235234678,9,6.498278685845435,91,63,5,0,F M S,AC Milan,7,4.68691339995712,12.917323403060436,5.94673140719533
3,1134,Mario Pasalic,24,1766,5,6.714972791261971,1,1.0782429799437523,41,18,5,0,M S,AC Milan,5,6.714972791261971,10.090649794787169,4.428497154265642
4,591,Gerard Deulofeu,17,1467,4,3.397663707844913,3,6.480150707066059,37,43,4,0,F M S,AC Milan,4,3.397663707844913,11.868969582021236,3.651541822589934
5,1121,Giacomo Bonaventura,19,1585,3,2.949971804395318,2,2.6879106499254704,47,41,3,0,F M,AC Milan,3,2.949971804395318,7.439115084707737,3.6004920285195112
6,1123,Juraj Kucka,30,2083,3,1.5072284108027816,1,2.0094361267983913,30,22,8,3,D M S,AC Milan,3,1.5072284108027816,7.184119883924723,4.269763197749853
7,1126,M&#039;Baye Niang,18,1127,3,5.1396322175860405,2,1.6520629860460758,35,15,0,1,F S,AC Milan,2,2.8558572996407747,5.679203983396292,1.991195877082646
8,1118,Gabriel Paletta,30,2599,2,1.678348713554442,1,1.0925221256911755,21,9,3,5,D,AC Milan,2,1.678348713554442,5.240172814577818,5.11446400359273
9,1122,Manuel Locatelli,25,1697,2,0.5230121565982699,0,0.5329357385635376,20,14,7,0,M S,AC Milan,2,0.5230121565982699,6.145653091371059,5.505172101780772
10,1119,Alessio Romagnoli,27,2370,1,0.7991035673767328,1,1.1315834894776344,13,9,4,1,D,AC Milan,1,0.7991035673767328,6.301759343594313,6.076965745538473
11,1124,Keisuke Honda,8,212,1,0.15300900302827358,0,1.1502711735665798,4,11,0,0,F S,AC Milan,1,0.15300900302827358,1.7796270810067654,1.2749174907803535
12,1133,Cristian Zapata,15,1164,1,0.9889699295163155,0,0.0759556032717228,6,3,0,0,D S,AC Milan,1,0.9889699295163155,4.4586406191810966,4.4586406191810966
13,1622,Matías Fernández,13,651,1,0.816584438085556,2,1.793717736378312,8,17,1,0,M S,AC Milan,1,0.816584438085556,2.7997472770512104,1.2865259908139706
14,1641,Andrea Bertolacci,15,747,1,1.8861272409558296,0,1.058659590780735,9,15,3,0,M S,AC Milan,1,1.8861272409558296,3.4607973899692297,0.8822425622493029
15,1116,Gianluigi Donnarumma,38,3420,0,0.04218852519989014,0,0.0,1,0,2,0,GK,AC Milan,0,0.04218852519989014,5.588395358994603,5.588395358994603
16,1117,Andrea Poli,13,367,0,0.17370011284947395,0,0.11433958169072866,3,5,1,0,D M S,AC Milan,0,0.17370011284947395,0.6245707413181663,0.4114388935267925
17,1120,Mattia De Sciglio,25,2093,0,0.3360082823783159,2,1.2669922765344381,9,14,4,0,D M S,AC Milan,0,0.3360082823783159,6.435907838866115,5.131504034623504
18,1127,Luiz Adriano,7,112,0,0.1656484752893448,0,0.015766490250825882,3,1,0,0,F S,AC Milan,0,0.1656484752893448,0.2129560336470604,0.05827248468995094
19,1128,Gustavo Gómez,18,1073,0,0.47428482212126255,0,0.06848434172570705,5,3,4,0,D S,AC Milan,0,0.47428482212126255,3.0209178905934095,3.0076441448181868
20,1130,José Sosa,18,1247,0,0.7328551020473242,3,2.021390068344772,24,24,5,2,M S,AC Milan,0,0.7328551020473242,4.417058762162924,3.298447545617819
21,1135,Ignazio Abate,23,1924,0,1.2656333446502686,2,1.2506996784359217,4,20,2,0,D S,AC Milan,0,1.2656333446502686,5.22012990154326,3.094389984384179
22,1560,Leonel Vangioni,15,946,0,0.4272399749606848,0,0.3826766759157181,6,7,4,0,D S,AC Milan,0,0.4272399749606848,2.0450548231601715,1.9108619410544634
23,1573,Riccardo Montolivo,9,780,0,0.12919998541474342,0,0.39472926780581474,7,11,2,0,M,AC Milan,0,0.12919998541474342,3.9433791786432266,3.5187261886894703
24,1574,Davide Calabria,12,989,0,0.19666763488203287,1,1.7152062635868788,9,11,3,0,D S,AC Milan,0,0.19666763488203287,3.9186581894755363,2.954332547262311
25,1590,Luca Antonelli,7,311,0,0.6815892308950424,0,0.13623660616576672,3,2,1,0,D S,AC Milan,0,0.6815892308950424,1.8190841116011143,1.121012881398201
26,4918,Patrick Cutrone,1,4,0,0.08354218304157257,0,0.0,1,0,1,0,S,AC Milan,0,0.08354218304157257,0.08354218304157257,0.0
