,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,1253,Edin Dzeko,37,3051,29,32.39944218844175,9,5.461562674492598,178,44,4,0,F S,Roma,28,30.11554568260908,34.761223044246435,4.385937949642539
1,1250,Mohamed Salah,31,2498,15,13.411626555025578,11,9.63362380117178,80,71,2,0,F M S,Roma,15,13.411626555025578,29.46748649328947,9.299841643311083
2,1251,Radja Nainggolan,37,3052,11,6.018761994317174,5,7.531554467044771,90,69,2,0,F M S,Roma,11,6.018761994317174,21.978864409029484,12.449996436946094
3,1252,Stephan El Shaarawy,32,1630,8,6.022106239572167,4,2.2174634244292974,65,20,0,0,F M S,Roma,8,6.022106239572167,12.573319599032402,5.454214623197913
4,1539,Diego Perotti,32,1742,8,8.327091746032238,6,5.260551663115621,49,44,2,0,F M S,Roma,1,2.9979999661445618,10.677324336022139,4.628722814843059
5,1249,Daniele De Rossi,31,2349,4,3.770565743558109,4,2.5648769438266754,20,27,9,0,M S,Roma,2,2.247968073002994,12.257933171465993,11.030966989696026
6,1256,Kevin Strootman,33,2791,4,3.301339286379516,7,6.866026621311903,23,55,6,0,M S,Roma,4,3.301339286379516,21.923483822494745,14.872784912586212
7,1248,Leandro Paredes,27,1465,3,0.6854524575173855,1,3.5769942849874496,29,43,4,0,M S,Roma,3,0.6854524575173855,12.105824653059244,11.169779056683183
8,1000,Federico Fazio,37,3119,2,1.1886875163763762,1,1.740100521594286,21,9,3,0,D S,Roma,2,1.1886875163763762,11.696686519309878,10.292906085029244
9,1255,Francesco Totti,18,351,2,2.3725473433732986,3,3.123473547399044,19,23,1,0,M S,Roma,0,0.8499497137963772,5.204127036035061,2.4822708340361714
10,1567,Bruno Peres,30,2226,2,2.678112931549549,2,3.037966886535287,35,33,3,0,D M S,Roma,2,2.678112931549549,15.578705513849854,10.880746951326728
11,1244,Wojciech Szczesny,38,3420,0,0.0,0,0.050767187029123306,0,1,0,0,GK,Roma,0,0.0,5.925667572766542,5.874900389462709
12,1245,Emerson,25,1967,0,0.5698747159913182,1,2.3773978501558304,18,30,1,0,D M S,Roma,0,0.5698747159913182,10.030587788671255,9.105119839310646
13,1246,Kostas Manolas,33,2780,0,1.7928538527339697,2,0.4025862477719784,15,7,7,0,D S,Roma,0,1.7928538527339697,10.62187602929771,10.55442743562162
14,1247,Juan Jesus,20,1186,0,0.2997511886060238,0,0.2874440383166075,3,4,5,0,D M S,Roma,0,0.2997511886060238,4.232307493686676,4.053087987005711
15,1254,Alessandro Florenzi,9,751,0,1.1830504313111305,3,1.581798478960991,13,14,3,0,D M S,Roma,0,1.1830504313111305,6.678288817405701,5.0996745228767395
16,1258,Gerson,4,131,0,0.0,0,0.03419942408800125,0,1,1,0,M S,Roma,0,0.0,1.083593726158142,1.083593726158142
17,1635,Thomas Vermaelen,9,387,0,0.0,0,0.027071824297308922,0,1,1,0,D S,Roma,0,0.0,1.5957168899476528,1.5686450712382793
18,1792,Mário Rui,5,345,0,0.09596267528831959,0,0.2107524648308754,2,4,1,0,D M S,Roma,0,0.09596267528831959,2.46745166182518,2.2387015223503113
19,1822,Antonio Rüdiger,26,2207,0,0.7246926287189126,2,0.9243021961301565,10,12,7,1,D S,Roma,0,0.7246926287189126,9.5288369320333,9.146169435232878
20,3568,Clément Grenier,6,148,0,0.02034103311598301,1,1.2612759172916412,1,8,1,0,M S,Roma,0,0.02034103311598301,1.3033462539315224,0.4269845634698868
