,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,30,75204,Lucas Orbán,33.0, D(CL),184.0,76.0,6(1),6.0,1,524.0,3.4,2.1,2.3,0.0,2.7,1.6,0.1,0.0,6.62
1,31,110297,Denis Cheryshev,31.0," AM(L),FW",179.0,74.0,6(1),6.0,1,482.0,2.9,1.1,1.7,0.0,0.3,0.7,0.0,0.0,7.12
2,32,119817,José Gayà,27.0," D(L),M(L)",172.0,66.0,15(5),15.0,5,1441.0,2.8,1.2,0.7,0.2,1.8,0.3,0.1,0.0,6.72
3,33,125953,Aderllan Santos,33.0, D(C),193.0,83.0,17,17.0,0,1520.0,2.7,2.4,0.7,0.5,6.1,0.3,0.9,0.0,6.9
4,34,80921,Shkodran Mustafi,30.0, D(CR),184.0,82.0,30,30.0,0,2682.0,2.7,4.4,1.1,0.6,5.3,0.8,0.7,1.0,7.33
5,35,27745,Javi Fuego,38.0, M(C),181.0,76.0,23(3),23.0,3,2047.0,2.4,2.9,2.1,0.1,1.1,1.2,0.4,0.0,6.82
6,36,294056,Danilo Barbosa,26.0," D(C),DMC",183.0,74.0,16(3),16.0,3,1366.0,2.4,1.5,1.3,0.1,1.0,0.6,0.2,0.0,6.74
7,37,130356,Rúben Vezo,28.0, D(CR),182.0,80.0,10(5),10.0,5,1084.0,2.3,3.3,1.2,0.5,3.7,0.9,0.5,0.0,6.99
8,38,22117,Enzo Pérez,36.0, M(CR),178.0,77.0,16(4),16.0,4,1266.0,2.3,1.4,1.7,0.1,0.9,1.1,0.3,0.0,6.68
9,39,128967,João Cancelo,28.0," D(LR),M(R)",182.0,74.0,25(3),25.0,3,2121.0,2.3,2.4,1.5,0.1,2.0,0.7,0.2,0.0,7.1
10,40,28186,Daniel Parejo,33.0, M(C),182.0,74.0,30(3),30.0,3,2735.0,2.2,1.5,1.1,0.1,0.8,1.5,0.2,0.0,7.15
11,41,317597,Sito,25.0, Midfielder,180.0,70.0,0(1),0.0,1,51.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37
12,42,83250,Aymen Abdennour,33.0, D(C),187.0,85.0,22,22.0,0,1853.0,1.9,3.0,0.9,0.7,4.6,0.7,0.9,0.0,6.88
13,43,20665,Guilherme Siqueira,36.0, D(L),182.0,81.0,14,14.0,0,1097.0,1.9,2.6,1.1,0.4,1.6,0.5,0.2,0.0,6.79
14,44,14085,Antonio Barragán,35.0," D(CR),M(R)",182.0,76.0,19(5),19.0,5,1660.0,1.8,2.3,1.6,0.1,1.7,0.5,0.1,0.0,6.56
15,45,108033,Wilfried Zahibo,29.0, DMC,189.0,77.0,2,2.0,0,136.0,1.5,2.0,2.0,0.0,1.5,2.0,0.0,0.0,6.3
16,46,23062,Pablo Piatti,33.0, M(CLR),163.0,63.0,9(12),9.0,12,791.0,1.2,0.4,0.8,0.0,0.1,0.9,0.1,0.0,6.36
17,47,118123,André Gomes,29.0, M(CLR),188.0,84.0,27(3),27.0,3,2381.0,1.1,0.5,2.0,0.0,0.5,1.1,0.1,0.0,6.78
18,48,125838,Santi Mina,26.0," AM(LR),FW",181.0,77.0,18(8),18.0,8,1581.0,1.1,0.5,1.2,0.0,0.3,0.7,0.1,0.0,6.53
19,49,125547,Rodrigo de Paul,28.0," AM(CLR),FW",180.0,70.0,6(3),6.0,3,522.0,1.0,0.4,1.0,0.0,0.1,0.3,0.1,0.0,6.55
20,50,34239,Sofiane Feghouli,32.0, M(CR),177.0,75.0,13(8),13.0,8,1259.0,0.8,0.7,0.9,0.0,0.3,0.4,0.0,0.0,6.58
21,51,83459,Rodrigo,31.0," M(CLR),FW",182.0,77.0,15(10),15.0,10,1361.0,0.7,0.6,0.6,0.0,0.4,0.4,0.0,0.0,6.65
22,52,127137,Zakaria Bakkali,26.0, AM(LR),168.0,71.0,4(12),4.0,12,563.0,0.7,0.3,0.6,0.0,0.0,0.4,0.0,0.0,6.56
23,53,95953,Paco Alcácer,29.0," AM(R),FW",175.0,72.0,25(9),25.0,9,2420.0,0.6,0.5,0.5,0.0,0.6,0.2,0.0,0.0,6.74
24,54,23757,Álvaro Negredo,37.0, FW,186.0,71.0,12(13),12.0,13,1148.0,0.2,0.2,0.6,0.0,0.7,0.2,0.1,0.0,6.56
25,55,136810,Jaume Doménech,31.0, GK,185.0,73.0,17,17.0,0,1530.0,0.1,0.1,0.0,0.0,0.9,0.0,0.0,0.0,7.12
26,56,261670,Tropi,27.0, Midfielder,173.0,69.0,0(1),0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
27,57,30641,Diego Alves,37.0, GK,190.0,90.0,13,13.0,0,1170.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.76
28,58,300778,Fran Villalba,24.0, AM(L),171.0,63.0,0(1),0.0,1,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.03
29,59,81523,Mathew Ryan,30.0, GK,184.0,80.0,8,8.0,0,720.0,0.0,0.1,0.0,0.0,1.1,0.3,0.0,0.0,6.71
