,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,22,14240,Christophe Jallet,38.0," D(LR),M(L)",178.0,70.0,24(11),24.0,11,2365.0,7.0,1.5,33.1,76.4,1.3,1.6,0.1,7.14
1,23,14061,Stéphane Sessegnon,38.0, M(CLR),172.0,72.0,27(2),27.0,2,2358.0,5.0,2.2,35.0,76.2,1.3,1.9,0.2,7.2
2,24,1043,Ludovic Giuly,46.0," D(C),M(C)",164.0,62.0,25(6),25.0,6,1977.0,4.0,0.8,19.1,77.5,0.5,0.5,0.1,6.72
3,25,21755,Guillaume Hoarau,38.0, FW,192.0,85.0,17(5),17.0,5,1546.0,3.0,1.1,28.5,68.5,0.1,0.7,0.0,7.17
4,26,497,Claude Makelele,49.0," D(C),M(CR)",174.0,70.0,31,31.0,0,2709.0,2.0,0.5,52.9,79.2,0.2,3.3,0.2,6.82
5,27,10193,Jérémy Clément,38.0, M(C),180.0,76.0,33(1),33.0,1,2872.0,2.0,1.0,51.8,86.3,0.2,4.3,0.1,7.04
6,28,19248,Mevlüt Erdinç,35.0, FW,181.0,85.0,30(1),30.0,1,2429.0,2.0,1.0,16.8,74.5,0.1,0.3,0.0,7.07
7,29,1117,Péguy Luyindula,43.0," AM(C),FW",178.0,72.0,23(5),23.0,5,2135.0,2.0,0.8,19.9,70.9,0.2,0.4,0.1,6.79
8,30,32166,Younousse Sankharé,33.0, M(C),184.0,80.0,7(15),7.0,15,761.0,2.0,0.9,15.8,75.3,0.4,0.5,0.0,6.54
9,31,14116,Clément Chantôme,35.0, M(C),180.0,71.0,11(13),11.0,13,1016.0,1.0,0.5,18.8,81.4,0.3,0.8,0.0,6.55
10,32,68278,Jean-Eudes Maurice,36.0, Forward,180.0,73.0,3(20),3.0,20,553.0,1.0,0.4,7.6,79.4,0.2,0.1,0.0,6.25
11,33,29575,Mamadou Sakho,32.0, D(C),187.0,83.0,32,32.0,0,2827.0,1.0,0.1,34.4,79.6,0.1,3.2,0.0,6.84
12,34,20751,Ceará,42.0, D(LR),175.0,75.0,26(3),26.0,3,2319.0,1.0,0.7,37.9,70.9,0.8,2.6,0.0,6.93
13,35,605,Mateja Kezman,43.0, AM(L),182.0,74.0,3(10),3.0,10,389.0,1.0,0.7,7.7,73.0,0.2,0.1,0.0,6.48
14,36,42948,Apoula Edel,36.0, GK,184.0,80.0,22(1),22.0,1,1985.0,0.0,0.0,21.7,44.1,0.0,6.3,0.0,6.93
15,37,29576,Granddi N'Goyi,34.0, M(C),185.0,77.0,8(8),8.0,8,780.0,0.0,0.3,22.5,84.7,0.0,1.8,0.0,6.32
16,38,2349,Gregory Coupet,49.0, GK,181.0,80.0,16,16.0,0,1435.0,0.0,0.1,22.9,55.3,0.0,9.6,0.0,6.78
17,39,5991,Grégory Bourillon,38.0," D(C),DMC",187.0,74.0,2(4),2.0,4,232.0,0.0,0.2,16.3,72.4,0.0,1.0,0.0,6.2
18,40,6409,Sammy Traore,46.0," D(L),DMC",192.0,82.0,22(1),22.0,1,1895.0,0.0,0.0,27.3,72.5,0.0,2.3,0.0,6.65
19,41,1735,Sylvain Armand,42.0, D(CL),182.0,82.0,33,33.0,0,2967.0,0.0,0.5,38.8,76.9,0.4,2.3,0.0,7.03
20,42,66291,Tripy Makonda,32.0, D(C),180.0,70.0,1,1.0,0,90.0,0.0,2.0,54.0,79.6,1.0,2.0,0.0,6.16
21,43,1551,Zoumana Camara,43.0, D(C),182.0,76.0,22(1),22.0,1,1986.0,0.0,0.0,25.1,75.6,0.0,1.3,0.0,6.83
