,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,25,80764,Koke,30.0, M(CLR),176.0,77.0,34(1),34.0,1,2973.0,14.0,2.2,57.8,82.0,1.4,1.9,0.2,7.49
1,26,80241,Antoine Griezmann,31.0," AM(CLR),FW",176.0,73.0,36(2),36.0,2,3058.0,5.0,1.4,35.7,78.3,0.3,1.3,0.1,7.5
2,27,127604,Ángel Correa,27.0," AM(CLR),FW",171.0,70.0,8(18),8.0,18,949.0,4.0,0.6,12.8,68.5,0.1,0.5,0.1,6.71
3,28,4056,Fernando Torres,38.0, FW,186.0,79.0,17(13),17.0,13,1692.0,4.0,0.7,11.9,65.9,0.1,0.1,0.1,6.98
4,29,22152,Filipe Luís,37.0, D(L),181.0,77.0,32,32.0,0,2834.0,4.0,0.9,51.9,82.5,0.7,1.5,0.0,7.6
5,30,10053,Gabi,39.0, M(C),180.0,74.0,34(1),34.0,1,2883.0,3.0,0.8,61.0,82.1,0.7,4.6,0.1,7.22
6,31,27494,Jackson Martínez,36.0, FW,185.0,79.0,8(7),8.0,7,657.0,3.0,0.6,12.9,71.0,0.1,0.3,0.1,6.63
7,32,125543,Luciano Vietto,28.0," AM(CLR),FW",174.0,69.0,12(7),12.0,7,966.0,3.0,0.7,19.2,79.7,0.1,0.4,0.1,6.48
8,33,113708,Óliver Torres,27.0, M(CLR),178.0,70.0,9(12),9.0,12,815.0,2.0,0.8,23.8,80.4,0.1,1.1,0.1,6.47
9,34,112161,Saúl Ñíguez,27.0," D(CL),M(CLR)",184.0,76.0,26(5),26.0,5,2329.0,2.0,0.6,36.6,76.3,0.2,0.8,0.0,7.37
10,35,8128,Tiago,41.0, M(C),184.0,75.0,12(2),12.0,2,1053.0,2.0,0.5,54.6,84.7,0.0,3.9,0.2,7.14
11,36,26059,Diego Godín,36.0, D(C),187.0,78.0,31,31.0,0,2651.0,1.0,0.2,35.7,78.4,0.0,3.0,0.0,7.52
12,37,135914,José Giménez,27.0, D(CR),185.0,80.0,27,27.0,0,2430.0,1.0,0.3,31.9,73.3,0.0,3.5,0.0,7.22
13,38,10332,Juanfran,37.0, D(R),181.0,71.0,34(1),34.0,1,3030.0,1.0,0.8,33.5,77.1,0.9,1.1,0.0,7.06
14,39,238940,Thomas Partey,29.0," D(R),M(CR)",185.0,77.0,3(10),3.0,10,433.0,1.0,0.5,15.3,78.4,0.2,0.8,0.0,6.74
15,40,115472,Yannick Carrasco,29.0," M(CLR),FW",185.0,73.0,16(13),16.0,13,1502.0,1.0,0.7,24.8,82.0,0.5,0.4,0.0,6.94
16,41,25956,Augusto Fernández,36.0, M(CR),177.0,73.0,11(2),11.0,2,857.0,0.0,0.1,31.4,85.8,0.1,1.1,0.0,6.87
17,42,20665,Guilherme Siqueira,36.0, D(L),182.0,81.0,1,1.0,0,90.0,0.0,1.0,46.0,82.6,0.0,2.0,0.0,6.97
18,43,303114,Nacho Monsalve,28.0, Defender,180.0,74.0,1,1.0,0,90.0,0.0,1.0,32.0,84.4,0.0,2.0,0.0,6.57
19,44,76662,Jan Oblak,29.0, GK,188.0,87.0,38,38.0,0,3420.0,0.0,0.0,18.7,46.6,0.0,5.1,0.0,6.83
20,45,18538,Jesús Gámez,37.0, D(LR),177.0,75.0,7(3),7.0,3,727.0,0.0,0.5,25.1,74.9,0.5,1.4,0.1,6.84
21,46,139186,Lucas Hernández,26.0, D(CL),184.0,79.0,8(2),8.0,2,834.0,0.0,0.3,28.9,70.2,0.1,2.0,0.0,7.04
22,47,130446,Matías Kranevitter,29.0, DMC,178.0,74.0,3(5),3.0,5,325.0,0.0,0.0,16.4,77.1,0.0,0.6,0.0,6.32
23,48,11386,Raúl García,36.0," M(CLR),FW",184.0,83.0,0(1),0.0,1,9.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,6.22
24,49,77564,Stefan Savic,31.0, D(C),187.0,81.0,10(2),10.0,2,925.0,0.0,0.0,31.4,78.2,0.0,2.4,0.0,6.97
