,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,33,19453,Kevin Gameiro,35.0, FW,172.0,70.0,22(9),22.0,9,2084.0,4.0,0.8,13.2,74.4,0.1,0.1,0.0,6.86
1,34,91430,Vitolo,32.0," M(CLR),FW",185.0,80.0,23(5),23.0,5,2053.0,4.0,1.3,27.2,75.0,0.3,0.4,0.1,6.84
2,35,58467,Yevhen Konoplyanka,33.0," AM(CL),FW",178.0,78.0,15(17),15.0,17,1613.0,4.0,1.1,15.6,79.8,1.4,0.4,0.0,6.89
3,36,29582,Benoît Trémoulinas,36.0," D(L),M(L)",173.0,65.0,24,24.0,0,2159.0,3.0,0.8,34.8,76.4,0.8,1.7,0.0,6.69
4,37,13361,Fernando Llorente,37.0, FW,193.0,90.0,14(9),14.0,9,1162.0,3.0,0.7,16.9,63.7,0.1,0.3,0.0,6.59
5,38,40771,Mariano,36.0," D(R),M(R)",185.0,77.0,18(5),18.0,5,1685.0,3.0,0.9,24.6,75.0,1.1,1.3,0.0,6.95
6,39,10623,Michael Krohn-Dehli,39.0, M(CLR),171.0,70.0,16(11),16.0,11,1658.0,3.0,1.3,29.9,84.4,1.0,2.0,0.1,6.7
7,40,33724,Éver Banega,34.0, M(C),174.0,77.0,20(5),20.0,5,1726.0,2.0,1.8,46.9,82.9,1.2,4.4,0.2,7.21
8,41,34052,Vicente Iborra,34.0, M(C),190.0,80.0,21(8),21.0,8,1741.0,2.0,0.4,21.2,67.0,0.0,0.7,0.1,6.72
9,42,26877,Adil Rami,36.0, D(C),190.0,90.0,28,28.0,0,2428.0,1.0,0.1,37.0,79.7,0.0,4.2,0.0,6.61
10,43,43824,Daniel Carriço,34.0," D(C),DMC",180.0,79.0,11(3),11.0,3,1050.0,1.0,0.1,35.0,80.2,0.0,3.3,0.0,6.78
11,44,316152,Curro Sánchez,26.0, Midfielder,173.0,71.0,3(1),3.0,1,301.0,1.0,1.0,27.3,69.7,0.3,0.3,0.0,6.4
12,45,44486,Coke,35.0," D(CLR),M(R)",182.0,78.0,21(1),21.0,1,1741.0,1.0,0.5,28.1,73.0,0.1,1.3,0.0,6.7
13,46,6176,José Antonio Reyes,39.0, M(CLR),176.0,72.0,14(10),14.0,10,1186.0,1.0,1.3,21.7,66.2,0.8,0.9,0.1,6.53
14,47,110911,Sebastián Cristóforo,29.0, M(C),175.0,68.0,17(4),17.0,4,1452.0,1.0,0.3,38.5,86.2,0.0,1.9,0.0,6.55
15,48,89856,Sergio Escudero,33.0," D(L),M(L)",176.0,65.0,13(2),13.0,2,1173.0,1.0,0.9,30.2,78.4,0.7,0.9,0.0,6.91
16,49,39935,Steven Nzonzi,33.0, M(C),196.0,75.0,22(6),22.0,6,1847.0,1.0,0.4,33.0,79.9,0.2,1.6,0.0,6.86
17,50,33966,Beto,40.0, GK,182.0,81.0,4,4.0,0,360.0,0.0,0.0,26.8,67.3,0.0,9.0,0.0,6.58
18,51,149123,Antonio Cotán,27.0, Midfielder,175.0,69.0,1,1.0,0,90.0,0.0,1.0,46.0,87.0,0.0,7.0,0.0,6.34
19,52,140812,Carlos Fernández,26.0," AM(C),FW",185.0,72.0,0(1),0.0,1,27.0,0.0,1.0,9.0,88.9,0.0,0.0,0.0,5.99
20,53,70141,Ciro Immobile,32.0, FW,185.0,78.0,4(4),4.0,4,332.0,0.0,0.1,7.9,63.5,0.0,0.1,0.0,6.37
21,54,317642,David Carmona,25.0, Defender,175.0,72.0,1,1.0,0,90.0,0.0,0.0,24.0,62.5,0.0,0.0,0.0,6.22
22,55,316957,Diego González,27.0, D(CL),185.0,83.0,1(1),1.0,1,107.0,0.0,0.0,22.5,91.1,0.0,1.5,0.0,6.73
23,56,96207,Diogo Figueiras,31.0," D(LR),M(R)",168.0,64.0,4,4.0,0,279.0,0.0,0.8,24.5,73.5,0.5,1.3,0.0,6.32
24,57,29908,Federico Fazio,35.0, D(C),195.0,85.0,4,4.0,0,295.0,0.0,0.3,29.0,67.2,0.0,4.0,0.0,6.32
25,58,70291,Gaël Kakuta,31.0," M(CLR),FW",173.0,64.0,1(1),1.0,1,47.0,0.0,0.0,6.0,66.7,0.0,0.5,0.0,6.3
26,59,67424,Grzegorz Krychowiak,32.0," D(C),M(C)",186.0,83.0,25(1),25.0,1,2271.0,0.0,0.2,45.9,84.3,0.0,3.0,0.0,7.23
27,60,316956,José Joaquín Matos,27.0, Defender,168.0,64.0,1,1.0,0,90.0,0.0,0.0,35.0,82.9,0.0,1.0,0.0,6.01
28,61,238931,Juan Muñoz,26.0, Forward,179.0,72.0,3(5),3.0,5,301.0,0.0,0.0,4.3,70.6,0.1,0.4,0.0,6.14
29,62,78892,Marco Andreolli,36.0, D(C),187.0,81.0,7,7.0,0,555.0,0.0,0.3,26.6,84.4,0.0,1.7,0.0,6.59
30,63,19193,Nicolás Pareja,38.0, D(C),181.0,75.0,1(1),1.0,1,123.0,0.0,0.5,44.5,73.0,0.0,6.5,0.0,6.77
31,64,109338,Sergio Rico,29.0, GK,195.0,90.0,34,34.0,0,3060.0,0.0,0.0,25.1,60.8,0.0,7.1,0.0,6.8
32,65,44417,Timothée Kolodziejczak,31.0," D(CL),M(L)",185.0,75.0,26(3),26.0,3,2384.0,0.0,0.1,40.3,82.5,0.1,3.7,0.0,6.59
