,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,115587,Lucas Ocampos,28," M(CLR),FW",187,84,31(2),2756,14,3,8,1,2.5,79.9,0.9,4,7.21,31,2
1,1,33724,Éver Banega,34, M(C),174,77,28(5),2483,3,7,10,0,1.2,86.0,0.5,4,7.1,28,5
2,2,362275,Sergio Reguilón,25," D(L),M(L)",178,68,29(2),2509,2,4,8,0,0.9,81.4,1.3,2,7.1,29,2
3,3,136220,Bono,31, GK,192,78,5(1),495,0,1,1,0,0,68.8,0.5,2,7.03,5,1
4,4,31958,Fernando,35, DMC,183,76,30(4),2658,2,3,13,0,0.4,87.6,2.2,1,6.96,30,4
5,5,89856,Sergio Escudero,33," D(L),M(L)",176,65,8(3),774,1,0,2,0,0.7,81.3,2.3,0,6.95,8,3
6,6,143158,Munir El Haddadi,27," AM(LR),FW",175,69,14(7),1256,5,2,1,0,2.1,79.0,1.1,3,6.95,14,7
7,7,238941,Joan Jordán,28, M(C),184,74,27(7),2267,2,2,8,0,0.9,87.3,1,2,6.94,27,7
8,8,134984,Diego Carlos,29, D(C),186,79,35,3135,2,0,7,0,0.6,84.2,2.8,1,6.9,35,0
9,9,9446,Jesús Navas,36," D(R),M(R)",172,60,37(1),3371,0,7,4,0,0.3,80.2,0.5,2,6.88,37,1
10,10,301019,Jules Koundé,23, D(CR),178,70,25(4),2307,1,1,6,0,0.8,85.9,3.2,0,6.87,25,4
11,11,68585,Luuk de Jong,32," AM(C),FW",188,86,24(11),2063,6,1,2,0,1.6,69.3,4.2,2,6.86,24,11
12,12,91267,Nolito,35, AM(CL),175,65,12(3),905,3,0,0,0,2,78.7,0.7,0,6.72,12,3
13,13,113708,Óliver Torres,27, M(CLR),178,70,21(7),1609,3,3,5,0,0.6,82.6,0.3,1,6.69,21,7
14,14,105591,Suso,28," AM(CLR),FW",177,70,8(9),785,1,1,0,0,0.8,78.6,0.2,1,6.63,8,9
15,15,68732,Tomás Vaclík,33, GK,188,85,33,2926,0,0,0,0,0,66.5,0.2,0,6.6,33,0
16,16,323547,Youssef En-Nesyri,25, FW,189,73,7(11),790,4,0,1,0,1.2,63.7,2.1,0,6.51,7,11
17,17,102439,Franco Vázquez,33," AM(CLR),FW",187,82,11(20),1088,3,0,5,0,0.5,87.0,1.2,0,6.46,11,20
18,18,43824,Daniel Carriço,34," D(C),DMC",180,79,10(1),849,0,0,3,0,0.5,90.0,1.4,0,6.43,10,1
19,19,77417,Nemanja Gudelj,30," D(C),M(C)",187,81,9(15),1202,0,0,6,0,0.3,90.3,0.9,0,6.42,9,15
20,20,90778,Sergi Gómez,30, D(CR),185,80,8(5),714,0,0,4,0,0.2,87.5,1.3,0,6.42,8,5
21,21,35003,Chicharito,34, FW,175,73,4(5),446,1,0,0,0,1.4,72.7,1.2,1,6.35,4,5
22,22,368519,Bryan Gil,21, AM(CLR),175,60,0(2),63,0,0,2,0,0,91.7,0,0,6.29,0,2
23,23,107636,Munas Dabbur,30," AM(C),FW",183,78,0(2),24,0,0,0,0,1,75.0,0,0,6.26,0,2
24,24,127970,Rony Lopes,26," AM(CLR),FW",174,68,2(3),134,0,0,0,0,0.4,90.7,0,0,6.16,2,3
25,25,338365,Alejandro Pozo,23," D(R),M(R)",174,70,0(3),34,0,0,0,0,0,76.9,0,0,5.95,0,3
