,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,28186,Daniel Parejo,33, M(C),182,74,35,3030,8,3,4,1,1,86.3,0.5,6,7.01,35,0.0
1,1,136810,Jaume Doménech,31, GK,185,73,14(1),1323,0,0,1,0,0,60.3,0.1,0,6.79,14,1.0
2,2,83459,Rodrigo,31," M(CLR),FW",182,77,23(4),1889,4,7,2,1,1.5,76.7,1.1,0,6.76,23,4.0
3,3,91978,Geoffrey Kondogbia,29," D(C),DMC",188,80,21(6),1807,1,1,6,0,0.7,84.1,1.5,2,6.75,21,6.0
4,4,349760,Ferran Torres,22," AM(LR),FW",184,77,26(8),2260,4,5,4,0,1,78.4,1.2,1,6.72,26,8.0
5,5,90811,Jasper Cillessen,33, GK,185,83,24,2097,0,1,1,0,0,56.8,0.3,1,6.72,24,0.0
6,6,76810,Gabriel Paulista,31, D(CR),185,72,31(2),2803,1,1,5,0,0.2,88.1,2.5,0,6.71,31,2.0
7,7,344119,Maximiliano Gómez,26, FW,186,91,25(8),2149,10,2,5,0,1.2,61.7,2.7,3,6.7,25,8.0
8,8,247995,Gonçalo Guedes,25," AM(CLR),FW",179,68,14(7),1268,2,2,3,0,1.1,79.7,0.1,2,6.69,14,7.0
9,9,119817,José Gayà,27," D(L),M(L)",172,66,23(1),1989,0,1,5,0,0.4,80.1,0.9,0,6.64,23,1.0
10,10,14079,Ezequiel Garay,35, D(C),189,90,17,1439,0,0,2,0,0.4,87.6,1.7,0,6.6,17,0.0
11,11,27254,Daniel Wass,33," D(LR),M(CLR)",181,74,30(5),2732,1,6,7,0,0.5,80.6,1.5,0,6.58,30,5.0
12,12,69965,Jaume Costa,34," D(LR),M(L)",171,62,16(4),1391,0,1,3,1,0.2,83.3,1,0,6.58,16,4.0
13,13,69738,Francis Coquelin,31, M(CLR),176,74,21(5),1908,0,0,6,1,0.3,89.7,0.9,0,6.56,21,5.0
14,14,367180,Thierry Correia,23," D(R),M(R)",176,69,3(1),259,0,0,0,0,0.3,75.7,1,0,6.54,3,1.0
15,15,322095,Mouctar Diakhaby,25, D(C),189,78,15(6),1441,0,0,5,0,0,88.8,1.8,1,6.53,15,6.0
16,16,392686,Hugo Guillamón,22," D(C),DMC",178,62,5(1),495,0,0,3,0,0,91.2,1.2,0,6.51,5,1.0
17,17,101596,Alessandro Florenzi,31," D(R),M(CLR)",173,67,9(3),755,0,0,1,1,0.7,77.4,0.3,0,6.42,9,3.0
18,18,377204,Manu Vallejo,25, FW,167,72,3(8),413,2,0,0,0,0.7,69.0,0.5,0,6.41,3,8.0
19,19,313542,Carlos Soler,25, M(CLR),180,76,24(4),2075,2,0,4,0,0.6,80.5,0.7,0,6.39,24,4.0
20,20,19453,Kevin Gameiro,35, FW,172,70,17(12),1585,6,2,0,0,0.7,79.2,0.2,1,6.38,17,12.0
21,21,94831,Cristiano Piccini,29, D(R),189,86,1(1),75,0,0,0,0,0.5,73.9,0,0,6.38,1,1.0
22,22,110297,Denis Cheryshev,31," AM(L),FW",179,74,9(15),920,1,2,5,0,0.9,71.7,0.5,0,6.27,9,15.0
23,23,323250,Rubén Sobrino,30," AM(LR),FW",185,73,1(12),162,1,0,0,0,0.5,68.2,0.2,0,6.22,1,12.0
24,24,367780,Lee Kang-In,21," AM(CR),FW",173,68,3(14),445,2,0,1,2,0.6,86.7,0.1,0,6.2,3,14.0
25,25,395937,Adrián Guerrero,24, Midfielder,174,66,1(1),127,0,0,1,0,0,76.2,0,0,6.16,1,1.0
26,26,68852,Eliaquim Mangala,31, D(C),188,84,8,675,0,0,1,1,0.1,88.1,2,0,6.13,8,0.0
27,27,387480,Vicente Esquerdo,23, Midfielder,182,75,0(3),12,0,0,0,0,0,66.7,0.3,0,6.05,0,3.0
