,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,91213,Álvaro Morata,29," AM(L),FW",190,84,6(1),6,1,466,4,0,2.6,0.7,0.9,1.4,0.7,0.7,2.4,7.33
1,1,80241,Antoine Griezmann,31," AM(CLR),FW",176,73,1(6),1,6,257,2,0,1.9,0.7,0.7,0.6,0.0,0.4,0.6,6.76
2,2,127604,Ángel Correa,27," AM(CLR),FW",171,70,1(6),1,6,143,1,0,1.0,0.6,0.7,0.3,0.4,0.3,0.6,6.34
3,3,254582,Marcos Llorente,27," D(R),M(CR),FW",184,74,6,6,0,484,1,0,0.5,1.3,0.5,1.0,0.2,0.0,0.8,6.95
4,4,344156,Mario Hermoso,27, D(CL),184,75,1(2),1,2,120,1,0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,6.12
5,5,125547,Rodrigo de Paul,28," AM(CLR),FW",180,70,4(2),4,2,320,1,1,0.5,1.3,1.0,1.5,0.0,0.5,0.3,6.73
6,6,115472,Yannick Carrasco,29," M(CLR),FW",185,73,4(3),4,3,429,1,0,2.1,1.0,1.0,0.6,0.1,1.3,0.9,6.67
7,7,25191,Axel Witsel,33," D(C),M(C)",186,81,7,7,0,630,0,0,0.3,0.3,0.3,0.1,0.0,0.1,0.1,6.65
8,8,102173,Felipe,33, D(C),190,83,1,1,0,90,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.32
9,9,91978,Geoffrey Kondogbia,29," D(C),DMC",188,80,3(2),3,2,297,0,1,0.6,0.6,0.2,0.2,0.2,0.6,0.0,6.47
10,10,377309,Ivo Grbic,26, GK,195,83,1(1),1,1,96,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54
11,11,76662,Jan Oblak,29, GK,188,87,6,6,0,534,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.64
12,12,362431,João Félix,22," AM(CL),FW",181,70,5(2),5,2,418,0,3,1.7,1.0,0.4,2.3,0.4,0.4,2.0,6.57
13,13,80764,Koke,30, M(CLR),176,77,6(1),6,1,551,0,2,0.3,1.3,0.3,1.1,0.0,0.6,1.0,6.71
14,14,135914,José Giménez,27, D(CR),185,80,3(1),3,1,284,0,0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,7.07
15,15,362758,Matheus Cunha,23," AM(CL),FW",184,76,1(5),1,5,150,0,1,0.5,0.5,0.8,0.8,0.2,0.5,1.2,6.39
16,16,303728,Nahuel Molina,24," D(R),M(R)",175,70,4,4,0,357,0,0,0.3,0.8,0.5,0.3,0.0,0.0,0.8,6.32
17,17,361812,Reinildo,28," D(CL),M(L)",180,73,7,7,0,630,0,0,0.3,0.3,0.1,1.6,0.0,0.4,0.6,6.9
18,18,112161,Saúl Ñíguez,27," D(CL),M(CLR)",184,76,4(2),4,2,228,0,0,0.8,0.0,0.7,0.0,0.2,0.2,0.7,6.69
19,19,77564,Stefan Savic,31, D(C),187,81,3,3,0,256,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,7.1
20,20,132962,Thomas Lemar,26, AM(CLR),171,63,3(1),3,1,196,0,1,0.0,2.0,0.8,0.5,0.0,0.8,1.0,6.81
