,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,23,105591,Suso,28.0," AM(CLR),FW",177.0,70.0,35,35.0,0,3031.0,10.0,2.8,43.1,82.5,1.5,3.1,0.1,7.39
1,24,110373,Hakan Çalhanoglu,28.0," M(CLR),FW",178.0,76.0,34(2),34.0,2,2898.0,6.0,2.3,47.5,85.2,0.8,3.6,0.1,7.12
2,25,61610,Ricardo Rodríguez,30.0," D(CL),M(L)",181.0,78.0,35,35.0,0,3052.0,3.0,0.6,52.4,87.1,0.7,3.6,0.0,6.84
3,26,294137,Andrea Conti,28.0," D(R),M(R)",184.0,76.0,4(8),4.0,8,495.0,2.0,0.5,24.2,83.4,0.6,0.7,0.0,6.56
4,27,80882,Fabio Borini,31.0," M(CLR),FW",180.0,73.0,10(10),10.0,10,1049.0,2.0,0.7,17.0,71.8,0.0,0.9,0.0,6.6
5,28,277269,Franck Kessie,25.0, M(C),183.0,74.0,34,34.0,0,3021.0,2.0,1.3,49.7,87.0,0.1,1.6,0.0,6.95
6,29,329681,Patrick Cutrone,24.0, FW,183.0,75.0,12(22),12.0,22,1438.0,2.0,0.6,9.3,74.3,0.1,0.1,0.0,6.31
7,30,238773,Samu Castillejo,27.0, AM(CLR),182.0,67.0,8(23),8.0,23,1008.0,2.0,0.6,13.9,86.7,0.3,0.5,0.0,6.46
8,31,260498,Davide Calabria,25.0," D(LR),M(R)",177.0,70.0,22(4),22.0,4,1954.0,1.0,0.8,47.4,83.1,0.5,1.9,0.0,6.84
9,32,40384,Giacomo Bonaventura,33.0, M(CLR),180.0,75.0,8,8.0,0,651.0,1.0,1.3,45.4,88.7,0.3,1.9,0.0,7.16
10,33,19729,Gonzalo Higuaín,34.0, FW,186.0,89.0,15,15.0,0,1280.0,1.0,1.3,22.1,83.7,0.1,2.1,0.1,6.85
11,34,319756,Lucas Paquetá,25.0," AM(CR),FW",180.0,72.0,12(1),12.0,1,851.0,1.0,0.7,27.9,77.1,0.1,0.5,0.0,6.59
12,35,135211,Tiemoué Bakayoko,28.0, DMC,185.0,77.0,26(5),26.0,5,2301.0,1.0,0.8,42.9,86.6,0.0,1.3,0.0,7.15
13,36,118158,Alessio Romagnoli,27.0, D(CL),185.0,75.0,32,32.0,0,2849.0,0.0,0.2,55.2,91.2,0.0,2.8,0.0,6.86
14,37,14063,Cristián Zapata,36.0, D(C),187.0,82.0,12(1),12.0,1,1026.0,0.0,0.3,49.0,92.0,0.0,1.6,0.0,6.93
15,38,135584,Diego Laxalt,29.0," D(L),M(CL)",178.0,68.0,6(14),6.0,14,640.0,0.0,0.4,16.0,77.8,0.4,0.8,0.1,6.35
16,39,262515,Gianluigi Donnarumma,23.0, GK,196.0,90.0,36,36.0,0,3092.0,0.0,0.1,26.9,80.1,0.0,5.6,0.0,6.85
17,40,23206,Ignazio Abate,35.0," D(R),M(R)",180.0,73.0,15(4),15.0,4,1306.0,0.0,0.4,42.4,83.7,0.3,1.9,0.0,6.62
18,41,140116,José Mauri,26.0, DMC,169.0,63.0,2(3),2.0,3,207.0,0.0,0.4,20.0,89.0,0.0,0.8,0.0,6.54
19,42,2987,Pepe Reina,40.0, GK,188.0,92.0,2(2),2.0,2,328.0,0.0,0.0,24.0,69.8,0.0,5.0,0.0,6.73
20,43,339504,Krzysztof Piatek,27.0, FW,183.0,77.0,16(2),16.0,2,1379.0,0.0,0.8,13.6,77.0,0.1,0.3,0.0,6.99
21,44,22205,Lucas Biglia,36.0, DMC,178.0,64.0,13(3),13.0,3,1115.0,0.0,0.8,51.9,90.4,0.1,3.6,0.0,6.88
22,45,61014,Mateo Musacchio,32.0, D(C),180.0,73.0,29,29.0,0,2610.0,0.0,0.3,60.0,90.0,0.0,2.8,0.0,6.73
