,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,114855,Paulo Otávio,27," D(L),M(L)",173,68,4(1),4,1,380,0,1,3,0,0.6,69.0,0.8,0,7.44
1,115230,Kevin Mbabu,27," D(R),M(R)",184,83,18(2),18,2,1694,3,1,4,0,0.6,72.2,1.7,4,7.32
2,115479,Wout Weghorst,30, FW,197,84,30(2),30,2,2741,16,3,7,0,2.7,63.1,4.1,4,7.06
3,243276,William,27," D(LR),M(R)",176,67,16,16,0,1366,1,1,0,0,1.1,70.4,1.2,1,7.03
4,108919,Maximilian Arnold,28, M(CR),184,74,32(1),32,1,2826,4,8,8,0,1.9,81.1,0.8,3,7.01
5,346498,Pavao Pervan,34, GK,194,88,8,8,0,720,0,0,0,0,0.0,63.9,0.3,0,6.82
6,104899,John Brooks,29, D(C),193,78,25,25,0,2226,0,1,4,0,0.5,81.7,3.0,0,6.81
7,119172,Renato Steffen,30, M(CLR),170,65,19(8),19,8,1590,6,3,6,0,1.1,76.3,0.7,1,6.79
8,80881,Jeffrey Bruma,30, D(C),190,88,9,9,0,810,0,0,1,0,1.0,83.3,3.6,0,6.74
9,70105,Josuha Guilavogui,32," D(C),M(C)",188,77,23(2),23,2,2063,0,1,5,1,1.0,81.5,2.5,0,6.74
10,97145,Jérôme Roussillon,29," D(L),M(L)",175,80,27(2),27,2,2367,1,1,4,0,0.7,72.6,0.6,0,6.73
11,100591,Robin Knoche,30, D(C),189,84,17(4),17,4,1593,1,0,2,0,0.2,82.4,2.0,0,6.73
12,262856,Xaver Schlager,24, M(C),174,76,21(2),21,2,1724,1,2,4,0,1.4,76.5,1.1,0,6.73
13,298792,Josip Brekalo,24," AM(CLR),FW",175,70,19(11),19,11,1678,3,4,0,0,1.4,72.8,0.4,0,6.73
14,132775,Marcel Tisserand,29," D(CLR),M(R)",190,80,14(1),14,1,1207,1,1,6,1,0.5,76.2,2.7,1,6.67
15,336048,Marin Pongracic,25, D(C),190,95,11,11,0,930,2,0,4,1,0.5,83.5,2.5,0,6.62
16,73797,Koen Casteels,30, GK,197,78,26,26,0,2340,0,0,1,0,0.0,70.8,0.2,2,6.54
17,41881,Admir Mehmedi,31," M(CLR),FW",183,78,14(7),14,7,1205,2,2,0,0,1.1,74.9,1.0,0,6.54
18,130899,Yannick Gerhardt,28," D(L),M(CL)",184,81,7(11),7,11,820,2,0,1,0,0.6,78.2,0.7,0,6.51
19,381541,Victor Sá,28, AM(CLR),175,69,18(14),18,14,1631,2,2,4,0,0.9,76.0,0.6,0,6.46
20,80388,Daniel Ginczek,31," AM(R),FW",191,85,9(9),9,9,770,3,1,2,0,1.3,66.3,1.2,0,6.45
21,93671,Felix Klaus,30, AM(CLR),179,79,6(17),6,17,662,0,1,0,1,0.8,68.9,0.3,0,6.25
22,347340,Lukas Nmecha,23," AM(CR),FW",185,80,1(5),1,5,127,0,0,1,0,0.5,66.7,0.5,0,6.1
23,394749,Omar Marmoush,23," AM(L),FW",183,81,0(5),0,5,76,0,0,0,0,0.2,62.5,0.0,0,6.04
24,392719,Luca Horn,23, Midfielder,177,73,0(1),0,1,5,0,0,0,0,0.0,100.0,0.0,0,6.02
25,392720,Mamoudou Karamoko,23, Forward,188,88,0(1),0,1,8,0,0,0,0,0.0,57.1,0.0,0,5.98
