,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,361330,Reece James,22," D(CR),DMC,M(R)",182,82,5,450,1,1,3,0,1.4,90.9,1.8,0,7.29,5,0.0
1,1,114075,N'Golo Kanté,31, DMC,168,68,2,174,0,0,0,0,1,84.8,0,1,7.2,2,0.0
2,2,28550,Thiago Silva,37, D(C),183,79,6,540,0,1,0,0,0.5,89.1,3,1,7.19,6,0.0
3,3,97692,Raheem Sterling,27," M(CLR),FW",170,69,6,517,3,1,1,0,1.8,78.8,0,1,6.99,6,0.0
4,4,90880,Kalidou Koulibaly,31, D(C),195,89,5,429,1,0,0,1,1.2,83.9,2.6,0,6.76,5,0.0
5,5,373946,Wesley Fofana,21, D(C),190,0,1,90,0,0,0,0,1,88.3,3,0,6.74,1,0.0
6,6,343346,Mason Mount,23, M(CLR),178,70,5(1),399,0,0,0,0,1.5,81.1,0.2,0,6.73,5,1.0
7,7,326413,Kai Havertz,23," M(CR),FW",188,83,5(1),429,1,0,3,0,1.3,76.2,3.3,0,6.69,5,1.0
8,8,255777,Ruben Loftus-Cheek,26, M(CLR),191,88,5(1),424,0,0,1,0,0.7,84.8,1.7,0,6.66,5,1.0
9,9,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,2(3),221,0,0,0,0,0,85.8,1.6,0,6.66,2,3.0
10,10,363496,Marc Cucurella,24," D(CL),M(L)",172,66,5(1),447,0,2,2,0,0.7,87.2,0.8,0,6.61,5,1.0
11,11,299272,Ben Chilwell,25," D(L),M(L)",178,77,1(4),122,1,1,0,0,0.2,76.6,0.6,0,6.59,1,4.0
12,12,115868,Hakim Ziyech,29, M(CLR),180,65,1(1),116,0,0,0,0,1.5,75.5,0,0,6.57,1,1.0
13,13,321390,Édouard Mendy,30, GK,197,86,6,540,0,0,1,0,0,78.0,0.5,0,6.53,6,0.0
14,14,93894,Mateo Kovacic,28, M(CL),178,78,1(2),133,0,0,0,0,0.7,86.4,0.7,0,6.49,1,2.0
15,15,106968,Jorginho,30, DMC,180,65,5(1),375,1,0,0,0,0.3,85.1,0.3,0,6.47,5,1.0
16,16,393407,Armando Broja,21, FW,191,0,0(4),72,0,0,0,0,0.8,50.0,1,0,6.32,0,4.0
17,17,353292,Trevoh Chalobah,23," D(CR),DMC",190,75,1,90,0,0,0,0,0,87.5,1,0,6.24,1,0.0
18,18,375621,Conor Gallagher,22, AM(C),182,0,3(2),159,0,0,0,1,0.4,83.9,0.6,0,6.08,3,2.0
19,19,302692,Christian Pulisic,24," M(CLR),FW",172,69,1(5),156,0,0,1,0,0.3,83.1,0.2,0,6.07,1,5.0
