,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,83532,Harry Kane,29," AM(C),FW",188,86,7,7,0.0,618,6,1,2,0,3.4,75.1,1.1,1,7.69
1,101859,Pierre-Emile Højbjerg,27, M(C),187,84,7,7,0.0,630,2,1,1,0,0.9,90.6,0.6,1,7.53
2,303657,Rodrigo Bentancur,25, M(C),187,72,6,6,0.0,525,1,1,2,0,0.5,88.1,0.7,0,7.29
3,91909,Son Heung-Min,30," M(CLR),FW",183,78,6(1),6,1.0,524,3,1,0,0,3.0,79.4,0.4,1,7.17
4,323663,Cristian Romero,24, D(C),185,79,3(1),3,1.0,301,0,0,1,0,1.0,89.2,1.8,0,7.03
5,328512,Emerson Royal,23," D(R),M(R)",181,79,6(1),6,1.0,564,0,1,0,0,0.9,83.3,1.3,0,7.02
6,322655,Davinson Sánchez,26, D(C),187,81,4,4,0.0,329,0,0,1,0,0.8,87.5,2.3,0,6.99
7,117973,Eric Dier,28," D(CR),DMC",188,88,7,7,0.0,630,2,0,0,0,0.9,88.2,1.9,0,6.94
8,103837,Ben Davies,29," D(CL),M(L)",181,76,5,5,0.0,446,0,1,1,0,0.6,85.4,2.4,0,6.91
9,355855,Dejan Kulusevski,22," AM(CR),FW",186,80,6(1),6,1.0,503,1,3,0,0,1.4,85.1,0.1,1,6.86
10,70524,Ivan Perisic,33," M(CLR),FW",186,80,4(3),4,3.0,337,0,3,2,0,0.3,76.0,0.3,1,6.77
11,25604,Hugo Lloris,35, GK,188,82,7,7,0.0,630,0,0,0,0,0.0,81.5,0.3,0,6.74
12,317804,Richarlison,25," AM(CLR),FW",184,83,2(4),2,4.0,226,0,2,2,0,1.2,75.9,0.5,1,6.69
13,322611,Ryan Sessegnon,22," D(L),M(LR)",178,70,4(2),4,2.0,333,1,0,1,0,1.5,70.4,0.8,0,6.54
14,236511,Clément Lenglet,27, D(C),186,81,2(1),2,1.0,184,0,0,0,0,0.3,90.7,1.3,0,6.47
15,303096,Yves Bissouma,26, M(C),182,80,1(5),1,5.0,136,0,0,2,0,0.3,90.4,0.2,0,6.26
16,92508,Lucas Moura,30," AM(CLR),FW",172,72,0(2),0,2.0,12,0,0,0,0,0.0,85.7,0.5,0,6.25
17,94042,Matt Doherty,30," D(LR),M(LR)",185,80,0(1),0,1.0,3,0,0,0,0,0.0,33.3,0.0,0,6.06
18,362219,Djed Spence,22," D(R),M(R)",185,0,0(1),0,1.0,1,0,0,0,0,1.0,0.0,0.0,0,6.0
