,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,27,83686,Marc Bartra,31.0," D(CR),DMC",184.0,70.0,18(1),18.0,1,1561.0,2.8,3.3,1.7,1.0,3.0,1.4,0.6,0.0,7.24
1,28,22210,Sokratis Papastathopoulos,34.0, D(CR),186.0,85.0,26,26.0,0,2300.0,2.3,1.5,1.7,1.2,4.0,0.5,0.5,0.0,7.21
2,29,238916,Mikel Merino,26.0, M(C),188.0,83.0,2(6),2.0,6,293.0,2.3,1.6,0.6,0.3,0.8,0.1,0.3,0.0,6.54
3,30,142318,Julian Weigl,27.0," D(C),DMC",186.0,72.0,27(3),27.0,3,2416.0,2.2,2.3,1.1,0.2,1.2,1.0,0.2,0.0,7.07
4,31,11090,Lukasz Piszczek,37.0," D(CR),M(R)",184.0,79.0,23(2),23.0,2,2036.0,1.8,1.5,0.7,0.6,2.5,0.6,0.2,0.0,7.1
5,32,115165,Erik Durm,30.0," D(LR),M(LR)",182.0,70.0,10(3),10.0,3,976.0,1.8,1.4,0.7,0.3,0.6,0.8,0.1,0.0,6.8
6,33,43364,Marcel Schmelzer,34.0," D(CL),M(L)",180.0,74.0,25(1),25.0,1,2195.0,1.8,2.6,1.3,0.4,1.4,0.9,0.5,1.0,6.94
7,34,312843,Felix Passlack,24.0," D(LR),M(CR)",170.0,74.0,6(4),6.0,4,534.0,1.5,0.5,0.5,0.0,1.1,0.7,0.0,0.0,6.62
8,35,13423,Gonzalo Castro,35.0," D(L),M(CR)",172.0,72.0,23(5),23.0,5,1927.0,1.5,0.9,0.8,0.0,0.5,0.4,0.1,0.0,6.97
9,36,110182,Matthias Ginter,28.0," D(CR),DMC",191.0,86.0,26(3),26.0,3,2475.0,1.3,1.5,0.7,1.1,2.4,0.3,0.3,0.0,6.8
10,37,115375,Raphaël Guerreiro,28.0," D(L),M(CL)",170.0,71.0,17(7),17.0,7,1483.0,1.2,1.4,0.7,0.1,0.8,0.3,0.2,0.0,7.18
11,38,22589,Sven Bender,33.0," D(C),M(C)",186.0,79.0,3(3),3.0,3,273.0,1.2,1.2,0.5,0.8,2.3,0.3,0.5,0.0,6.49
12,39,306672,Dzenis Burnic,24.0, M(C),180.0,73.0,1,1.0,0,90.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,6.33
13,40,299513,Ousmane Dembélé,25.0," AM(CLR),FW",178.0,67.0,22(10),22.0,10,2042.0,0.9,0.8,0.8,0.0,0.1,0.2,0.0,0.0,7.44
14,41,41330,Marco Reus,33.0," M(CLR),FW",180.0,71.0,16(1),16.0,1,1190.0,0.9,0.6,1.5,0.0,0.2,0.2,0.0,0.0,7.15
15,42,302692,Christian Pulisic,24.0," M(CLR),FW",172.0,69.0,15(14),15.0,14,1518.0,0.9,0.6,0.8,0.0,0.2,0.2,0.0,0.0,6.88
16,43,77461,André Schürrle,31.0," M(CLR),FW",184.0,73.0,8(7),8.0,7,745.0,0.8,0.7,0.6,0.0,0.2,0.1,0.0,0.0,6.89
17,44,14176,Nuri Sahin,34.0, M(C),180.0,73.0,4(1),4.0,1,232.0,0.8,2.0,0.6,0.0,0.8,0.8,0.0,0.0,6.59
18,45,317999,Emre Mor,25.0," AM(CLR),FW",169.0,64.0,5(7),5.0,7,476.0,0.8,0.4,0.8,0.0,0.0,0.8,0.0,0.0,6.71
19,46,80382,Mario Götze,30.0," M(CLR),FW",176.0,75.0,9(2),9.0,2,763.0,0.7,0.9,1.5,0.0,0.6,1.4,0.2,0.0,6.7
20,47,65581,Sebastian Rode,31.0," D(R),M(C)",180.0,71.0,5(9),5.0,9,575.0,0.6,1.3,0.6,0.0,0.3,0.6,0.0,0.0,6.46
21,48,44120,Pierre-Emerick Aubameyang,33.0," M(CLR),FW",187.0,80.0,31(1),31.0,1,2782.0,0.5,0.3,0.7,0.0,0.1,0.2,0.0,0.0,7.42
22,49,42862,Shinji Kagawa,33.0, M(CL),175.0,68.0,13(8),13.0,8,1259.0,0.5,0.5,0.8,0.0,0.7,0.4,0.0,0.0,6.82
23,50,66209,Park Joo-Ho,35.0," D(L),DMC",175.0,71.0,1(1),1.0,1,65.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,6.29
24,51,24420,Adrián Ramos,36.0, FW,184.0,78.0,4(3),4.0,3,356.0,0.3,0.4,1.6,0.0,0.7,0.1,0.0,0.0,7.02
25,52,63936,Roman Bürki,31.0, GK,187.0,85.0,27,27.0,0,2430.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.67
26,53,5490,Roman Weidenfeller,42.0, GK,190.0,90.0,7,7.0,0,630.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,6.06
