,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,27,101084,Dimitri Foulquier,29.0," D(CLR),M(R)",183.0,72.0,2,2.0,0,136.0,3.5,2.5,1.0,0.0,3.0,0.0,0.5,0.0,6.64
1,28,96486,Chris Mavinga,31.0, D(CL),183.0,81.0,9(5),9.0,5,889.0,3.2,1.6,1.3,0.0,2.4,0.6,0.2,0.0,6.74
2,29,33886,Yann M'Vila,32.0, M(C),182.0,80.0,38,38.0,0,3399.0,3.1,2.5,0.8,0.1,1.7,0.8,0.2,0.0,7.18
3,30,69807,Kévin Théophile-Catherine,32.0, D(CLR),183.0,86.0,36,36.0,0,3240.0,2.4,2.2,1.9,0.3,3.7,0.4,0.2,0.0,6.98
4,31,71382,Tongo Doumbia,33.0, M(C),190.0,85.0,19(6),19.0,6,1727.0,2.4,1.6,1.4,0.1,0.7,0.5,0.0,0.0,6.78
5,32,15224,Kader Mangane,39.0," D(C),DMC",193.0,90.0,12(1),12.0,1,1032.0,2.2,2.2,1.4,1.1,7.4,0.8,0.5,0.0,7.13
6,33,90061,Vincent Pajot,32.0, M(C),180.0,68.0,15(5),15.0,5,1324.0,2.1,2.4,1.8,0.0,1.4,0.5,0.3,0.0,6.95
7,34,23618,Romain Danzé,36.0," D(R),M(CR)",184.0,73.0,28(4),28.0,4,2696.0,1.9,1.9,1.5,0.3,3.8,0.5,0.1,1.0,6.96
8,35,23284,Onyekachi Apam,35.0, D(C),176.0,84.0,12,12.0,0,918.0,1.9,1.6,1.8,0.9,5.3,0.4,0.4,1.0,6.67
9,36,67370,John Boye,35.0, D(C),184.0,73.0,14(5),14.0,5,1304.0,1.8,2.1,0.6,0.3,6.7,0.3,0.7,0.0,6.9
10,37,30150,Georges Mandjeck,33.0, M(C),185.0,75.0,8(4),8.0,4,845.0,1.8,1.3,1.7,0.4,2.7,0.5,0.1,0.0,6.6
11,38,36413,Jean-Armel Kana-Biyik,33.0, D(C),184.0,86.0,33(1),33.0,1,2814.0,1.6,2.3,1.0,0.8,6.4,0.2,0.4,0.0,6.92
12,39,15334,Jonathan Pitroipa,36.0," M(LR),FW",176.0,60.0,34(2),34.0,2,3016.0,1.3,1.0,1.0,0.0,0.4,0.7,0.0,0.0,7.1
13,40,9342,Alexander Tettey,36.0, M(C),180.0,76.0,7(12),7.0,12,734.0,1.2,1.6,0.6,0.0,0.5,0.3,0.1,0.0,6.48
14,41,105139,Cheick Diarra,30.0, FW,176.0,79.0,0(1),0.0,1,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
15,42,80471,Yassine Jebbour,31.0, D(LR),180.0,70.0,1,1.0,0,90.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,6.63
16,43,27355,Jires Kembo-Ekoko,34.0," M(LR),FW",179.0,75.0,24(8),24.0,8,1897.0,0.9,0.6,0.9,0.0,0.2,0.3,0.1,0.0,7.01
17,44,78027,Yacine Brahimi,32.0, M(CLR),172.0,68.0,6(11),6.0,11,691.0,0.9,0.5,0.7,0.0,0.1,0.2,0.1,0.0,6.79
18,45,23236,Julien Féret,40.0, M(C),187.0,76.0,33(2),33.0,2,2713.0,0.7,0.7,0.6,0.0,0.8,0.5,0.0,0.0,7.1
19,46,75495,Abdoul Camara,32.0, AM(LR),178.0,70.0,1(1),1.0,1,61.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
20,47,5844,Youssouf Hadji,42.0, FW,183.0,77.0,12(11),12.0,11,1218.0,0.5,0.5,1.1,0.0,0.4,0.0,0.0,0.0,6.68
21,48,8009,Víctor Montaño,38.0, FW,177.0,76.0,21(8),21.0,8,1807.0,0.4,0.4,1.9,0.0,0.3,0.2,0.0,0.0,6.69
22,49,12888,Abdoulrazak Boukari,35.0," M(CL),FW",187.0,70.0,7(13),7.0,13,771.0,0.4,0.1,1.0,0.0,0.2,0.3,0.1,0.0,6.49
23,50,19248,Mevlüt Erdinç,35.0, FW,181.0,85.0,8(4),8.0,4,776.0,0.3,0.3,1.3,0.0,0.3,0.1,0.0,0.0,6.53
24,51,82622,Abdoulaye Diallo,30.0, GK,191.0,82.0,1,1.0,0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59
25,52,29586,Benoît Costil,35.0, GK,188.0,88.0,37,37.0,0,3330.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,1.0,6.7
26,53,3022,Stéphane Dalmat,43.0," M(CR),FW",181.0,76.0,0(4),0.0,4,45.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,6.27
