,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,29,80241,Antoine Griezmann,31.0," AM(CLR),FW",176.0,73.0,37,37.0,0,3204.0,9.0,2.0,37.5,78.3,0.6,1.3,0.1,7.29
1,30,80764,Koke,30.0, M(CLR),176.0,77.0,29(1),29.0,1,2588.0,4.0,2.0,64.7,86.2,1.0,3.2,0.1,7.09
2,31,238940,Thomas Partey,29.0," D(R),M(CR)",185.0,77.0,22(10),22.0,10,2067.0,4.0,0.6,41.5,83.8,0.3,2.3,0.1,6.93
3,32,132962,Thomas Lemar,26.0, AM(CLR),171.0,63.0,22(9),22.0,9,1829.0,3.0,1.2,30.3,85.2,0.7,1.0,0.1,6.87
4,33,127604,Ángel Correa,27.0," AM(CLR),FW",171.0,70.0,20(16),20.0,16,1922.0,2.0,1.1,19.8,75.6,0.1,0.6,0.2,6.68
5,34,24248,Diego Costa,33.0, FW,188.0,83.0,14(2),14.0,2,1117.0,2.0,0.6,18.8,70.3,0.0,0.4,0.0,6.46
6,35,22152,Filipe Luís,37.0, D(L),181.0,77.0,24(3),24.0,3,2038.0,2.0,0.6,47.7,83.1,0.3,1.5,0.0,6.96
7,36,10332,Juanfran,37.0, D(R),181.0,71.0,18(4),18.0,4,1609.0,2.0,0.9,35.0,82.2,0.8,1.1,0.0,6.69
8,37,77564,Stefan Savic,31.0, D(C),187.0,81.0,17(1),17.0,1,1401.0,2.0,0.2,30.2,81.6,0.0,3.1,0.0,6.63
9,38,91213,Álvaro Morata,29.0," AM(L),FW",190.0,84.0,13(2),13.0,2,1089.0,1.0,0.3,17.1,59.4,0.0,0.1,0.1,7.1
10,39,26059,Diego Godín,36.0, D(C),187.0,78.0,28(2),28.0,2,2508.0,1.0,0.1,34.9,80.5,0.0,3.1,0.0,6.98
11,40,303139,Rodri,26.0, DMC,191.0,82.0,32(2),32.0,2,2743.0,1.0,0.5,56.7,91.1,0.0,3.4,0.0,7.24
12,41,88112,Santiago Arias,30.0, D(R),178.0,72.0,20(5),20.0,5,1771.0,1.0,0.6,31.6,81.9,0.4,0.6,0.0,6.91
13,42,112161,Saúl Ñíguez,27.0," D(CL),M(CLR)",184.0,76.0,32(1),32.0,1,2925.0,1.0,0.5,44.9,78.8,0.1,1.5,0.1,7.17
14,43,91430,Vitolo,32.0," M(CLR),FW",185.0,80.0,5(15),5.0,15,745.0,1.0,0.4,15.4,77.9,0.0,0.6,0.1,6.55
15,44,363494,Andrés Solano,24.0, Defender,176.0,69.0,1,1.0,0,46.0,0.0,0.0,26.0,76.9,0.0,1.0,0.0,6.67
16,45,23285,Antonio Adán,35.0, GK,190.0,94.0,2,2.0,0,91.0,0.0,0.0,11.0,50.0,0.0,3.0,0.0,6.47
17,46,333359,Toni Moya,24.0, DMC,180.0,78.0,1,1.0,0,90.0,0.0,0.0,49.0,91.8,0.0,5.0,0.0,6.91
18,47,363495,Borja Garcés,23.0, Forward,175.0,71.0,0(1),0.0,1,19.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,6.98
19,48,355152,Carlos Isaac,24.0, Defender,184.0,74.0,1,1.0,0,90.0,0.0,1.0,41.0,85.4,0.0,0.0,0.0,7.35
20,49,363493,Francisco Montero,23.0, D(C),185.0,76.0,4(5),4.0,5,401.0,0.0,0.0,17.8,75.0,0.0,1.1,0.0,6.19
21,50,296576,Gelson Martins,27.0, M(LR),173.0,72.0,1(7),1.0,7,224.0,0.0,0.3,7.8,77.4,0.0,0.3,0.0,6.35
22,51,76662,Jan Oblak,29.0, GK,188.0,87.0,37,37.0,0,3330.0,0.0,0.0,20.5,49.4,0.0,6.2,0.0,6.9
23,52,366204,Joaquín Muñoz,23.0, Forward,173.0,60.0,0(1),0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
24,53,135914,José Giménez,27.0, D(CR),185.0,80.0,19(2),19.0,2,1772.0,0.0,0.1,34.2,80.5,0.0,4.1,0.0,7.13
25,54,139186,Lucas Hernández,26.0, D(CL),184.0,79.0,13(1),13.0,1,1119.0,0.0,0.2,36.4,81.3,0.2,1.5,0.0,7.02
26,55,25091,Nikola Kalinic,34.0, FW,187.0,79.0,7(10),7.0,10,641.0,0.0,0.2,6.3,57.0,0.0,0.1,0.0,6.3
27,56,372469,Sergio Camello,21.0, FW,177.0,69.0,0(1),0.0,1,45.0,0.0,1.0,9.0,88.9,0.0,0.0,0.0,7.09
28,57,369090,Víctor Mollejo,21.0, Forward,176.0,63.0,0(4),0.0,4,63.0,0.0,0.3,5.8,82.6,0.0,0.0,0.0,6.02
