,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,236544,Sébastien Haller,28, FW,190,82,23(6),2181,15,9,3,0,1.9,63.5,6.9,3,7.55,23,6
1,1,81842,Frederik Rønnow,30, GK,188,81,1(1),122,0,0,0,0,0,59.6,0,0,7.47,1,1
2,2,105995,Filip Kostic,29," M(LR),FW",184,84,33(1),2961,6,10,4,0,1.8,64.6,1.3,5,7.26,33,1
3,3,65581,Sebastian Rode,31," D(R),M(C)",180,71,12,931,0,0,4,0,0.3,83.4,1.4,0,7.1,12,0
4,4,262262,Almamy Touré,26," D(CR),M(R)",183,81,6(1),520,0,0,0,0,0.3,73.3,2.1,0,7.03,6,1
5,5,315755,Luka Jovic,24, FW,182,85,25(7),2249,17,5,1,0,3,70.4,1.9,4,7.0,25,7
6,6,249960,Lucas Torró,28, DMC,190,77,6(2),561,0,0,1,0,0.6,72.0,5,0,6.97,6,2
7,7,83659,Martin Hinteregger,30, D(C),186,82,14,1144,1,0,3,0,0.8,73.1,3.6,1,6.91,14,0
8,8,101735,Ante Rebic,28," AM(CLR),FW",185,78,23(5),1985,9,4,3,1,2.2,56.9,1.3,1,6.89,23,5
9,9,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,28,2520,0,0,4,0,0.1,85.0,1.1,0,6.87,28,0
10,10,94934,Danny da Costa,29," D(R),M(R)",187,87,34,3035,2,4,1,0,0.6,62.9,1.6,1,6.85,34,0
11,11,66424,Kevin Trapp,32, GK,189,88,33,2938,0,0,2,0,0,63.6,0.5,1,6.84,33,0
12,12,19087,Jonathan de Guzmán,35, M(CLR),173,70,17(11),1564,3,6,4,0,0.8,79.1,0.9,1,6.79,17,11
13,13,23199,David Abraham,36, D(C),188,83,17,1422,0,0,2,0,0.3,77.4,2.4,1,6.75,17,0
14,14,323450,Evan Ndicka,23, D(CL),192,80,24(3),2302,1,1,3,0,0.5,79.3,2.7,0,6.74,24,3
15,15,271856,Gonçalo Paciência,28, FW,184,81,4(7),388,3,1,1,0,1.7,61.3,1.6,1,6.67,4,7
16,16,22418,Gelson Fernandes,36, DMC,179,70,28,2236,1,0,9,1,0.1,83.4,1.2,0,6.64,28,0
17,17,13753,Marco Russ,37," D(C),DMC",190,88,3(2),378,0,0,1,0,0.2,71.8,3.2,0,6.61,3,2
18,18,108770,Simon Falette,30, D(C),185,89,7,601,0,0,0,0,0.4,73.8,2.9,0,6.6,7,0
19,19,126948,Carlos Salcedo,28, D(CR),183,85,6,461,0,0,3,0,0.5,80.0,2.2,0,6.58,6,0
20,20,35433,Marco Fabián,33," AM(CR),FW",170,64,1,63,0,0,0,0,1,66.7,0,0,6.52,1,0
21,21,300318,Mijat Gacinovic,27, M(CLR),175,67,16(13),1623,0,1,3,0,0.7,72.0,0.4,0,6.47,16,13
22,22,94885,Jetro Willems,28," D(L),DMC,M(L)",169,65,7(16),720,0,1,2,1,0.2,71.0,0.4,0,6.31,7,16
23,23,295838,Allan,25, DMC,176,75,2(2),175,0,0,1,0,0.5,68.9,0.3,0,6.3,2,2
24,24,132348,Danny Blum,31," AM(LR),FW",183,83,0(1),2,0,0,0,0,0,100.0,0,0,6.29,0,1
25,25,35738,Nicolai Müller,34," M(CLR),FW",173,66,3(4),216,2,0,1,0,0.4,70.7,0,0,6.27,3,4
26,26,69467,Timothy Chandler,32," D(R),M(LR)",187,84,0(1),16,0,0,0,0,0,100.0,1,0,6.26,0,1
27,27,79522,Taleb Tawatha,30," D(L),M(L)",176,81,1(2),125,0,0,0,0,0,70.3,0.7,0,6.25,1,2
28,28,116466,Marc Stendera,26, M(C),173,72,0(7),107,0,0,0,0,0,83.5,0,0,6.17,0,7
29,29,99989,Branimir Hrgota,29," AM(CLR),FW",185,76,0(1),4,0,0,0,0,0,100.0,0,0,5.97,0,1
