,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,92812,Kevin Volland,30," AM(CLR),FW",179,85,32(2),2820,14,9,4,0,2.6,75.0,1,4,7.28,32,2
1,1,141556,Julian Brandt,26," M(CLR),FW",185,83,30(3),2674,7,11,0,0,2,81.4,0.9,3,7.26,30,3
2,2,326413,Kai Havertz,23," M(CR),FW",188,83,33(1),2901,17,3,2,0,2.6,87.2,1.6,2,7.25,33,1
3,3,25657,Charles Aránguiz,33, M(C),171,68,22(2),1897,2,7,3,0,1,88.6,0.5,2,7.0,22,2
4,4,27124,Julian Baumgartlinger,34, DMC,181,85,16(5),1557,0,1,2,0,0.5,89.6,1.5,0,6.96,16,5
5,5,29940,Lars Bender,33," D(CR),M(CR)",185,78,18(2),1367,1,4,2,0,0.8,82.9,1.9,2,6.95,18,2
6,6,134946,Jonathan Tah,26, D(C),195,98,33,2939,3,1,3,0,0.4,89.8,2.3,0,6.95,33,0
7,7,132273,Wendell,29," D(CL),M(L)",178,72,25(3),2278,2,2,5,0,0.4,85.7,1.5,1,6.9,25,3
8,8,327682,Leon Bailey,25," M(LR),FW",178,77,21(8),1921,5,1,4,0,1.9,74.4,0.4,0,6.9,21,8
9,9,91060,Karim Bellarabi,32," M(CLR),FW",184,81,14(5),1061,5,4,4,1,2.2,74.8,0.1,1,6.9,14,5
10,10,22589,Sven Bender,33," D(C),M(C)",186,79,25(2),1995,0,0,3,0,0.5,90.8,2.9,0,6.87,25,2
11,11,108914,Mitchell Weiser,28," D(R),M(R)",177,70,22(8),2111,1,3,3,0,0.4,82.1,0.7,2,6.76,22,8
12,12,125654,Lucas Alario,29, FW,184,78,11(16),1256,9,3,1,0,1.6,75.5,1.5,2,6.72,11,16
13,13,40560,Aleksandar Dragovic,31, D(CR),186,84,13(5),1333,2,0,4,0,0.2,89.8,1.6,0,6.7,13,5
14,14,64846,Lukás Hrádecky,32, GK,192,83,32,2880,0,0,1,0,0,76.6,0.3,1,6.61,32,0
15,15,35336,Ramazan Özcan,38, GK,185,83,2,180,0,0,0,0,0,57.4,0,0,6.56,2,0
16,16,125095,Tin Jedvaj,26, D(CLR),185,81,13(3),1122,0,0,3,0,0.6,79.6,1.4,0,6.52,13,3
17,17,110165,Dominik Kohr,28, DMC,183,77,10(8),968,0,2,4,0,0.8,80.1,0.7,1,6.49,10,8
18,18,107465,Isaac Kiese Thelin,30, FW,190,83,1(5),175,0,0,1,0,0.8,57.9,2.5,0,6.29,1,5
19,19,339845,Paulinho,22, AM(CLR),177,77,0(15),168,0,0,0,0,0.4,83.3,0.2,0,6.08,0,15
20,20,296769,Benjamin Henrichs,25," D(LR),DMC,M(LR)",183,79,1,64,0,0,1,0,0,81.8,0,0,5.49,1,0
