,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,5583,Cristiano Ronaldo,37," M(L),FW",187,83,37(1),3354,46,12,4,0,6.9,80.6,0.8,11,8.28,37,1
1,1,23285,Antonio Adán,35, GK,190,94,1,90,0,0,0,0,0,64.3,1,0,7.63,1,0
2,2,20241,Marcelo,34," D(L),M(L)",174,75,31(1),2719,3,5,3,0,0.9,83.0,0.3,2,7.51,31,1
3,3,4961,Xabi Alonso,40, M(C),183,80,35(1),3143,1,9,13,0,0.6,88.1,1.4,1,7.48,35,1
4,4,23110,Ángel Di María,34," M(CLR),FW",180,75,16(7),1351,5,15,5,1,2.1,74.8,0,2,7.4,16,7
5,5,9909,Sergio Ramos,36, D(CR),184,82,34,3055,3,4,11,1,0.7,86.0,1.9,1,7.39,34,0
6,6,14296,Karim Benzema,34, FW,185,81,26(8),2258,21,7,0,0,2.9,81.8,0.4,4,7.39,26,8
7,7,13756,Mesut Özil,33, M(CLR),180,76,30(5),2591,4,17,5,1,0.9,87.1,0.1,4,7.37,30,5
8,8,19729,Gonzalo Higuaín,34, FW,186,89,18(17),1716,22,7,4,0,1.7,84.8,0.2,4,7.31,18,17
9,9,10105,Pepe,39, D(C),188,81,29,2550,1,0,9,1,0.5,85.4,1.2,0,7.21,29,0
10,10,11104,Álvaro Arbeloa,39, D(LR),184,79,26,2226,0,3,9,0,0.2,89.1,0.7,1,7.18,26,0
11,11,6666,Ricardo Carvalho,44, D(C),183,79,7(1),602,0,1,5,0,0.1,89.9,0.8,0,7.01,7,1
12,12,20592,Fábio Coentrão,34," D(L),M(LR)",178,66,12(8),1215,0,3,5,0,0.5,84.9,0.5,1,7.01,12,8
13,13,12575,Raúl Albiol,37, D(C),187,74,5(5),611,0,0,1,0,0.4,77.2,1.2,0,7.0,5,5
14,14,18285,Lassana Diarra,37, M(C),173,73,15(2),1147,0,0,5,0,0.5,86.7,0.4,0,6.99,15,2
15,15,3577,Kaká,40," M(CL),FW",186,78,17(10),1385,5,7,3,0,1.2,85.0,0.2,0,6.95,17,10
16,16,93206,Raphaël Varane,29, D(C),191,81,7(2),681,1,0,0,0,0.9,85.6,1.6,0,6.91,7,2
17,17,13764,Sami Khedira,35, M(C),189,90,20(8),1880,2,2,3,1,1,87.0,0.8,0,6.85,20,8
18,18,2776,Iker Casillas,41, GK,185,84,37,3330,0,0,1,0,0,66.6,0,0,6.82,37,0
19,19,23758,Esteban Granero,35, M(CLR),180,78,7(10),637,0,1,3,0,0.7,92.1,0.2,0,6.65,7,10
20,20,5474,Hamit Altintop,39, M(CR),183,83,1(4),158,1,0,0,0,0.4,91.9,0,0,6.59,1,4
21,21,14176,Nuri Sahin,34, M(C),180,73,2(2),128,0,0,0,0,0.8,88.7,1,0,6.52,2,2
22,22,67206,José Callejón,35," M(LR),FW",178,73,6(20),771,5,0,1,0,1,88.1,0,0,6.4,6,20
23,23,91213,Álvaro Morata,29," AM(L),FW",190,84,0(1),8,0,0,0,0,1,25.0,0,0,6.16,0,1
24,24,106028,Jesé,29," AM(LR),FW",178,72,0(1),9,0,0,0,0,0,85.7,0,0,5.97,0,1
