,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,553,Anthony Martial,32,2672,17,13.240494780242443,6,4.6187766548246145,80,30,1,0,F S,Manchester United,17,12.47932606190443,20.409563187509775,6.357817467302084
1,556,Marcus Rashford,31,2673,17,19.503727605566382,7,5.457172868773341,95,33,3,0,F M,Manchester United,11,13.4144136775285,20.24479783885181,5.906573036685586
2,7490,Mason Greenwood,31,1304,10,3.387857362627983,1,1.4115077937021852,39,14,0,0,F M S,Manchester United,10,3.387857362627983,8.516980450600386,4.284458378329873
3,1228,Bruno Fernandes,14,1211,8,5.986080504953861,7,2.755000274628401,44,30,2,0,M,Manchester United,4,2.9414419010281563,8.513760548084974,4.86424545198679
4,5560,Scott McTominay,27,1771,3,2.0219828691333532,1,1.4312139973044395,29,16,2,0,M S,Manchester United,3,2.0219828691333532,5.719030223786831,4.453569738194346
5,5595,Daniel James,33,2291,3,3.603131093084812,6,4.264184528961778,42,26,4,0,F M S,Manchester United,3,3.603131093084812,11.158989392220974,5.398974547162652
6,558,Jesse Lingard,22,919,1,2.3275695517659187,0,1.1104203211143613,22,20,3,0,M S,Manchester United,1,2.3275695517659187,7.1628105491399765,3.927907875739038
7,922,Andreas Pereira,25,1501,1,2.2855918873101473,3,3.7079232446849346,37,31,3,0,M S,Manchester United,1,2.2855918873101473,8.948890056461096,4.526673385873437
8,1687,Harry Maguire,38,3420,1,2.7722497517243028,0,0.4539246931672096,31,16,6,0,D,Manchester United,1,2.7722497517243028,12.02994320448488,11.714804905466735
9,1740,Paul Pogba,16,1206,1,2.1508691580966115,3,3.056191712617874,22,30,1,0,M S,Manchester United,1,1.3897003000602126,8.765662774443626,7.2315688990056515
10,6080,Victor Lindelöf,35,3100,1,0.18408984132111073,0,0.3704907242208719,6,4,6,0,D,Manchester United,1,0.18408984132111073,8.878299836069345,8.86801265180111
11,8075,Brandon Williams,17,1005,1,0.9978843368589878,0,0.6670700367540121,6,13,6,0,D M S,Manchester United,1,0.9978843368589878,5.710485707968473,4.348557123914361
12,546,David de Gea,38,3420,0,0.0,0,0.0,0,0,2,0,GK,Manchester United,0,0.0,4.69521068315953,4.69521068315953
13,549,Timothy Fosu-Mensah,3,139,0,0.08578138053417206,0,0.12574833631515503,1,2,1,0,D S,Manchester United,0,0.08578138053417206,0.6020888835191727,0.47990095615386963
14,550,Marcos Rojo,3,119,0,0.13206884264945984,0,0.0,1,0,1,0,D S,Manchester United,0,0.13206884264945984,0.03241937234997749,0.03241937234997749
15,554,Juan Mata,19,740,0,1.2170822620391846,2,2.104931265115738,10,18,1,0,M S,Manchester United,0,1.2170822620391846,4.749433916062117,3.0575095880776644
16,573,Odion Ighalo,11,69,0,2.4563128054142,0,0.0870993435382843,7,2,0,0,S,Manchester United,0,2.4563128054142,2.622232537716627,0.07882040739059448
17,631,Ashley Young,12,956,0,0.08267359249293804,0,1.6687388122081757,3,19,5,0,D M S,Manchester United,0,0.08267359249293804,3.1620550770312548,2.879492687061429
18,697,Nemanja Matic,21,1586,0,0.2343028075993061,2,0.8946507535874844,7,15,2,0,M S,Manchester United,0,0.2343028075993061,9.27742712199688,8.34947345033288
19,934,Axel Tuanzebe,5,186,0,0.0,0,0.0,0,0,0,0,D S,Manchester United,0,0.0,0.17384924739599228,0.17384924739599228
20,951,Phil Jones,2,137,0,0.11484574526548386,0,0.0,2,0,0,0,D,Manchester United,0,0.11484574526548386,0.35416632518172264,0.35416632518172264
21,1006,Luke Shaw,24,1735,0,0.7194659849628806,0,1.3755584051832557,11,19,7,0,D S,Manchester United,0,0.7194659849628806,7.2587702898308635,6.281433146446943
22,1739,Eric Bailly,4,142,0,0.0,0,0.0,0,0,0,0,D S,Manchester United,0,0.0,0.518024755641818,0.518024755641818
23,5584,Aaron Wan-Bissaka,35,3075,0,0.8149191122502089,4,3.4909167559817433,7,25,8,0,D M S,Manchester United,0,0.8149191122502089,14.16557976230979,11.521168619394302
24,5598,Angel Gomes,2,17,0,0.0,0,0.22920328378677368,0,2,0,0,S,Manchester United,0,0.0,0.252397283911705,0.16221578419208527
25,6817,Fred,29,2147,0,1.5917400578036904,0,2.3141325432807207,40,35,8,0,M S,Manchester United,0,1.5917400578036904,12.03324669599533,9.726845286786556
26,7281,Diogo Dalot,4,65,0,0.37155982851982117,0,0.0,1,0,0,0,D S,Manchester United,0,0.37155982851982117,0.3903809692710638,0.018821140751242638
27,7438,James Garner,1,5,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.03625577688217163,0.03625577688217163
28,7439,Tahith Chong,3,29,0,0.07188171148300171,0,0.0,1,0,0,0,S,Manchester United,0,0.07188171148300171,0.08599957451224327,0.014117863029241562
