,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,22152,Filipe Luís,37, D(L),181,77,34,34,0.0,3009,3,6,5,0,0.7,82.7,0.9,6,7.55
1,80241,Antoine Griezmann,31," AM(CLR),FW",176,73,36,36,0.0,3067,16,8,3,0,2.4,78.3,1.2,4,7.37
2,112161,Saúl Ñíguez,27," D(CL),M(CLR)",184,76,29(4),29,4.0,2544,4,3,8,0,1.4,77.4,2.6,4,7.31
3,26059,Diego Godín,36, D(C),187,78,30(1),30,1.0,2706,3,1,10,1,1.0,79.5,3.1,1,7.23
4,135914,José Giménez,27, D(CR),185,80,12(5),12,5.0,1013,0,0,5,0,0.8,73.7,2.9,3,7.17
5,80764,Koke,30, M(CLR),176,77,36,36,0.0,3171,4,8,6,1,0.8,84.0,0.3,1,7.16
6,10053,Gabi,39, M(C),180,74,33(1),33,1.0,2897,0,0,9,0,0.7,81.7,1.2,1,7.14
7,139186,Lucas Hernández,26, D(CL),184,79,13(2),13,2.0,1253,0,0,2,0,0.1,79.0,2.5,0,7.04
8,77564,Stefan Savic,31, D(C),187,81,30(2),30,2.0,2727,1,1,5,1,0.1,78.2,1.8,0,7.02
9,115472,Yannick Carrasco,29," M(CLR),FW",185,73,27(8),27,8.0,2270,10,4,5,0,2.4,83.0,0.4,3,7.01
10,77059,Sime Vrsaljko,30," D(LR),M(R)",181,76,11(3),11,3.0,924,0,0,2,0,0.2,68.5,1.4,0,6.95
11,9418,Miguel Ángel Moyá,38, GK,188,83,8(1),8,1.0,770,0,0,0,0,0.0,53.2,0.2,1,6.91
12,10332,Juanfran,37, D(R),181,71,21(2),21,2.0,1979,0,2,2,0,0.1,78.0,0.5,0,6.9
13,25956,Augusto Fernández,36, M(CR),177,73,2(1),2,1.0,143,0,0,0,0,0.0,90.7,1.7,0,6.87
14,70735,Nicolás Gaitán,34," M(CLR),FW",173,66,11(12),11,12.0,1023,3,2,1,0,0.4,80.3,0.4,0,6.82
15,19453,Kevin Gameiro,35, FW,172,70,21(10),21,10.0,1716,12,5,0,0,1.6,72.3,0.5,1,6.82
16,127604,Ángel Correa,27," AM(CLR),FW",171,70,10(21),10,21.0,1218,4,8,6,0,1.2,74.6,0.3,0,6.77
17,238940,Thomas Partey,29," D(R),M(CR)",185,77,6(10),6,10.0,631,1,2,5,0,0.5,83.7,1.0,0,6.71
18,76662,Jan Oblak,29, GK,188,87,30,30,0.0,2650,0,0,1,0,0.0,55.9,0.2,0,6.67
19,4056,Fernando Torres,38, FW,186,79,13(18),13,18.0,1419,8,5,3,0,1.5,64.3,1.5,1,6.66
20,8128,Tiago,41, M(C),184,75,5(7),5,7.0,449,1,0,2,0,0.4,86.7,0.4,0,6.48
21,12473,Alessio Cerci,35," M(R),FW",178,78,0(1),0,1.0,14,0,0,0,0,0.0,50.0,1.0,0,6.24
