,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,73078,Alexandre Lacazette,31," M(CLR),FW",175,73,9,9,0,766,4,1,3.1,1.7,1.2,1.1,0.2,1.4,1.6,7.31
1,1,236504,Karl Toko-Ekambi,30," AM(LR),FW",185,74,9,9,0,762,4,1,2.3,1.9,1.2,0.3,0.1,1.7,2.1,7.13
2,2,387417,Tetê,22, AM(R),175,70,9,9,0,704,4,2,2.2,0.4,1.7,1.2,0.3,0.9,2.6,7.13
3,3,140090,Moussa Dembele,26, FW,183,73,1(5),1,5,216,2,0,2.3,0.0,0.3,0.0,0.3,0.5,0.0,6.57
4,4,415172,Castello Lukeba,19, D(C),0,0,8,8,0,720,1,0,0.3,0.0,0.0,1.0,0.0,0.3,0.3,6.72
5,5,83809,Nicolás Tagliafico,30, D(CL),172,65,9,9,0,794,1,0,0.7,0.8,0.4,1.9,0.1,0.6,1.1,7.0
6,6,71833,Anthony Lopes,32, GK,184,81,6,6,0,477,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.51
7,7,425366,Bradley Barcola,20, Forward,0,0,0(7),0,7,76,0,0,0.1,0.1,0.3,0.0,0.0,0.1,0.3,6.1
8,8,134894,Corentin Tolisso,28," D(R),M(CR)",181,81,5(3),5,3,430,0,0,0.4,1.3,0.3,1.0,0.0,0.4,0.5,6.58
9,9,34176,Damien da Silva,34, D(C),184,82,0(2),0,2,65,0,0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,6.34
10,10,132704,Henrique,28," D(L),M(L)",173,71,1(2),1,2,127,0,0,0.3,0.0,0.0,1.7,0.0,0.0,0.0,6.35
11,11,322096,Houssem Aouar,24, M(CL),175,70,1,1,0,30,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.72
12,12,277239,Jeff Reine-Adélaïde,24," AM(CLR),FW",183,75,1(5),1,5,145,0,0,0.5,0.5,1.0,0.3,0.0,0.5,0.7,6.44
13,13,444509,Johann Lepenant,19, M(C),176,0,7(1),7,1,599,0,0,0.9,0.4,1.5,0.6,0.0,0.5,1.8,6.83
14,14,319756,Lucas Paquetá,25," AM(CR),FW",180,72,2,2,0,161,0,0,2.5,1.5,0.5,1.5,0.0,0.5,1.0,7.32
15,15,403850,Malo Gusto,19," D(R),M(R)",0,0,8,8,0,683,0,1,0.6,1.8,1.4,1.4,0.1,0.4,1.0,7.08
16,16,368272,Maxence Caqueret,22, DMC,174,63,6(2),6,2,559,0,0,0.5,1.3,0.5,0.4,0.1,0.5,1.6,6.57
17,17,386153,Rayan Cherki,19, AM(R),176,0,1(7),1,7,174,0,3,0.9,1.0,1.3,0.4,0.3,0.6,0.6,6.66
18,18,24854,Rémy Riou,35, GK,191,81,3(1),3,1,331,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46
19,19,349368,Romain Faivre,24, AM(CLR),180,75,3(2),3,2,215,0,1,0.8,0.8,0.2,0.6,0.0,0.2,0.6,6.57
20,20,455521,Sael Kumbedi,17, Defender,0,0,0(1),0,1,16,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.94
21,21,397366,Sinaly Diomandé,21, D(C),184,74,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24
22,22,117776,Thiago Mendes,30," D(CR),M(CR)",176,78,9,9,0,721,0,1,0.0,0.1,0.2,0.7,0.0,0.1,0.7,6.69
