,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,79976,Andy Delort,30," AM(R),FW",182,82,7(2),7,2,636,3,0,2.2,0.7,0.3,0.9,0.4,0.8,2.2,6.49
1,1,26820,Aaron Ramsey,31, M(CLR),178,76,3(4),3,4,312,1,0,0.7,0.4,0.9,1.1,0.1,0.9,0.4,6.76
2,2,140051,Gaëtan Laborde,28," AM(CLR),FW",181,78,4,4,0,309,1,0,1.5,1.8,0.5,1.0,0.0,0.8,1.8,6.78
3,3,239872,Nicolas Pépé,27," AM(LR),FW",183,73,5(1),5,1,453,1,0,2.8,1.3,1.0,2.7,0.0,1.2,2.3,6.74
4,4,423855,Alexis Beka Beka,21, DMC,178,75,3(4),3,4,269,0,0,0.4,0.1,0.4,0.6,0.0,0.6,0.7,6.22
5,5,327905,Alexis Claude-Maurice,24, AM(CL),174,62,1(1),1,1,64,0,0,1.0,0.5,0.0,1.0,0.0,1.0,1.5,6.25
6,6,348654,Amine Gouiri,22," AM(L),FW",180,72,3,3,0,228,0,0,1.7,1.0,0.0,0.7,0.0,1.7,2.3,6.35
7,7,362801,Billal Brahimi,22, Forward,183,0,1(5),1,5,158,0,1,0.3,0.5,0.3,0.2,0.5,1.0,1.2,6.13
8,8,328987,Calvin Stengs,23, AM(CR),182,74,3(1),3,1,214,0,0,0.8,0.3,1.5,1.5,0.0,0.8,1.5,6.42
9,9,6683,Dante,38, D(C),188,87,9,9,0,810,0,0,0.8,0.0,0.0,0.3,0.0,0.6,0.3,6.63
10,10,398415,Flavius Daniliuc,21, D(CR),185,0,1(1),1,1,91,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,6.15
11,11,377583,Hicham Boudaoui,23, M(CR),175,61,0(2),0,2,64,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.39
12,12,361710,Jean-Clair Todibo,22, D(C),192,88,7,7,0,533,0,0,0.3,0.1,0.6,0.6,0.1,0.3,0.7,6.36
13,13,134331,Joe Bryan,29," D(L),M(CL)",173,75,0(1),0,1,14,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.14
14,14,345527,Jordan Lotomba,24," D(LR),M(R)",177,71,6(2),6,2,551,0,0,0.4,0.8,0.5,0.5,0.0,1.0,0.6,6.35
15,15,19545,Kasper Schmeichel,35, GK,189,89,7,7,0,630,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.31
16,16,366379,Khéphren Thuram,21, DMC,192,81,7(2),7,2,602,0,1,0.4,0.8,1.1,0.4,0.0,0.9,0.7,6.57
17,17,361433,Marcin Bulka,22, GK,199,0,2,2,0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26
18,18,123481,Mario Lemina,29, DMC,184,85,4(1),4,1,341,0,0,0.4,0.6,0.6,0.4,0.0,0.0,0.2,6.49
19,19,423451,Mattia Viti,20, D(C),190,0,4,4,0,360,0,0,0.3,0.0,0.5,0.8,0.0,0.0,0.3,6.32
20,20,389064,Melvin Bard,21, D(L),173,65,8(1),8,1,707,0,0,0.2,0.1,0.7,0.7,0.0,0.4,1.1,6.6
21,21,329647,Pablo Rosario,25, DMC,188,73,5(2),5,2,465,0,0,0.1,0.9,0.4,0.4,0.0,0.3,0.7,6.27
22,22,444727,Rares Ilie,19, Midfielder,183,73,2(2),2,2,149,0,0,1.0,0.5,1.3,0.0,0.3,2.5,0.8,6.26
23,23,92547,Ross Barkley,28, M(CLR),189,76,1(2),1,2,107,0,0,1.3,2.3,0.7,0.3,0.3,0.7,0.7,6.65
24,24,361284,Sofiane Diop,22, AM(CLR),175,65,3(1),3,1,258,0,0,1.3,0.5,1.8,1.3,0.3,2.0,1.8,6.64
25,25,361816,Youcef Atal,26," D(R),M(R)",176,69,3(4),3,4,305,0,0,0.6,0.7,0.7,1.1,0.1,0.1,1.0,6.69
