,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,91909,Son Heung-Min,30," M(CLR),FW",183,78,35,35,0.0,3021,23,7,2,0,2.5,86.6,0.5,6,7.51
1,83532,Harry Kane,29," AM(C),FW",188,86,36(1),36,1.0,3232,17,9,5,0,3.6,70.3,2.0,7,7.45
2,303657,Rodrigo Bentancur,25, M(C),187,72,16(1),16,1.0,1367,0,4,5,0,0.8,90.0,1.2,1,7.24
3,355855,Dejan Kulusevski,22," AM(CR),FW",186,80,14(4),14,4.0,1267,5,8,3,0,1.4,86.4,0.2,1,7.19
4,101859,Pierre-Emile Højbjerg,27, M(C),187,84,36,36,0.0,3199,2,2,3,0,0.9,89.7,0.6,1,7.16
5,94042,Matt Doherty,30," D(LR),M(LR)",185,80,9(6),9,6.0,874,2,4,0,0,1.1,83.6,1.1,0,6.96
6,362275,Sergio Reguilón,25," D(L),M(L)",178,68,22(3),22,3.0,1923,2,3,4,0,0.8,78.7,1.2,0,6.95
7,323663,Cristian Romero,24, D(C),185,79,21(1),21,1.0,1846,1,0,8,0,0.3,86.7,2.0,0,6.92
8,328512,Emerson Royal,23," D(R),M(R)",181,79,26(5),26,5.0,2291,1,1,5,0,0.5,82.3,1.1,0,6.87
9,322655,Davinson Sánchez,26, D(C),187,81,17(6),17,6.0,1626,2,0,4,0,0.6,87.8,2.0,0,6.87
10,92508,Lucas Moura,30," AM(CLR),FW",172,72,19(15),19,15.0,1774,2,6,4,0,1.1,76.7,1.4,3,6.82
11,25604,Hugo Lloris,35, GK,188,82,38,38,0.0,3420,0,0,2,0,0.0,76.8,0.4,0,6.79
12,103837,Ben Davies,29," D(CL),M(L)",181,76,28(1),28,1.0,2540,1,1,6,0,0.6,85.0,2.3,0,6.78
13,117973,Eric Dier,28," D(CR),DMC",188,88,35,35,0.0,3072,0,0,1,0,0.4,88.1,2.0,0,6.77
14,322611,Ryan Sessegnon,22," D(L),M(LR)",178,70,13(2),13,2.0,1054,0,2,2,0,0.4,76.8,0.7,0,6.68
15,364215,Oliver Skipp,22, DMC,175,70,14(4),14,4.0,1349,0,0,6,0,0.2,90.1,0.7,0,6.57
16,131519,Dele Alli,26," M(CL),FW",188,76,8(2),8,2.0,658,1,0,1,0,0.4,78.9,0.7,0,6.53
17,384063,Japhet Tanganga,23, D(CR),184,76,10(1),10,1.0,740,0,0,2,1,0.6,84.1,1.4,0,6.52
18,321389,Tanguy Ndombélé,25, M(C),181,76,6(3),6,3.0,486,1,1,1,0,1.0,87.1,0.2,1,6.46
19,143990,Harry Winks,26, DMC,178,65,9(10),9,10.0,908,0,1,2,0,0.2,88.2,0.2,0,6.43
20,303908,Giovani Lo Celso,26," M(CR),FW",177,68,2(7),2,7.0,233,0,0,0,0,1.0,83.3,0.0,0,6.3
21,279425,Steven Bergwijn,24," AM(CLR),FW",178,78,4(21),4,21.0,551,3,1,1,0,0.8,84.2,0.2,0,6.25
22,407154,Dane Scarlett,18, FW,180,76,0(1),0,1.0,3,0,0,0,0,0.0,100.0,0.0,0,6.2
23,368519,Bryan Gil,21, AM(CLR),175,60,0(9),0,9.0,86,0,0,0,0,0.1,83.9,0.0,0,6.15
24,302312,Joe Rodon,24, D(C),180,70,0(3),0,3.0,87,0,0,0,0,0.0,82.9,0.7,0,6.09
