,team_id,team_name,clean_sheets
0,91,Hull,5
1,78,Crystal Palace,7
2,72,Everton,13
3,92,Burnley,10
4,93,Middlesbrough,8
5,74,Southampton,10
6,88,Manchester City,10
7,73,Bournemouth,9
8,83,Arsenal,12
9,80,Chelsea,16
10,89,Manchester United,14
11,85,Stoke,9
12,84,Swansea,6
13,82,Tottenham,17
14,90,Watford,6
15,76,West Bromwich Albion,5
16,75,Leicester,7
17,77,Sunderland,4
18,81,West Ham,9
19,87,Liverpool,10
