,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,361330,Reece James,22," D(CR),DMC,M(R)",182,82,5,5,0.0,450,1,1,3,0,1.4,90.9,1.8,0,7.29
1,114075,N'Golo Kanté,31, DMC,168,68,2,2,0.0,174,0,0,0,0,1.0,84.8,0.0,1,7.2
2,28550,Thiago Silva,37, D(C),183,79,6,6,0.0,540,0,1,0,0,0.5,89.1,3.0,1,7.19
3,97692,Raheem Sterling,27," M(CLR),FW",170,69,6,6,0.0,517,3,1,1,0,1.8,78.8,0.0,1,6.99
4,90880,Kalidou Koulibaly,31, D(C),195,89,5,5,0.0,429,1,0,0,1,1.2,83.9,2.6,0,6.76
5,373946,Wesley Fofana,21, D(C),190,0,1,1,0.0,90,0,0,0,0,1.0,88.3,3.0,0,6.74
6,343346,Mason Mount,23, M(CLR),178,70,5(1),5,1.0,399,0,0,0,0,1.5,81.1,0.2,0,6.73
7,326413,Kai Havertz,23," M(CR),FW",188,83,5(1),5,1.0,429,1,0,3,0,1.3,76.2,3.3,0,6.69
8,255777,Ruben Loftus-Cheek,26, M(CLR),191,88,5(1),5,1.0,424,0,0,1,0,0.7,84.8,1.7,0,6.66
9,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,2(3),2,3.0,221,0,0,0,0,0.0,85.8,1.6,0,6.66
10,363496,Marc Cucurella,24," D(CL),M(L)",172,66,5(1),5,1.0,447,0,2,2,0,0.7,87.2,0.8,0,6.61
11,299272,Ben Chilwell,25," D(L),M(L)",178,77,1(4),1,4.0,122,1,1,0,0,0.2,76.6,0.6,0,6.59
12,115868,Hakim Ziyech,29, M(CLR),180,65,1(1),1,1.0,116,0,0,0,0,1.5,75.5,0.0,0,6.57
13,321390,Édouard Mendy,30, GK,197,86,6,6,0.0,540,0,0,1,0,0.0,78.0,0.5,0,6.53
14,93894,Mateo Kovacic,28, M(CL),178,78,1(2),1,2.0,133,0,0,0,0,0.7,86.4,0.7,0,6.49
15,106968,Jorginho,30, DMC,180,65,5(1),5,1.0,375,1,0,0,0,0.3,85.1,0.3,0,6.47
16,393407,Armando Broja,21, FW,191,0,0(4),0,4.0,72,0,0,0,0,0.8,50.0,1.0,0,6.32
17,353292,Trevoh Chalobah,23," D(CR),DMC",190,75,1,1,0.0,90,0,0,0,0,0.0,87.5,1.0,0,6.24
18,375621,Conor Gallagher,22, AM(C),182,0,3(2),3,2.0,159,0,0,0,1,0.4,83.9,0.6,0,6.08
19,302692,Christian Pulisic,24," M(CLR),FW",172,69,1(5),1,5.0,156,0,0,1,0,0.3,83.1,0.2,0,6.07
