,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,9991,Giorgio Chiellini,38, D(C),187,85,32,2880,2,1,3,0,0.6,83.7,2,5,7.43,32,0.0
1,1,9730,Fabio Quagliarella,39, FW,180,79,17,1313,9,2,0,0,3.5,76.3,1.4,2,7.34,17,0.0
2,2,6075,Andrea Barzagli,41, D(CR),187,87,14(1),1283,0,1,1,0,0.2,82.1,1.7,1,7.27,14,1.0
3,3,10119,Milos Krasic,37, M(R),182,74,33,2616,6,6,4,0,1.5,83.0,0.6,2,7.19,33,0.0
4,4,12722,Paolo De Ceglie,36," D(L),M(CL)",184,75,6(1),463,0,1,0,0,0.1,86.4,1.3,0,7.15,6,1.0
5,5,9989,Alberto Aquilani,38, M(C),185,81,31(2),2670,2,5,3,0,1.8,82.2,0.5,2,7.15,31,2.0
6,6,13551,Felipe Melo,39," D(C),M(C)",185,84,28(1),2350,1,0,6,1,1.2,85.7,1.6,0,7.09,28,1.0
7,7,20211,Claudio Marchisio,36, M(C),180,74,32,2806,4,4,9,0,1.2,84.4,0.3,1,7.09,32,0.0
8,8,12747,Leandro Rinaudo,39, D(C),191,78,1,75,0,0,1,0,0,84.2,2,0,7.08,1,0.0
9,9,2833,Fabio Grosso,44, D(CL),190,82,17(2),1599,0,3,6,0,0.6,78.9,0.6,1,6.97,17,2.0
10,10,25079,Alessandro Matri,38, FW,183,80,15(1),1256,9,1,0,0,1.8,65.9,1.1,3,6.92,15,1.0
11,11,484,Alessandro Del Piero,47," AM(CL),FW",173,73,19(14),1825,8,2,0,0,2.7,78.2,0.2,2,6.91,19,14.0
12,12,12874,Marco Motta,36," D(R),M(R)",188,81,19(3),1522,0,1,8,1,0.3,76.5,0.7,0,6.85,19,3.0
13,13,93459,Frederik Sørensen,30, D(CR),194,87,12(5),1138,0,1,2,0,0.1,78.2,0.3,1,6.83,12,5.0
14,14,9894,Simone Pepe,39, M(C),178,73,22(8),2009,4,1,9,0,1.5,79.7,0.3,0,6.78,22,8.0
15,15,20664,Leonardo Bonucci,35, D(C),190,85,32(2),2884,0,0,7,1,0.6,79.3,0.9,0,6.78,32,2.0
16,16,9956,Marco Storari,45, GK,187,76,22(1),2057,0,0,2,0,0,52.8,0,0,6.68,22,1.0
17,17,4596,Zdenek Grygera,42, D(R),185,79,9(4),905,0,0,1,0,0,83.3,0.4,0,6.63,9,4.0
18,18,5795,Amauri,42, FW,186,83,5(4),491,0,0,0,0,1.9,63.0,3.4,0,6.57,5,4.0
19,19,9576,Mohamed Sissoko,37, M(C),191,87,4(14),626,0,1,4,0,0.4,82.9,0.6,0,6.55,4,14.0
20,20,24366,Armand Traore,32," D(L),M(L)",185,81,7(3),541,0,0,1,0,0.2,85.4,0.5,0,6.55,7,3.0
21,21,2855,Vincenzo Iaquinta,42," AM(C),FW",191,84,8(11),959,4,3,1,0,1.8,75.3,1.6,0,6.55,8,11.0
22,22,24240,Jorge Martínez,39, FW,181,80,6(8),564,0,0,1,0,1.3,75.1,1.4,0,6.51,6,8.0
23,23,3328,Gianluigi Buffon,44, GK,192,84,16,1362,0,0,1,1,0,53.6,0,0,6.41,16,0.0
24,24,164,Luca Toni,45, FW,196,88,5(9),528,2,2,0,0,1.3,55.2,1.2,0,6.4,5,9.0
25,25,83231,Manuel Giandonato,30, Midfielder,188,77,2,106,0,0,0,1,0,74.5,0,0,6.3,2,0.0
26,26,2959,Nicola Legrottaglie,45, D(C),185,73,2(3),212,1,0,0,0,0.2,88.2,0,0,6.29,2,3.0
27,27,83451,Filippo Boniperti,30, Midfielder,180,74,0(1),45,0,0,0,0,0,87.5,1,0,6.26,0,1.0
28,28,729,Hasan Salihamidzic,45, DMC,177,71,1(9),216,0,1,2,0,0.4,75.5,0.3,0,6.21,1,9.0
29,29,30836,Davide Lanzafame,35, M(CL),180,78,0(3),53,0,0,0,0,1,73.3,0,0,6.17,0,3.0
30,30,78909,Niccolò Giannetti,31, Forward,181,74,1,58,0,0,0,0,0,66.7,0,0,6.1,1,0.0
31,31,92330,Alberto Libertazzi,30, Forward,186,82,0(1),1,0,0,0,0,0,100.0,0,0,6.04,0,1.0
