,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,460,Lúcio,44, D(C),188,84,30(1),2688,1,1,5,0,0.6,86.1,1.2,4,7.77,30,1
1,1,1594,Samuel Eto'o,41," M(CL),FW",179,75,35,2967,21,9,3,0,3.5,81.4,0.1,8,7.63,35,0
2,2,27421,Andrea Ranocchia,34, D(C),195,81,17(1),1486,0,1,2,0,0.4,89.9,1.9,2,7.48,17,1
3,3,8007,Maicon,41, D(R),184,77,28,2457,1,8,5,0,1.4,84.1,0.3,2,7.42,28,0
4,4,4923,Wesley Sneijder,38, AM(CL),171,67,22(3),2000,4,4,1,0,4.3,85.4,0,1,7.27,22,3
5,5,1692,Dejan Stankovic,44," D(C),M(CR),FW",181,75,22(4),1818,5,5,6,0,2.8,83.3,0.8,2,7.2,22,4
6,6,4649,Thiago Motta,40, M(C),187,83,15(4),1367,4,3,5,0,1.4,90.0,0.7,1,7.17,15,4
7,7,9975,Giampaolo Pazzini,38, FW,180,77,14(3),1226,11,0,0,0,2.2,76.6,0.6,1,7.15,14,3
8,8,37188,Yuto Nagatomo,36," D(LR),M(LR)",170,68,10(3),915,2,0,0,0,0.8,84.4,0.6,1,7.11,10,3
9,9,2668,Javier Zanetti,49," D(R),DMC,M(R)",178,75,35,3147,0,2,3,0,0.2,93.2,0.2,1,7.1,35,0
10,10,9838,Esteban Cambiasso,42," D(C),M(C)",177,78,28(2),2375,7,0,0,0,0.9,90.1,0.4,0,7.09,28,2
11,11,14149,Julio César,43, GK,186,80,25,2158,0,0,0,1,0,66.7,0,2,7.04,25,0
12,12,4029,Cristian Chivu,41, D(C),184,83,24,1992,1,0,6,1,0.5,87.1,0.5,0,7.03,24,0
13,13,10610,Houssine Kharja,39," D(C),M(C),FW",181,77,10(5),923,2,4,3,0,0.9,86.5,0.5,2,7.0,10,5
14,14,575,Walter Samuel,44, D(C),183,83,8(2),659,0,0,0,0,0.2,84.1,0.7,1,6.8,8,2
15,15,80767,Philippe Coutinho,30, M(CLR),172,68,8(5),779,1,1,1,0,1.7,76.9,0.4,0,6.74,8,5
16,16,10090,Diego Milito,43, FW,183,78,16(7),1430,5,6,1,0,2.1,82.4,0.1,0,6.71,16,7
17,17,532,Iván Córdoba,46," D(L),DMC",173,70,15(7),1532,0,0,4,1,0.2,86.5,1.5,0,6.7,15,7
18,18,91312,Felice Natalino,30, Defender,187,74,1(1),128,0,0,0,0,0,87.3,0.5,0,6.65,1,1
19,19,41237,Jonathan Biabiany,34," M(LR),FW",177,73,9(5),705,0,3,0,0,0.5,83.5,1,0,6.63,9,5
20,20,6093,Goran Pandev,39," M(CR),FW",184,75,17(10),1632,2,4,2,0,1.4,85.0,0.2,0,6.61,17,10
21,21,3155,Luca Castellazzi,47, GK,192,89,13(2),1262,0,0,0,0,0,51.6,0,0,6.56,13,2
22,22,242,Marco Materazzi,49, DMC,193,92,6(2),551,0,0,2,0,0.3,83.0,0.6,0,6.48,6,2
23,23,44642,Davide Santon,31, D(LR),187,77,5(7),482,0,0,1,0,0.1,87.3,0.3,0,6.46,5,7
24,24,67432,Joel Obi,31, M(CR),176,71,2(8),248,0,0,0,0,0.4,86.1,0.3,0,6.34,2,8
25,25,20068,McDonald Mariga,35, DMC,188,86,2(10),322,0,0,4,0,1,87.4,0.1,0,6.33,2,10
26,26,91311,Nwankwo Obiora,31, DMC,183,77,0(2),46,0,1,0,0,0,90.0,0,0,6.33,0,2
27,27,6166,Sulley Muntari,38, M(C),179,76,1(7),201,1,0,2,0,1,82.6,0.1,0,6.3,1,7
28,28,5912,Mancini,42, Midfielder,183,78,0(2),9,0,0,0,0,0.5,100.0,0,0,6.16,0,2
29,29,74162,Denis Alibec,31, FW,187,77,0(2),58,0,0,0,0,1,70.6,0,0,6.07,0,2
