,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,30,262856,Xaver Schlager,25.0, M(C),174.0,76.0,13(1),13.0,1,1047.0,3.1,0.6,1.6,0.1,1.0,2.1,0.1,0.0,6.71
1,31,401130,Maxence Lacroix,22.0, D(C),190.0,88.0,29,29.0,0,2497.0,2.0,2.1,1.2,0.4,4.8,0.4,0.6,1.0,6.83
2,32,114855,Paulo Otávio,27.0," D(L),M(L)",173.0,68.0,5(2),5.0,2,365.0,2.0,0.6,0.4,0.0,0.7,1.0,0.9,0.0,6.6
3,33,356183,Ridle Baku,24.0," D(R),M(CR)",176.0,72.0,28(6),28.0,6,2450.0,1.8,0.6,0.8,0.1,1.3,1.2,0.0,0.0,6.81
4,34,130899,Yannick Gerhardt,28.0," D(L),M(CL)",184.0,81.0,17(10),17.0,10,1577.0,1.6,0.9,0.7,0.0,0.8,0.5,0.0,0.0,6.58
5,35,70105,Josuha Guilavogui,32.0," D(C),M(C)",188.0,77.0,10(5),10.0,5,943.0,1.5,1.7,1.3,0.0,2.7,0.7,0.4,0.0,6.73
6,36,104899,John Brooks,29.0, D(C),193.0,78.0,29(2),29.0,2,2619.0,1.5,1.3,0.3,0.3,3.9,0.8,0.6,0.0,6.73
7,37,399957,Aster Vranckx,20.0, M(C),183.0,78.0,12(12),12.0,12,1139.0,1.4,0.5,1.7,0.0,0.6,0.5,0.3,0.0,6.51
8,38,115230,Kevin Mbabu,27.0," D(R),M(R)",184.0,83.0,14(10),14.0,10,1389.0,1.3,1.5,1.0,0.1,1.3,0.5,0.3,0.0,6.64
9,39,364235,Sebastiaan Bornauw,23.0, D(C),191.0,81.0,23(4),23.0,4,2008.0,1.1,1.6,0.8,0.6,3.4,0.3,0.3,0.0,6.59
10,40,108919,Maximilian Arnold,28.0, M(CR),184.0,74.0,34,34.0,0,2996.0,1.1,1.1,1.4,0.1,1.6,0.9,0.4,0.0,6.99
11,41,119172,Renato Steffen,30.0, M(CLR),170.0,65.0,13(7),13.0,7,972.0,1.0,0.7,1.0,0.0,0.7,0.4,0.0,0.0,6.39
12,42,425229,Micky van de Ven,21.0, D(C),193.0,81.0,2(3),2.0,3,189.0,0.8,0.4,0.0,0.2,1.4,0.2,0.2,0.0,6.52
13,43,115479,Wout Weghorst,30.0, FW,197.0,84.0,17(1),17.0,1,1552.0,0.7,0.1,0.9,0.0,0.6,0.6,0.2,0.0,6.76
14,44,353565,Jonas Wind,23.0," AM(C),FW",190.0,82.0,14,14.0,0,1187.0,0.7,0.4,1.0,0.0,0.9,0.2,0.2,0.0,7.31
15,45,145267,Maximilian Philipp,28.0," AM(CLR),FW",183.0,79.0,12(10),12.0,10,969.0,0.7,0.2,0.4,0.0,0.2,0.7,0.0,0.0,6.4
16,46,148484,Luca Waldschmidt,26.0," AM(CLR),FW",181.0,74.0,9(5),9.0,5,719.0,0.6,0.6,0.7,0.0,0.1,0.6,0.0,0.0,6.19
17,47,31552,Max Kruse,34.0," M(CLR),FW",180.0,76.0,14,14.0,0,1138.0,0.6,0.2,0.1,0.0,0.3,0.5,0.0,0.0,6.94
18,48,97145,Jérôme Roussillon,29.0," D(L),M(L)",175.0,80.0,18(8),18.0,8,1779.0,0.5,0.5,0.4,0.1,1.2,0.2,0.2,0.0,6.5
19,49,393083,Kevin Paredes,19.0, M(L),168.0,54.0,0(2),0.0,2,13.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.06
20,50,347340,Lukas Nmecha,23.0," AM(CR),FW",185.0,80.0,18(7),18.0,7,1633.0,0.5,0.2,1.2,0.0,0.4,0.6,0.0,0.0,6.66
21,51,299490,Dodi Lukébakio,25.0," AM(CLR),FW",187.0,77.0,7(12),7.0,12,873.0,0.4,0.7,0.8,0.0,0.1,0.5,0.0,0.0,6.48
22,52,367783,Felix Nmecha,21.0, Midfielder,188.0,73.0,1(15),1.0,15,308.0,0.2,0.4,0.4,0.0,0.4,0.1,0.0,0.0,6.17
23,53,41881,Admir Mehmedi,31.0," M(CLR),FW",183.0,78.0,0(1),0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
24,54,401131,Bartosz Bialek,20.0, FW,191.0,84.0,1(11),1.0,11,171.0,0.0,0.0,0.5,0.0,0.2,0.1,0.0,0.0,6.04
25,55,80388,Daniel Ginczek,31.0," AM(R),FW",191.0,85.0,0(2),0.0,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
26,56,298792,Josip Brekalo,24.0," AM(CLR),FW",175.0,70.0,0(1),0.0,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82
27,57,73797,Koen Casteels,30.0, GK,197.0,78.0,28,28.0,0,2520.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,6.7
28,58,394749,Omar Marmoush,23.0," AM(L),FW",183.0,81.0,0(2),0.0,2,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
29,59,346498,Pavao Pervan,34.0, GK,194.0,88.0,6,6.0,0,540.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,6.49
