,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,97692,Raheem Sterling,27," M(CLR),FW",170,69,28(3),28,3,2537,10,7,2.3,1.3,2.1,1.3,0.3,2.7,2.0,7.22
1,1,73084,Kevin De Bruyne,31," M(CLR),FW",181,68,23(2),23,2,2001,6,12,3.2,3.2,1.9,1.2,0.0,1.3,1.8,7.65
2,2,128967,João Cancelo,28," D(LR),M(R)",182,74,27(1),27,1,2302,2,3,1.3,1.6,1.7,0.6,0.1,0.8,1.3,7.31
3,3,104749,Riyad Mahrez,31," AM(CLR),FW",179,67,23(4),23,4,1955,9,6,2.1,1.6,1.7,1.1,0.3,1.1,1.7,7.31
4,4,279379,Gabriel Jesus,25," AM(LR),FW",175,73,22(7),22,7,2060,9,4,1.9,1.1,1.7,1.6,0.6,1.3,2.0,7.11
5,5,136741,Bernardo Silva,28," M(CLR),FW",173,64,24(2),24,2,2071,2,6,1.1,1.0,1.6,0.7,0.1,0.9,1.3,7.07
6,6,331254,Phil Foden,22," AM(CLR),FW",171,70,17(11),17,11,1614,9,5,1.6,1.3,1.4,1.2,0.1,0.5,1.7,7.14
7,7,69778,Kyle Walker,32," D(CR),M(R)",178,70,22(2),22,2,1947,1,1,0.4,0.3,1.0,0.5,0.0,0.7,0.7,6.77
8,8,77464,Ilkay Gündogan,31, M(C),180,80,23(5),23,5,2031,13,2,1.9,1.5,1.0,0.9,0.0,0.5,1.1,7.29
9,9,105962,Benjamin Mendy,28," D(L),DMC,M(L)",185,85,11(2),11,2,955,2,1,0.5,0.4,0.8,0.0,0.1,0.4,1.2,6.63
10,10,349760,Ferran Torres,22," AM(LR),FW",184,77,15(9),15,9,1306,7,2,1.5,0.8,0.8,0.7,0.2,0.9,1.0,6.76
11,11,303139,Rodri,26, DMC,191,82,31(3),31,3,2749,2,2,0.9,1.0,0.8,0.9,0.1,0.6,0.7,7.17
12,12,14260,Sergio Agüero,34," AM(CL),FW",173,70,7(5),7,5,559,4,1,1.6,0.6,0.7,0.6,0.1,0.9,1.3,6.64
13,13,19119,Fernandinho,37," D(CR),DMC",179,67,12(9),12,9,1185,0,2,0.7,0.7,0.5,0.5,0.0,0.2,0.3,6.81
14,14,101374,John Stones,28, D(CR),188,70,22,22,0,1934,4,0,0.7,0.1,0.5,0.4,0.0,0.1,0.2,7.03
15,15,273257,Oleksandr Zinchenko,25," D(L),M(CLR)",175,64,15(5),15,5,1474,0,0,0.8,0.8,0.3,0.2,0.1,0.3,0.8,6.84
16,16,313171,Rúben Dias,25, D(C),186,76,32,32,0,2845,1,0,0.4,0.1,0.2,0.6,0.0,0.1,0.3,6.91
17,17,122117,Aymeric Laporte,28, D(CL),191,86,14(2),14,2,1343,0,0,0.4,0.3,0.1,0.6,0.1,0.1,0.5,6.76
18,18,121774,Ederson,29, GK,188,86,36,36,0,3240,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.61
19,19,368091,Eric García,21, D(C),182,76,3(3),3,3,382,0,0,0.3,0.2,0.0,0.3,0.0,0.0,0.7,6.15
20,20,401254,Liam Delap,19, FW,0,0,0(1),0,1,39,0,0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.94
21,21,122945,Nathan Aké,27," D(CL),DMC",180,75,9(1),9,1,797,1,0,0.3,0.1,0.0,0.4,0.0,0.1,0.2,6.57
22,22,8155,Scott Carson,37, GK,188,85,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94
23,23,145473,Zack Steffen,27, GK,191,86,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
