,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,109915,Sadio Mané,30," AM(CLR),FW",175,69,31(4),31,4,2813,11,7,2.7,1.7,2.3,2.2,0.9,1.7,2.9,7.33
1,1,96182,Roberto Firmino,31," M(CLR),FW",181,76,33(3),33,3,2852,9,7,2.3,1.2,1.6,0.4,0.1,1.3,2.2,7.11
2,2,74939,Thiago,31, M(C),174,70,20(4),20,4,1858,1,0,0.9,1.3,1.4,1.0,0.0,0.8,1.0,7.12
3,3,235755,Diogo Jota,25," AM(CLR),FW",178,68,12(7),12,7,1113,9,0,2.4,0.6,1.1,1.1,0.1,1.1,2.1,6.89
4,4,108226,Mohamed Salah,30," AM(CLR),FW",175,71,34(3),34,3,3082,22,5,3.4,1.5,1.0,0.6,0.4,2.2,3.1,7.07
5,5,355354,Curtis Jones,21, AM(C),185,75,13(11),13,11,1178,1,2,0.8,0.5,0.9,0.5,0.0,1.3,0.9,6.58
6,6,33568,Georginio Wijnaldum,31, M(CLR),175,69,34(4),34,4,2947,2,0,0.8,0.6,0.9,0.6,0.0,0.7,1.0,6.62
7,7,318871,Trent Alexander-Arnold,23," D(R),M(R)",175,69,34(2),34,2,3033,2,7,1.5,2.1,0.9,0.3,0.1,0.6,0.9,7.02
8,8,386969,Neco Williams,21," D(R),M(LR)",183,72,3(3),3,3,249,0,0,0.3,0.5,0.8,1.0,0.0,0.5,0.2,6.49
9,9,243510,Naby Keïta,27, M(C),172,64,7(3),7,3,524,0,0,0.9,0.6,0.8,0.2,0.0,0.8,1.4,6.59
10,10,262838,Takumi Minamino,27," AM(CLR),FW",174,68,2(7),2,7,289,1,0,0.8,0.0,0.8,0.2,0.1,0.6,0.8,6.4
11,11,115726,Andrew Robertson,28," D(L),M(L)",178,64,38,38,0,3386,1,7,0.5,1.7,0.7,0.3,0.2,0.3,1.1,6.88
12,12,136451,Joe Gomez,25, D(CLR),188,77,6(1),6,1,590,0,0,0.0,0.1,0.6,0.9,0.0,0.4,0.3,6.48
13,13,68659,Jordan Henderson,32," D(C),M(CLR)",182,67,20(1),20,1,1708,1,1,0.7,0.7,0.4,0.5,0.0,0.2,0.3,6.82
14,14,76304,Xherdan Shaqiri,30, M(CLR),169,72,5(9),5,9,553,0,2,0.8,1.4,0.4,0.4,0.0,0.5,0.9,6.39
15,15,356743,Ozan Kabak,22, D(C),187,86,9,9,0,803,0,0,0.1,0.1,0.3,0.3,0.0,0.3,0.4,6.72
16,16,115916,Fabinho,28," D(CR),DMC",188,78,28(2),28,2,2565,0,0,0.3,0.1,0.2,0.9,0.0,0.2,0.6,6.82
17,17,4511,James Milner,36," D(LR),M(CLR)",175,70,11(15),11,15,1062,0,1,0.5,0.5,0.2,0.4,0.0,0.5,0.5,6.48
18,18,381527,Nathaniel Phillips,25, D(C),190,0,15(2),15,2,1456,1,1,0.9,0.4,0.1,0.5,0.0,0.2,0.5,7.29
19,19,84146,Alex Oxlade Chamberlain,29, M(CLR),180,70,2(11),2,11,246,1,1,0.6,0.2,0.1,0.1,0.0,0.4,0.5,6.18
20,20,114147,Alisson,30, GK,191,91,33,33,0,2970,1,0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,6.73
21,21,73399,Adrián,35, GK,190,80,3,3,0,270,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9
22,22,322176,Caoimhín Kelleher,23, GK,178,74,2,2,0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03
23,23,124688,Divock Origi,27," AM(LR),FW",185,75,2(7),2,7,182,0,0,0.8,0.2,0.0,0.1,0.0,0.6,0.4,6.19
24,24,74341,Joël Matip,31, D(C),195,90,9(1),9,1,693,1,2,0.5,0.3,0.0,0.4,0.0,0.1,0.3,6.96
25,25,301455,Konstantinos Tsimikas,26, D(L),178,77,0(2),0,2,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.96
26,26,401782,Rhys Williams,21, D(C),195,0,7(2),7,2,661,0,0,0.8,0.2,0.0,0.2,0.0,0.0,0.0,6.71
27,27,95408,Virgil van Dijk,31, D(C),193,92,5,5,0,371,1,0,0.8,0.0,0.0,0.4,0.2,0.0,0.2,6.45
