,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,300299,Marcus Rashford,24," AM(CLR),FW",180,70,33(4),33,4,2928,11,9,2.1,1.2,2.2,1.1,0.7,1.4,2.1,7.13
1,1,312739,Timothy Fosu-Mensah,24, D(CR),185,80,1,1,0,81,0,0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,6.92
2,2,97752,Paul Pogba,29, M(CL),191,84,21(5),21,5,1896,3,3,1.2,1.0,1.7,1.5,0.2,1.9,2.1,7.06
3,3,386634,Amad Diallo,20, AM(R),173,72,2(1),2,1,167,0,1,0.3,0.7,1.7,1.3,0.0,1.7,1.7,6.78
4,4,122366,Anthony Martial,26," AM(LR),FW",181,76,17(5),17,5,1488,4,3,2.0,0.8,1.6,1.2,0.7,1.7,2.3,6.84
5,5,413211,Anthony Elanga,20, AM(LR),178,0,2,2,0,156,1,0,1.0,0.5,1.5,2.0,0.5,1.0,4.0,6.93
6,6,367782,Mason Greenwood,21," AM(R),FW",181,70,21(10),21,10,1826,7,2,2.2,0.5,1.2,0.6,0.1,0.9,1.1,6.72
7,7,118244,Luke Shaw,27," D(CL),M(L)",185,75,30(2),30,2,2657,1,5,0.3,2.3,1.1,0.9,0.1,0.7,0.8,7.03
8,8,331924,Aaron Wan-Bissaka,24," D(R),M(R)",183,72,34,34,0,3060,2,4,0.2,0.9,1.0,0.4,0.0,0.6,1.0,7.15
9,9,416207,Hannibal Mejbri,19, Midfielder,177,0,0(1),0,1,8,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.17
10,10,38128,Nemanja Matic,34, DMC,194,85,12(8),12,8,1102,0,0,0.3,0.4,0.9,0.3,0.0,0.4,0.7,6.58
11,11,336915,Scott McTominay,25," D(C),DMC",193,88,24(8),24,8,2128,4,1,0.8,0.5,0.8,1.3,0.0,0.5,1.3,6.93
12,12,114397,Fred,29, M(C),169,64,27(3),27,3,2397,1,0,0.8,0.8,0.8,1.0,0.0,1.0,1.0,6.92
13,13,302313,Daniel James,24," AM(CLR),FW",171,76,11(4),11,4,914,3,1,1.1,0.7,0.7,0.9,0.3,0.6,1.4,6.61
14,14,123761,Bruno Fernandes,28, M(CLR),179,69,35(2),35,2,3110,18,12,3.3,2.6,0.6,1.4,0.1,1.0,1.5,7.43
15,15,384143,Brandon Williams,22," D(L),M(L)",171,63,2(2),2,2,187,0,0,0.3,0.3,0.5,0.8,0.0,0.3,0.5,6.21
16,16,275035,Donny van de Beek,25, M(C),184,76,4(15),4,15,515,1,1,0.1,0.2,0.4,0.3,0.0,0.4,0.6,6.35
17,17,125793,Alex Telles,29," D(L),M(L)",181,71,8(1),8,1,692,0,2,0.6,1.3,0.3,0.4,0.1,0.6,0.6,6.97
18,18,243814,Eric Bailly,28, D(CR),187,77,10(2),10,2,915,0,0,0.2,0.0,0.3,0.3,0.0,0.0,0.6,6.41
19,19,99487,Harry Maguire,29, D(C),194,100,34,34,0,3048,2,1,1.1,0.2,0.2,0.9,0.0,0.2,0.3,7.04
20,20,24328,Edinson Cavani,35," AM(LR),FW",184,71,13(13),13,13,1372,10,3,1.3,0.5,0.2,0.5,0.2,0.4,1.2,6.67
21,21,25363,Juan Mata,34, AM(CLR),170,63,6(3),6,3,510,1,2,0.6,0.9,0.2,0.4,0.2,0.7,0.8,6.54
22,22,100008,Victor Lindelöf,28, D(CR),187,80,29,29,0,2586,1,1,0.1,0.2,0.1,0.3,0.0,0.1,0.3,6.69
23,23,79554,David de Gea,31, GK,192,76,26,26,0,2296,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.47
24,24,299271,Axel Tuanzebe,24, D(CR),186,75,4(5),4,5,402,0,0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,6.26
25,25,304008,Dean Henderson,25, GK,188,85,12(1),12,1,1125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65
26,26,31376,Odion Ighalo,33," AM(C),FW",181,73,0(1),0,1,9,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.74
27,27,410512,Shola Shoretire,18, Forward,170,0,0(2),0,2,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.01
28,28,413631,William Fish,19, Defender,185,0,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
